x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	5.100e-01	1.321e-02	7.200e-01	3.034e-02	7.200e-01	3.034e-02	1.000e+00	2.682e-02
0	1	nan	nan	4.600e-01	1.968e-02	1.000e+00	1.338e-01	1.000e+00	1.338e-01	1.000e+00	1.338e-01
0	2	nan	nan	4.500e-01	2.484e-02	5.000e-01	2.162e-02	9.900e-01	1.125e-01	9.900e-01	1.125e-01
0	3	nan	nan	5.000e-02	-3.167e-04	6.500e-01	5.907e-02	1.000e+00	1.749e-01	1.000e+00	1.749e-01
0	4	nan	nan	1.000e-01	-1.778e-02	6.500e-01	5.580e-02	1.000e+00	6.742e-02	1.000e+00	6.742e-02
0	5	nan	nan	3.600e-01	5.995e-02	3.600e-01	5.995e-02	7.200e-01	1.851e-01	7.500e-01	1.005e-01
0	6	nan	nan	6.500e-01	4.519e-02	6.500e-01	4.519e-02	6.500e-01	4.519e-02	6.500e-01	4.519e-02
0	7	nan	nan	5.000e-01	4.560e-02	5.000e-01	4.560e-02	5.000e-01	4.560e-02	1.000e+00	1.305e-01
0	8	nan	nan	5.000e-02	-2.718e-06	5.000e-01	9.496e-02	5.000e-01	9.496e-02	5.000e-01	9.496e-02
0	9	3.400e-01	-7.053e-02	5.600e-01	1.830e-01	6.500e-01	3.915e-02	6.500e-01	3.915e-02	6.500e-01	3.915e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.771e-01
1	1	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.536e-01
1	2	nan	nan	nan	nan	nan	nan	1.000e+00	1.423e-01	1.000e+00	1.423e-01
1	3	nan	nan	nan	nan	6.500e-01	4.806e-02	1.000e+00	2.020e-01	1.000e+00	2.020e-01
1	4	nan	nan	nan	nan	9.800e-01	1.231e-01	1.000e+00	1.766e-01	1.000e+00	1.766e-01
1	5	nan	nan	4.000e-01	1.475e-01	7.800e-01	2.099e-01	7.800e-01	2.099e-01	7.800e-01	2.099e-01
1	6	nan	nan	nan	nan	6.500e-01	1.084e-01	6.500e-01	1.084e-01	1.000e+00	1.567e-01
1	7	nan	nan	nan	nan	6.500e-01	1.159e-01	1.000e+00	1.862e-01	1.000e+00	1.862e-01
