row;0;1;2;3;4;5;6;7;8
0.0;6.36404133236818;-5.566173768470216;4.372092929858525;-9.582513911528265;-3.6843470182743276;5.684642798735823;0.7769922322227839;-0.6861600543843182;0.1310658231222894
1.0;6.377632652213046;-5.584768142288049;4.364212164756362;-9.60625508072817;-3.6808101736001433;5.668439962354158;0.78420131329191;-0.68632481676592;0.12987978904625683
2.0;6.391223971867931;-5.603362516873446;4.356331398727722;-9.62999624992807;-3.6772733289259643;5.652237125972583;0.7911844620925342;-0.6868338382034602;0.12874505246493412
3.0;6.4048152913474645;-5.621956892167299;4.34845063184395;-9.653737419127964;-3.6737364842517906;5.636034289591095;0.7979586326232369;-0.6876612854423546;0.127657764004974
4.0;6.41840661066515;-5.640551268115053;4.340569864170897;-9.677478588327853;-3.6701996395776217;5.619831453209692;0.8045395437109427;-0.6887832072904893;0.12661435473642008
5.0;6.431998252578963;-5.658476789331368;4.348386467668786;-9.701219758109406;-3.692739502151424;5.6721531211036345;0.8109404088070091;-0.6901790896289727;0.12561182502511478
6.0;6.445589892240172;-5.67640231423104;4.356203064958846;-9.724960927898032;-3.715279364707982;5.724474788903988;0.8171761615596433;-0.6918265549737672;0.12464678378928205
7.0;6.4591812096179515;-5.694996698016414;4.364018774085714;-9.749785661443239;-3.7107206388945064;5.762458456961307;0.8207927654668529;-0.6974652714021387;0.12587845208409407
8.0;6.47277252854683;-5.7135910755350245;4.356138004516582;-9.773526830643052;-3.707183794220409;5.74625562058108;0.8269666555996935;-0.6992073821016662;0.12492745615429961
9.0;6.486363847356264;-5.732185453536216;4.348257234364958;-9.79726799984286;-3.7036469495463153;5.730052784200911;0.8329925892663106;-0.7011749380572059;0.12401005346062302
10.0;6.4999554998158064;-5.750110957508627;4.356073866925239;-9.821009169576445;-3.7261868122370734;5.782374452729593;0.8388803360860096;-0.7033526414637566;0.12312402631549539
11.0;6.5135471499495115;-5.768036465284144;4.363890493075872;-9.84475033931652;-3.7487266749120085;5.834696121172401;0.8446417686338017;-0.7057228116393635;0.12226667861013234
12.0;6.527138797773531;-5.785961976836356;4.37170711286137;-9.868491509063162;-3.771266537570928;5.887017789528291;0.850286448964304;-0.7082708790084602;0.12143583929727789
13.0;6.549782879304579;-5.789085353416948;4.407973698434001;-9.892232678262806;-3.7938064015635087;5.870814953150684;0.8318464999311724;-0.7130028219325474;0.12607336904587862
14.0;6.5724271701183685;-5.792208387787754;4.444241304609951;-9.91597384746245;-3.8163462655560894;5.854612116773077;0.813510305888092;-0.7176754669285764;0.13068734142001745
15.0;6.595071663336509;-5.795331091196013;4.4805098978455575;-9.939715016662094;-3.83888612954867;5.83840928039547;0.7952809013855974;-0.7222871337741744;0.13527706743072884
16.0;6.608662980714288;-5.813925474981388;4.488325606972426;-9.964571494179275;-3.834297466827075;5.875972903892196;0.8003327794611046;-0.725738885437769;0.135829497952596
17.0;6.622254298092067;-5.832519858766762;4.496141316099294;-9.98943937283137;-3.8296980519939097;5.913385664582308;0.8053163029654502;-0.7292947907480631;0.136429471529258
18.0;6.635845615469846;-5.8511142425521365;4.503957025226162;-10.0;-3.8250880720152916;5.950650185786181;0.810236797816369;-0.7329467344649979;0.1370744244533066
19.0;6.6494369328476255;-5.869708626337511;4.5117727343530305;-10.0;-3.8204485035568223;5.987499551224193;0.8150481287027983;-0.7367650141679032;0.13781223894687225
20.0;6.663028251229951;-5.888303006064307;4.50389196211854;-10.0;-3.8169116588828076;5.971296714845325;0.8227862600982908;-0.7361236503941114;0.13650608499368308
21.0;6.676619569534921;-5.90689738610364;4.496011189506807;-10.0;-3.8133748142087907;5.955093878466425;0.8302589573145549;-0.735886735671127;0.13526019736939676
22.0;6.699264758646244;-5.910018951618472;4.532283176385306;-10.0;-3.8359146782013713;5.938891042088818;0.8118531522169826;-0.7405952077237556;0.1398899748019385
23.0;6.712856292223391;-5.927944649982062;4.5400994813241295;-10.0;-3.858454541182444;5.99121271219309;0.819839506807416;-0.7395754023248962;0.1385274624013269
24.0;6.7264478243001316;-5.94587035079905;4.547915782128065;-10.0;-3.8809944041014366;6.043534381960446;0.8275420093100778;-0.7389881048258867;0.13722939812202614
25.0;6.749093427048218;-5.948991239953535;4.584189786177444;-10.0;-3.9035342680940173;6.027331545582839;0.8091447824704804;-0.7436901658563861;0.141857227877302
26.0;6.7626847452377925;-5.967585620459089;4.576309013002965;-10.0;-3.8999974234199954;6.011128709203857;0.8173445725728452;-0.7423453608839191;0.1404462551869443
27.0;6.77627625828858;-5.985511352386466;4.5841252613743215;-10.0;-3.922537286384435;6.06345037921786;0.8252438625654546;-0.7414582370265193;0.139103510650586
28.0;6.789867769981452;-6.003437086534245;4.591941506003473;-10.0;-3.9450771492857744;6.115772048889406;0.8328657515892299;-0.7409937919453705;0.13782374952168902
29.0;6.803459087359231;-6.022031470319619;4.599757215130341;-10.0;-3.9400395279926808;6.147036337627213;0.8362231863019434;-0.7470274112494419;0.13996817656820484
30.0;6.817050596621192;-6.039957208442315;4.607573453060279;-10.0;-3.9625793907398283;6.1993580064619325;0.8437204877667571;-0.7467528035041565;0.1387167028552558
31.0;6.83064191461801;-6.058551589726642;4.599692678945794;-10.0;-3.9590425460658234;6.183155170083229;0.850971159712135;-0.7468541948032521;0.13752122564923874
32.0;6.844233231995789;-6.077145973512017;4.607508388072662;-10.0;-3.9538910724017002;6.212821996953189;0.8536963038660123;-0.7538512517583444;0.14026623062473315
33.0;6.857824743803151;-6.095071707472585;4.615324633017333;-10.0;-3.9764309350125298;6.265143665048086;0.8609096521228328;-0.7540093023796102;0.13907922801981984
34.0;6.871416061699925;-6.1136660891611125;4.607443858414963;-10.0;-3.9728940903385315;6.2489408286694905;0.8678976294161962;-0.7545109684806287;0.13794339513822135
35.0;6.8850073795567335;-6.132260471011111;4.599563083617692;-10.0;-3.9693572456645314;6.232737992290869;0.8746762651626955;-0.7553316138022664;0.13685509285932385
36.0;6.8985986969345126;-6.150854854796485;4.60737879274456;-10.0;-3.964123514319478;6.261250662181623;0.8767781853126371;-0.7632782934617003;0.14017041663263372
37.0;6.91219021646335;-6.168780576131243;4.6151950589684185;-10.0;-3.9866633768206157;6.313572329681203;0.8836139500269496;-0.7640116614661498;0.13906914374147047
38.0;6.934836730702537;-6.171899974856222;4.651473508061051;-10.0;-4.009203240813196;6.297369493303596;0.8647988219839506;-0.768945777478961;0.143791857175418
39.0;6.948428227628296;-6.189825733150524;4.659289711994328;-10.0;-4.031743103340825;6.349691160946948;0.8722184570100403;-0.768789523744756;0.1425580175380557
40.0;6.962019545006075;-6.208420116935899;4.667105421121196;-10.0;-4.026276547471705;6.374937071474382;0.8740871103790057;-0.7770916380953841;0.14650417762680343
41.0;6.975610862383854;-6.227014500721273;4.674921130248064;-10.0;-4.0207858912911805;6.399844830691293;0.8760229195897581;-0.7852914253345925;0.1504492517435331
42.0;6.989202180116459;-6.245608883073074;4.667040354845099;-10.0;-4.017249046617192;6.383641994312861;0.8837662203783974;-0.7846421854952669;0.14914192408938412
43.0;7.002793678403491;-6.263534639141483;4.674856562529834;-10.0;-4.039788908896723;6.435963660609737;0.891242842772604;-0.7843990982543484;0.14789514562142322
44.0;7.025440662814552;-6.26665326906243;4.711137304496542;-10.0;-4.062328772889304;6.41976082423213;0.8723350642472691;-0.7893836154783009;0.15263889517233617
45.0;7.048087761039484;-6.269771712880024;4.747418601496181;-10.0;-4.084868636881884;6.403557987854523;0.8535169846848892;-0.7943171450048813;0.1573622787431827
46.0;7.061679078743021;-6.288366095349267;4.73953782595146;-10.0;-4.081331792207889;6.387355151475984;0.8623103367459176;-0.7920679146624507;0.15581653893153694
47.0;7.0843262683901225;-6.2914843896774135;4.775819568787051;-10.0;-4.10387165620047;6.371152315098377;0.8435441270589487;-0.796971862198824;0.16052814554517164
48.0;7.0979175857679015;-6.310078773462788;4.783635277913919;-10.0;-4.098294325889024;6.394843950155348;0.8464311601662997;-0.8037222447241286;0.16391709643808514
49.0;7.111508903145681;-6.328673157248162;4.791450987040787;-10.0;-4.092696546079122;6.418248658434189;0.8493180664272956;-0.8104728205285401;0.16734216079371114
50.0;7.134156356903256;-6.331791019714668;4.8277340178565655;-10.0;-4.115236410071702;6.402045822056582;0.8305823286057946;-0.8153585812871439;0.17204684882786328
51.0;7.156803909026581;-6.334908721337897;4.8640175283698515;-10.0;-4.137776274064283;6.385842985678975;0.8119416200377491;-0.8201904165982431;0.17672996064956167
52.0;7.170395330722562;-6.352834602644569;4.87183352498152;-10.0;-4.160316136704812;6.438164653935057;0.8230722291466203;-0.8143797762550918;0.17465355081899592
53.0;7.183986751694699;-6.370760485134837;4.879649519598387;-10.0;-4.182855999262361;6.490486321740791;0.833695884319229;-0.8093415897968668;0.17269224398283015
54.0;7.197578069336714;-6.389354867852644;4.871768743753641;-10.0;-4.179319154588365;6.474283485362232;0.8438474076082648;-0.8050228785500253;0.17083813395990227
55.0;7.211169386958381;-6.40794925065266;4.863887967809665;-10.0;-4.175782309914367;6.458080648983649;0.8535589325919762;-0.8013746042259962;0.16908392472089523
56.0;7.224760704561267;-6.426543633528555;4.856007191774101;-10.0;-4.172245465240367;6.44187781260504;0.8628613927052511;-0.7983496327427836;0.1674225928878616
57.0;7.238352021939046;-6.445138017313929;4.863822900900969;-10.0;-4.166519902148966;6.463489594503019;0.8647090501026484;-0.806683739204073;0.17191180479936125
58.0;7.251943449836858;-6.463063888479643;4.871638914603923;-10.0;-4.189059764650573;6.515811262005148;0.8739292467934482;-0.8037840176084107;0.17026915076820381
59.0;7.265534767403364;-6.481658271502521;4.863758138390944;-10.0;-4.185522919976579;6.499608425626624;0.8827759886022002;-0.8014534360397275;0.16871128891520826
60.0;7.279126197399092;-6.499584139237816;4.87157415787543;-10.0;-4.208062782426264;6.551930092846962;0.8912751951767216;-0.7996522954740468;0.1672323344434879
61.0;7.30177410987142;-6.502701251634462;4.907859425692662;-10.0;-4.230602646418845;6.535727256469355;0.8723859198336736;-0.8046228027855594;0.17197188288182153
62.0;7.3153654272491995;-6.521295635419836;4.91567513481953;-10.0;-4.2247387628874575;6.555398265185159;0.8736307254932004;-0.8138754901969061;0.17725167884396031
63.0;7.328956744788569;-6.539890018552351;4.907794358474216;-10.0;-4.221201918213464;6.539195428806642;0.8829493682548637;-0.8108258608449745;0.17558667277118417
64.0;7.351604788626782;-6.543006916145375;4.944080266919795;-10.0;-4.243741782206045;6.522992592429035;0.8640863635886068;-0.815781059348012;0.18032025650198685
65.0;7.365196197283169;-6.560932818773807;4.951896227596364;-10.0;-4.266281644759564;6.575314260212896;0.8737974801344233;-0.8121333320177367;0.17856613997116466
66.0;7.387844375674815;-6.564049496351071;4.9881827922149204;-10.0;-4.288821508752145;6.559111423835289;0.854986934888474;-0.8170584549952028;0.18328781288970056
67.0;7.410492628574734;-6.567166052095737;5.024469720185897;-10.0;-4.3113613727447255;6.542908587457682;0.8362691544186975;-0.8219310265286709;0.18798842374107133
68.0;7.424084018459449;-6.58509198541877;5.0322856291306435;-10.0;-4.333901235429195;6.595230255952237;0.847098331303546;-0.8165797055703067;0.18598045357511864
69.0;7.437675335837228;-6.603686369204144;5.040101338257512;-10.0;-4.327916530744452;6.61320602386129;0.8486721493738313;-0.8253310681718041;0.19123739601780587
70.0;7.451266724814952;-6.621612304010248;5.047917244702732;-10.0;-4.350456393280486;6.665527691550254;0.8593476922737119;-0.8202138428088233;0.18926430816103013
71.0;7.46485811329588;-6.639538239628688;5.055733149778862;-10.0;-4.372996255727126;6.717849358754067;0.8695470584263856;-0.8158221771721014;0.18739933540003362
72.0;7.4875066366724905;-6.642654353101957;5.092021396775987;-10.0;-4.395536119719707;6.70164652237646;0.850782687084423;-0.8207199578547534;0.1921105246209079
73.0;7.501097954178107;-6.661248736370842;5.084140620266069;-10.0;-4.391999275045711;6.685443685997898;0.8613021181985543;-0.8158406559501281;0.1901728818213922
74.0;7.5146893363552625;-6.679174682296931;5.091956507969979;-10.0;-4.414539137557793;6.737765353556877;0.8713557533988224;-0.8116710482649397;0.1883409970244304
75.0;7.528280653733042;-6.697769066082305;5.099772217096847;-10.0;-4.40842946788975;6.753987738608529;0.8716695302795945;-0.8223423685612804;0.19500723534022876
76.0;7.541871971110821;-6.716363449867679;5.107587926223715;-10.0;-4.402315115250525;6.770144416922377;0.8720951921806811;-0.8328432067277682;0.20158304585487613
77.0;7.555463288590678;-6.734957833240635;5.0997071495881805;-10.0;-4.3987782705765355;6.753941580543926;0.8826222082899307;-0.8279523473870244;0.19964368089655118
78.0;7.569054671259209;-6.752883778363249;5.107523038646243;-10.0;-4.421318132894111;6.806263247047279;0.8926828994656638;-0.823771987987553;0.19781019404201422
79.0;7.582645988726843;-6.771478161785588;5.099642261951102;-10.0;-4.417781288220123;6.790060410668857;0.9023102618153489;-0.8202519545954856;0.19607509377005197
80.0;7.596237306104622;-6.790072545570962;5.10745797107797;-10.0;-4.4116468386812535;6.8059351095161915;0.9017858072034205;-0.8322005101265665;0.20356955346737127
81.0;7.618886082736417;-6.793188244932675;5.143747453117593;-10.0;-4.434186702673834;6.7897322731385845;0.8828640575239842;-0.8371859760460442;0.20831647514242657
82.0;7.632477400194867;-6.811782628392121;5.135866676377662;-10.0;-4.4306498579998435;6.773529436760112;0.8933993022981144;-0.8322825784894827;0.20637524188128684
83.0;7.646068717647105;-6.8303770118766645;5.127985899607437;-10.0;-4.427113013325851;6.757326600381618;0.9034679798487347;-0.8280901016072202;0.20453994182674362
84.0;7.659660097322348;-6.8483029618937685;5.135801780416464;-10.0;-4.449652875724957;6.809648267327454;0.9131021365147903;-0.8245596635379819;0.20280329890091162
85.0;7.673251414700127;-6.866897345679143;5.143617489543332;-10.0;-4.4434974300421075;6.8252283694169265;0.9121877238278343;-0.8371024083805287;0.21071303300889727
86.0;7.686842793596096;-6.884823296970481;5.151433368204799;-10.0;-4.4660372922682745;6.8775500354241865;0.9219965240919594;-0.833305863086732;0.208936737550582
87.0;7.700434110973875;-6.903417680755855;5.159249077331667;-10.0;-4.459851202350657;6.8927001684575195;0.9208285698788388;-0.8462349357796487;0.21716700153762092
88.0;7.714025428408357;-6.922012064312137;5.151368300474852;-10.0;-4.456314357676673;6.876497332079171;0.9308249481511334;-0.8421526232110863;0.21534811689762523
89.0;7.727616745838473;-6.94060644788606;5.143487523596742;-10.0;-4.4527775130026885;6.860294495700804;0.9403921804780114;-0.8387242115374769;0.21362666903373564
90.0;7.750265696241046;-6.943721863105562;5.179777853059478;-10.0;-4.475317376995269;6.844091659323197;0.9213105240859767;-0.843799086994343;0.21840989722576706
91.0;7.763857013668159;-6.962316246691616;5.171897076166726;-10.0;-4.471780532321279;6.827888822944747;0.9312617765500378;-0.8397855338049044;0.2166012583152723
92.0;7.777448331045938;-6.98091063047699;5.179712785293594;-10.0;-4.465609853995327;6.8432551959192;0.9299123178321822;-0.8529911696557677;0.2249557785236016
93.0;7.79103970679216;-6.998836586918653;5.187528655274849;-10.0;-4.488149716235868;6.895576862004476;0.9400553869339463;-0.8486852948404127;0.22310358789759668
94.0;7.8046310242113;-7.01743097053692;5.179647878343215;-10.0;-4.4846128715618825;6.879374025626089;0.9497593458303746;-0.8450485493289349;0.22135109652441298
95.0;7.82728007798749;-7.020546216724505;5.215938711925188;-10.0;-4.507152735554463;6.863171189248482;0.9306427293019162;-0.8501427174875199;0.22614226234936755
96.0;7.84992917744025;-7.023661388223804;5.252229768256819;-10.0;-4.529692599547044;6.846968352870875;0.9116092835830865;-0.855189856563259;0.2309145443991345
97.0;7.863520542391842;-7.041587362316366;5.260045608489742;-10.0;-4.552232461986853;6.899290020037615;0.9224611031698288;-0.8498040521249289;0.22890143321426684
98.0;7.886169717132006;-7.044702410709067;5.2963370319733585;-10.0;-4.574772325979434;6.883087183660008;0.9034788652308275;-0.8548220535372557;0.23366208863437302
99.0;7.899761034548567;-7.063296794337752;5.288456255029149;-10.0;-4.571235481305438;6.86688434728145;0.9146106822953703;-0.8490096432223243;0.23158540476181697
100.0;7.922410243919621;-7.066411786103571;5.324747847396258;-10.0;-4.593775345298019;6.850681510903843;0.8956809825038256;-0.8539979155091715;0.23633413149480598
101.0;7.945059493841306;-7.069526711562809;5.361039637515504;-10.0;-4.616315209290599;6.834478674526236;0.876840385374935;-0.8589358393268867;0.24106262763658526
