x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	nan	nan	3.000e-02	1.524e-02	5.100e-01	7.286e-04	5.100e-01	7.286e-04
0	1	nan	nan	nan	nan	7.600e-01	3.623e-02	9.500e-01	4.944e-02	1.000e+00	7.391e-02
0	2	nan	nan	-1.000e-01	9.660e-03	3.000e-02	-2.586e-02	8.000e-01	8.352e-02	9.800e-01	8.378e-02
0	3	nan	nan	5.000e-02	-2.230e-03	9.500e-01	9.809e-02	1.000e+00	1.047e-01	1.000e+00	1.047e-01
0	4	nan	nan	5.000e-01	-3.694e-02	6.500e-01	6.518e-02	6.800e-01	6.852e-02	1.000e+00	8.744e-02
0	5	nan	nan	9.000e-02	6.719e-03	6.500e-01	6.834e-02	6.500e-01	6.834e-02	6.500e-01	6.834e-02
0	6	nan	nan	1.800e-01	-1.965e-03	6.500e-01	7.853e-02	6.500e-01	7.853e-02	6.500e-01	7.853e-02
0	7	nan	nan	2.000e-01	-7.773e-03	6.100e-01	6.936e-02	6.100e-01	6.936e-02	6.500e-01	4.734e-02
0	8	nan	nan	4.000e-01	4.584e-02	4.000e-01	4.584e-02	6.500e-01	-2.275e-02	6.500e-01	-2.275e-02
0	9	2.700e-01	4.563e-02	6.500e-01	-2.381e-02	6.500e-01	-2.381e-02	6.500e-01	-2.381e-02	6.800e-01	2.536e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	1.000e+00	1.913e-01	1.000e+00	1.913e-01	1.000e+00	1.913e-01
1	2	nan	nan	nan	nan	1.000e+00	1.079e-01	1.000e+00	1.079e-01	1.000e+00	1.079e-01
1	3	nan	nan	nan	nan	1.000e+00	1.415e-01	1.000e+00	1.415e-01	1.000e+00	1.415e-01
1	4	nan	nan	nan	nan	9.000e-01	1.087e-01	1.000e+00	1.797e-01	1.000e+00	1.797e-01
