x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	1.500e-01	2.290e-03	6.400e-01	1.556e-02	8.700e-01	1.839e-02	8.700e-01	1.839e-02
0	1	nan	nan	2.200e-01	1.779e-02	4.500e-01	9.034e-03	1.000e+00	9.296e-02	1.000e+00	9.296e-02
0	2	nan	nan	1.000e+00	1.197e-01	1.000e+00	1.197e-01	1.000e+00	1.197e-01	1.000e+00	1.197e-01
0	3	nan	nan	6.500e-01	5.305e-02	6.500e-01	5.305e-02	7.600e-01	1.457e-01	9.200e-01	1.159e-01
0	4	nan	nan	5.000e-02	1.584e-05	6.500e-01	1.222e-01	9.900e-01	9.511e-02	9.900e-01	9.511e-02
0	5	nan	nan	4.000e-01	4.878e-02	8.900e-01	7.129e-02	8.900e-01	7.129e-02	8.900e-01	7.129e-02
0	6	nan	nan	5.000e-02	8.294e-04	3.300e-01	4.566e-02	4.000e-01	1.169e-01	6.500e-01	-3.442e-02
0	7	nan	nan	2.900e-01	3.677e-02	5.900e-01	-2.445e-02	5.900e-01	-2.445e-02	6.500e-01	-3.640e-03
0	8	-5.000e-02	-2.421e-02	2.800e-01	4.350e-02	3.800e-01	1.922e-01	5.900e-01	1.063e-01	5.900e-01	1.063e-01
0	9	4.400e-01	5.634e-02	6.500e-01	9.929e-02	6.500e-01	9.929e-02	6.500e-01	9.929e-02	6.500e-01	9.929e-02
1	0	nan	nan	nan	nan	nan	nan	1.000e+00	9.409e-02	1.000e+00	9.409e-02
