row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
0.0;0.007622394596530569;-0.004517106083780038;-0.002948276551772381;0.009335317079917763;0.01796173129141847;-0.0036026031658847046;0.01997749126692192;0.0059510686107411455;-0.017099290400821105;0.019428503851180726;0.0035992658636404447;0.010015798907331667;0.01321220595964218;-0.0033004567477149804;-0.0016498331349936307
1.0;0.010179488455568394;-0.015289443226539487;-0.01372061369453183;0.011952700922085623;0.006874198738664428;-0.014690135718638747;0.022519404059451777;0.0019753745765904458;-0.02120806384358568;0.02197257638462409;-3.8089238769306935E-4;0.005902425996447916;0.015775216993597154;-0.007285918972039213;-0.005640109933569952
2.0;0.012664383090087798;-0.02568432356815349;-0.02411549403614583;0.014495766080693775;-0.0038247965029356585;-0.025389130960238836;0.025055250512999776;-0.001828868241850971;-0.025140341200517;0.024508732236463493;-0.004185751534101889;0.001969513617027834;0.018331107754218142;-0.011243297319863437;-0.009598175715224325
3.0;0.015079684530351146;-0.03571537140795604;-0.03414654187594837;0.01696713281389655;-0.014148953115988247;-0.035713287573291425;0.02758610681137904;-0.005470355214483524;-0.028904938449895355;0.027038118409434528;-0.007824416256662258;-0.0017921757688394726;0.020879984079354444;-0.015175280557156896;-0.013526903278771204
4.0;0.017427967355143847;-0.04539604661728397;-0.0438272170852763;0.019369402243008434;-0.024111869735898423;-0.0456762041932016;0.030112916064278246;-0.008957192667510293;-0.03251009477369298;0.029561746635365014;-0.011305368423420933;-0.005391268426095488;0.023421928357919737;-0.01908419080433542;-0.017428791870973848
5.0;0.020245159857569146;-0.04257885411485867;-0.041010024582851;0.022122749798462536;-0.02135852218044432;-0.042922856637747496;0.03261816136663162;-0.013421309583731753;-0.03683571698188985;0.0320722301710597;-0.015781728042645847;-0.00972878595727751;0.025957497743611706;-0.022932668085905907;-0.02128879710601145
6.0;0.023037130429143446;-0.03978688354328437;-0.0382180540112767;0.02485138727915462;-0.018629884699752238;-0.040194219157055414;0.0351155412572675;-0.017812537362677627;-0.04109007781192443;0.03457421768269616;-0.020183603957513924;-0.013993491812794058;0.028486558517906706;-0.02675078599632776;-0.025117024010416756
7.0;0.025565700701609944;-0.05041009966963094;-0.0356894837388102;0.02744385572683439;-0.02958715982709098;-0.037601750709375645;0.037614349248181626;-0.02163744947275583;-0.04505317284030779;0.03707455458867891;-0.02401163105999694;-0.01795980331003545;0.031008829785015846;-0.030558414155671794;-0.02892799578505746
8.0;0.027834641077799958;-0.05967597337597353;-0.04495535744515279;0.02976331810031138;-0.03911716201418415;-0.047131752896468815;0.040123893076191304;-0.02491987710102349;-0.048445420141134454;0.039578849883660845;-0.02728478081533974;-0.021342497307514773;0.033523885268319516;-0.03437496199180454;-0.032733104836361784
9.0;0.03004214414751631;-0.06862065347771412;-0.05390003754689338;0.03201939399514888;-0.048315780344695435;-0.0563303712269801;0.04263256988668293;-0.028067281143060636;-0.05169836319630364;0.04208071725973626;-0.03042058231376215;-0.02458349426280794;0.03603224324564647;-0.03817611320729635;-0.03651946277085022
