row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32
0.0;-7.578551030825187;-7.578551030825187;10.0;-7.578551030825187;-7.578551030825187;10.0;-7.578551030825187;-7.578551030825187;10.0;-7.578551030825187;-7.578551030825187;10.0;-7.578551030825187;-7.578551030825187;10.0;-7.578551030825187;-7.578551030825187;10.0;-7.578551030825187;-7.578551030825187;10.0;-7.578551030825187;-7.578551030825187;10.0;-7.578546650640555;-7.578546650640555;10.0;10.0;10.0;10.0;10.0;10.0;10.0
1.0;-7.699565775297544;-7.699565775297544;10.0;-7.699565775297544;-7.699565775297544;10.0;-7.699565775297544;-7.699565775297544;10.0;-7.699565775297544;-7.699565775297544;10.0;-7.699565775297544;-7.699565775297544;10.0;-7.699565775297544;-7.699565775297544;10.0;-7.699565775297544;-7.699565775297544;10.0;-7.699565775297544;-7.699565775297544;10.0;-7.69956074641033;-7.69956074641033;10.0;10.0;10.0;10.0;10.0;10.0;10.0
2.0;-7.820580516080632;-7.820580516080632;10.0;-7.820580516080632;-7.820580516080632;10.0;-7.820580516080632;-7.820580516080632;10.0;-7.820580516080632;-7.820580516080632;10.0;-7.820580516080632;-7.820580516080632;10.0;-7.820580516080632;-7.820580516080632;10.0;-7.820580516080632;-7.820580516080632;10.0;-7.820580516080632;-7.820580516080632;10.0;-7.820574842180105;-7.820574842180105;10.0;10.0;10.0;10.0;10.0;10.0;10.0
3.0;-7.941595257001132;-7.941595257001132;10.0;-7.941595257001132;-7.941595257001132;10.0;-7.941595257001132;-7.941595257001132;10.0;-7.941595257001132;-7.941595257001132;10.0;-7.941595257001132;-7.941595257001132;10.0;-7.941595257001132;-7.941595257001132;10.0;-7.941595257001132;-7.941595257001132;10.0;-7.941595257001132;-7.941595257001132;10.0;-7.94158893794988;-7.94158893794988;10.0;10.0;10.0;10.0;10.0;10.0;10.0
4.0;-8.062609979775441;-8.062609979775441;10.0;-8.062609979775441;-8.062609979775441;10.0;-8.062609979775441;-8.062609979775441;10.0;-8.062609979775441;-8.062609979775441;10.0;-8.062609979775441;-8.062609979775441;10.0;-8.062609979775441;-8.062609979775441;10.0;-8.062609979775441;-8.062609979775441;10.0;-8.062609979775441;-8.062609979775441;10.0;-8.062603033719654;-8.062603033719654;10.0;10.0;10.0;10.0;10.0;10.0;10.0
5.0;-8.183625021412293;-8.183625021412293;10.0;-8.183625021412293;-8.183625021412293;10.0;-8.183625021412293;-8.183625021412293;10.0;-8.183625021412293;-8.183625021412293;10.0;-8.183625021412293;-8.183625021412293;10.0;-8.183625021412293;-8.183625021412293;10.0;-8.183625021412293;-8.183625021412293;10.0;-8.183625021412293;-8.183625021412293;10.0;-8.183617129489429;-8.183617129489429;10.0;10.0;10.0;10.0;10.0;10.0;10.0
6.0;-8.304640172201578;-8.304640172201578;10.0;-8.304640172201578;-8.304640172201578;10.0;-8.304640172201578;-8.304640172201578;10.0;-8.304640172201578;-8.304640172201578;10.0;-8.304640172201578;-8.304640172201578;10.0;-8.304640172201578;-8.304640172201578;10.0;-8.304640172201578;-8.304640172201578;10.0;-8.304640172201578;-8.304640172201578;10.0;-8.304631225259204;-8.304631225259204;10.0;10.0;10.0;10.0;10.0;10.0;10.0
7.0;-8.425655322990863;-8.425655322990863;10.0;-8.425655322990863;-8.425655322990863;10.0;-8.425655322990863;-8.425655322990863;10.0;-8.425655322990863;-8.425655322990863;10.0;-8.425655322990863;-8.425655322990863;10.0;-8.425655322990863;-8.425655322990863;10.0;-8.425655322990863;-8.425655322990863;10.0;-8.425655322990863;-8.425655322990863;10.0;-8.425645321028979;-8.425645321028979;10.0;10.0;10.0;10.0;10.0;10.0;10.0
8.0;-8.546669936326754;-8.546669936326754;10.0;-8.546669936326754;-8.546669936326754;10.0;-8.546669936326754;-8.546669936326754;10.0;-8.546669936326754;-8.546669936326754;10.0;-8.546669936326754;-8.546669936326754;10.0;-8.546669936326754;-8.546669936326754;10.0;-8.546669936326754;-8.546669936326754;10.0;-8.546669936326754;-8.546669936326754;10.0;-8.546659416798754;-8.546659416798754;10.0;10.0;10.0;10.0;10.0;10.0;10.0
9.0;-8.667684549662646;-8.667684549662646;10.0;-8.667684549662646;-8.667684549662646;10.0;-8.667684549662646;-8.667684549662646;10.0;-8.667684549662646;-8.667684549662646;10.0;-8.667684549662646;-8.667684549662646;10.0;-8.667684549662646;-8.667684549662646;10.0;-8.667684549662646;-8.667684549662646;10.0;-8.667684549662646;-8.667684549662646;10.0;-8.667673512568529;-8.667673512568529;10.0;10.0;10.0;10.0;10.0;10.0;10.0
