x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	nan	nan	-1.000e+00	-9.927e-01	-1.000e+00	-9.927e-01	-1.000e+00	-9.927e-01
0	1	nan	nan	nan	nan	-1.000e+00	-9.944e-01	-1.000e+00	-9.944e-01	-1.000e+00	-9.944e-01
0	2	nan	nan	nan	nan	-1.000e+00	-9.865e-01	-1.000e+00	-9.865e-01	-1.000e+00	-9.865e-01
0	3	nan	nan	nan	nan	-1.000e+00	-9.288e-01	-9.900e-01	-7.066e-01	-9.900e-01	-7.066e-01
0	4	nan	nan	nan	nan	-1.000e+00	-9.951e-01	-1.000e+00	-9.951e-01	-1.000e+00	-9.951e-01
0	5	nan	nan	-1.000e+00	-8.804e-01	-1.000e+00	-8.804e-01	-1.000e+00	-8.804e-01	-1.000e+00	-8.804e-01
0	6	nan	nan	nan	nan	-1.000e+00	-9.367e-01	-1.000e+00	-9.367e-01	-8.700e-01	-1.923e-01
0	7	nan	nan	nan	nan	-8.200e-01	-2.643e-01	-8.200e-01	-2.643e-01	-8.200e-01	-2.643e-01
0	8	nan	nan	nan	nan	-1.000e+00	-8.959e-01	-1.000e+00	-8.959e-01	-1.000e+00	-8.959e-01
0	9	1.500e-01	-6.335e-02	4.900e-01	-3.254e-02	6.500e-01	-1.286e-01	6.500e-01	-1.286e-01	6.700e-01	3.016e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	9	2.200e-01	1.501e-01	6.500e-01	1.451e-01	6.500e-01	1.451e-01	6.500e-01	1.451e-01	8.600e-01	2.817e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	5	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	2.948e-01
