row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
0.0;0.017185961664006186;0.005722440440071478;-0.018946760353411397;-0.0062690947318165425;0.01261330201212767;-0.011737396541022944;-0.014478320809439059;-0.01779997977824177;0.015365439360353176;0.003801328845944106;-0.006708587723270995;-0.0025994043724739783;0.007909521133616738;0.0010232908727027326;2.4097941038015228E-4;0.012312610405234879;-0.01927557832936733;-0.017399017078718805;-0.01310964311150483;-0.004179581708703091;0.010304732401283177;-0.006673380276844379;0.017429892592214138;0.012341556149907545;0.017444939721703478;0.014949099819704607;-0.012278540609227426;-0.007615139802302795;-0.007896155038030121;0.017346149110846223;0.006560133947410344;-0.017562471213661408
1.0;-0.8803348940824576;-0.7613779997035364;-0.7860472004970193;-0.7733695348754245;-0.7544871381314803;-0.7788378366846308;-0.7815787609530469;-0.9153208355247056;0.015365438143176726;0.0038013276287676557;-0.006708588940447445;-0.0025994055896504287;0.007909519916440289;0.0010232896555262825;-0.5835609881837185;-0.569303950712574;-0.6029009994817277;-0.6012009846728175;-0.5947262042293138;-0.5878050028610635;-0.5734972351928155;-0.006673382231665346;-0.5661955285601462;-0.5714604114441911;0.017444939273454217;0.01494909870828831;-0.596080508203326;-0.007615140055451495;-0.007896155420705544;-0.5664558184832524;0.006560133771030848;-0.017562471444789327
2.0;-0.8803348951400468;-1.0537734644352443;-1.0784426652287271;-1.1004018451793436;-1.0815194484353994;-1.0712333014163387;-1.0739742256847549;-0.9153208365822948;-0.07746689183043073;-0.08903100234483981;-0.10855762476141645;-0.10444844141061943;-0.08492281005716718;-0.09180904031808118;-0.5835609881837185;-0.5693039502281031;-0.6029009989326298;-0.6012009846728175;-0.5947262041128684;-0.5878050027327164;-0.5734972351928155;-0.006673382165489777;-0.5661955284874801;-0.5714604114441911;0.017444939319675785;0.014949098758968004;-0.596080508203326;-0.0076151400199382735;-0.007896155381798017;-0.5664558184832524;0.0065601337998641394;-0.017562471413215864
3.0;-0.8803349021074792;-1.5122503771634879;-1.5369195779569709;-1.6083766390199963;-1.539996361163643;-1.5297102141445822;-1.5324511384129984;-0.9153208435497271;-0.27097070130143985;-0.2825348118158489;-0.3213887850179024;-0.2979522508816285;-0.27842661952817627;-0.2853128497890903;-0.5835609881837185;-0.5693039380028124;-0.6029009891373817;-0.6012009846728175;-0.5947262035335943;-0.5878050022203729;-0.5734972351928155;-0.006673381868824228;-0.5661955282244289;-0.5714604114441911;0.01744493951906565;0.014949098935919504;-0.596080508203326;-0.007615139869783632;-0.007896155248482303;-0.5664558184832524;0.006560133920283658;-0.017562471306272188
4.0;-0.8803349021074792;-1.5122503763115696;-1.5369195771050526;-1.608376638168078;-1.5399963599812803;-1.5297102132926639;-1.5324511372306358;-0.9153208435497271;-0.270970701167878;-0.28253481168228706;-0.3213887848843406;-0.2979522507126448;-0.27842661939461444;-0.28531284962010656;-0.5835609881837185;-0.569303939453909;-0.602900990539214;-0.6012009846728175;-0.5947262039302236;-0.5878050026432343;-0.5734972351928155;-0.0066733820900014736;-0.5661955284734124;-0.5714604114441911;0.01744493936572141;0.014949098759484771;-0.596080508203326;-0.00761513998713676;-0.007896155385107259;-0.5664558184832524;0.006560133825238406;-0.01756247141774502
5.0;-0.8803349031711308;-1.5955305631184515;-1.6201997639119345;-1.7451199962750512;-1.6232765467881622;-1.6664535713996373;-1.6157313240375175;-0.9153208446133787;-0.29966135832129415;-0.3112254688357032;-0.36772157507503883;-0.3266429078660609;-0.32475940958531274;-0.31400350677352257;-0.5835609881837185;-0.5693039341044286;-0.6029009888166749;-0.6012009846728175;-0.5947262033212117;-0.5878050023372102;-0.5734972351928155;-0.00667338176711608;-0.5661955283054833;-0.5714604114441911;0.017444939585398108;0.014949098875197773;-0.596080508203326;-0.007615139820670248;-0.007896155296840153;-0.5664558184832524;0.00656013395924563;-0.017562471346400158
6.0;-0.8803349031768622;-1.3854421166844528;-1.4101113174779358;-1.6487411302996138;-1.4131881003541635;-1.5700747054242;-1.4056428776035188;-0.9153208446191101;-0.27556617490752405;-0.2871302854219331;-0.35111293605807664;-0.30254772445229083;-0.30815077056835055;-0.2899083233597525;-0.5835609881837185;-0.5693039350261743;-0.6029009899492362;-0.6012009846728175;-0.5947262037969491;-0.5878050028177856;-0.5734972351928155;-0.00667338202983548;-0.5661955285938394;-0.5714604114441911;0.017444939403932446;0.014949098669225764;-0.596080508203326;-0.007615139959269877;-0.007896155457042048;-0.5664558184832524;0.00656013384713007;-0.017562471477475187
7.0;-0.8803349083601543;-1.6397100269692515;-1.6643792277627345;-2.019862675931983;-1.6674560106389622;-1.941196251056569;-1.6599107878883175;-0.915320849802402;-0.3497379174674376;-0.36130202798184663;-0.45840192393259727;-0.3767194670122044;-0.4154397584428712;-0.364080065919666;-0.5835609881837185;-0.5693038104473189;-0.6029009668405648;-0.6012009846728175;-0.5947262018739153;-0.5878050019811938;-0.5734972351928155;-0.006673381060839786;-0.5661955281678321;-0.5714604114441911;0.01744494005160882;0.014949098954986553;-0.596080508203326;-0.00761513947288042;-0.007896155242056833;-0.5664558184832524;0.006560134236545713;-0.01756247130516641
8.0;-0.8803349083601543;-1.639709988605531;-1.664379189399014;-2.019862656750123;-1.6674559794455674;-1.9411962430511798;-1.659910749524597;-0.915320849802402;-0.3497379149239897;-0.36130202543839873;-0.45840192154729104;-0.3767194645069362;-0.41543975678471046;-0.3640800633762181;-0.5835609881837185;-0.5693038111633427;-0.6029009676733383;-0.6012009846728175;-0.5947262024510609;-0.5878050025455189;-0.5734972351928155;-0.0066733813712143795;-0.5661955284954333;-0.5714604114441911;0.017444939839346925;0.014949098724197292;-0.596080508203326;-0.007615139634160099;-0.007896155420201292;-0.5664558184832524;0.006560134106500903;-0.017562471450222467
9.0;-0.8803349083601543;-1.6397099567624536;-1.6643791575559366;-2.0198626412762217;-1.6674559639716662;-1.9411962374848242;-1.6599107176815195;-0.915320849802402;-0.34973791426480455;-0.3613020247792136;-0.45840192097759674;-0.3767194639372419;-0.41543975638127073;-0.36408006271703297;-0.5835609881837185;-0.5693038119278592;-0.6029009688818908;-0.6012009846728175;-0.5947262027581938;-0.5878050029692448;-0.5734972351928155;-0.006673381529684577;-0.5661955287284138;-0.5714604114441911;0.017444939732563506;0.014949098563539043;-0.596080508203326;-0.007615139714680811;-0.007896155542801687;-0.5664558184832524;0.006560134041874618;-0.017562471549342592
