row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
0.0;0.010524758290931833;-0.005272442631207604;-0.01564934805529515;0.014835551877316718;0.01761541788481263;-0.018546867239330442;0.015178591494810028;0.007693138447181381;-0.00942023683848661;-0.008146564819406682;-1.9315334655285732E-4;-0.008682844942053016;-0.018707064305375703;0.019422319736230185;0.00307363244447436;-0.011282161758106103;0.003373763796985549;0.0073054804556933264;0.01908349824042593;0.004170479736335001;-0.017332005835953596;-0.006371594840172783;-0.002304014861385397;0.0029894997921984766;-0.017339837625486493;-0.018384685185863538;-9.900711840814258E-4;-3.0724031403234556E-4;0.00986412719477419;0.012879231081892175;-0.001118264621832555;-0.008294231920477011
1.0;-10.0;-0.005393235646763713;-0.01577014107085126;0.01471475886176061;0.01749462486925652;-0.018667660254886552;0.015060540939858955;0.007627144487219569;-0.009486230798448422;-0.008212558779368493;-2.5914730651466894E-4;-0.008748838902014828;-0.018773058265337515;0.019356325776268373;-10.0;-0.011129236270381513;0.003526689284710138;0.007239486495731515;0.019017504280464118;0.004104485776373189;-0.01746399375587722;-0.006503582760096407;-0.0024360027813090206;0.002791517912313042;-0.017537819505371928;-0.018582667065748973;-0.0012540470239286723;-5.71216153879592E-4;0.009600151354926943;0.012549261282083116;-0.0014482344216416132;-0.00862420172028607
2.0;-10.0;-0.00564833238335027;-0.016025237807437816;0.014593965846204503;0.017373831853700412;-0.018922756991473107;0.014944014987395617;0.007561150527257757;-0.009552224758410234;-0.008278552739330305;-3.2514126647648057E-4;-0.00881483286197664;-0.018839052225299326;0.01929033181630656;-10.0;-0.0112577709552551;0.003697226592972741;0.007173492535769703;0.018951510320502307;0.004038491816411378;-0.017595981675800842;-0.00663557068002003;-0.002567990701232644;0.002593536032427607;-0.017735801385257363;-0.018780648945634408;-0.0015180228637759188;-8.351919937268385E-4;0.009336175515079696;0.012219291482274058;-0.0017782042214506714;-0.008954171520095129
3.0;-10.0;-0.005769125398906378;-0.016146030822993925;0.014473172830648395;0.017118735117113856;-0.019177853728059663;0.014827489034932279;0.007495156567295946;-0.009618218718372045;-0.008344546699292117;-3.911352264382922E-4;-0.008880826821938451;-0.018905046185261138;0.01922433785634475;-10.0;-0.01138630564014664;0.0038631927382616195;0.007107498575807891;0.018885516360540495;0.003972497856449566;-0.017727969595724466;-0.006767558599943654;-0.0026999786211562675;0.0023955541525421723;-0.0179337832651428;-0.018978630825519843;-0.0017819987036231653;-0.001099167833574085;0.00907219967523245;0.011889321682464999;-0.0021081740212597296;-0.009284141319904187
4.0;-10.0;-0.005889918414462487;-0.016266823838550035;0.014218076094061838;0.0168636383805273;-0.019432950464646218;0.014709438479981206;0.007429162607334134;-0.009684212678333857;-0.008410540659253929;-4.571291864001038E-4;-0.008946820781900263;-0.01897104014522295;0.019158343896382938;-10.0;-0.011514840325049989;0.0040209675346696925;0.0070415046158460795;0.018819522400578683;0.003906503896487754;-0.01785995751564809;-0.006899546519867277;-0.002831966541079891;0.0021975722726567375;-0.018131765145028234;-0.01917661270540528;-0.002045974543470412;-0.0013631436734213315;0.008808223835385202;0.01155935188265594;-0.002438143821068788;-0.009614111119713246
5.0;-10.0;-0.006145015151049044;-0.01652192057513659;0.01409728307850573;0.01674284536497119;-0.019688047201232774;0.014592912527517867;0.007363168647372322;-0.009750206638295669;-0.00847653461921574;-5.231231463619154E-4;-0.009012814741862074;-0.01903703410518476;0.019092349936421126;-10.0;-0.011643375009923504;0.0041914522456447485;0.006975510655884268;0.01875352844061687;0.0038405099365259425;-0.017991945435571713;-0.007031534439790901;-0.0029639544610035144;0.0019995903927713028;-0.01832974702491367;-0.019374594585290714;-0.0023099503833176583;-0.001627119513268578;0.008544247995537955;0.011229382082846882;-0.002768113620877846;-0.009944080919522305
6.0;-10.0;-0.006400111887635601;-0.016777017311723146;0.013976490062949622;0.016487748628384636;-0.01994314393781933;0.014474861972566795;0.0072971746874105105;-0.00981620059825748;-0.008542528579177552;-5.891171063237271E-4;-0.009078808701823886;-0.019103028065146573;0.019026355976459314;-10.0;-0.011771909694811638;0.0043568642782389885;0.006909516695922456;0.01868753448065506;0.0037745159765641308;-0.018123933355495336;-0.007163522359714524;-0.003095942380927138;0.0018016085128858678;-0.018527728904799104;-0.01957257646517615;-0.0025739262231649048;-0.0018910953531158245;0.008280272155690709;0.010899412283037823;-0.0030476532830834326;-0.010274050719331363
7.0;-10.0;-0.00652090490319171;-0.016897810327279255;0.013855697047393515;0.01623265189179808;-0.020198240674405885;0.014358336020103456;0.007231180727448699;-0.009882194558219292;-0.008608522539139364;-6.551110662855387E-4;-0.009144802661785698;-0.019169022025108385;0.018960362016497503;-10.0;-0.011900444379703324;0.004522640885320533;0.006843522735960644;0.018621540520693248;0.003708522016602319;-0.01825592127541896;-0.0072955102796381475;-0.0032279303008507614;0.0016036266330004328;-0.01872571078468454;-0.019770558345061584;-0.0028379020630121513;-0.0021260307733929644;0.008016296315843462;0.010569442483228764;-0.0032825887033605724;-0.010604020519140422
8.0;-10.0;-0.006776001639778267;-0.01715290706386581;0.013600600310806957;0.015977555155211525;-0.02045333741099244;0.014240285465152384;0.007165186767486887;-0.009948188518181104;-0.008674516499101175;-7.211050262473503E-4;-0.00921079662174751;-0.019235015985070197;0.01889436805653569;-10.0;-0.012028979064597031;0.004688458814035789;0.006777528775998833;0.018555546560731436;0.0036425280566405073;-0.018387909195342583;-0.007427498199561771;-0.003359918220774385;0.0014056447531149978;-0.018923692664569974;-0.01996854022494702;-0.0031018779028593978;-0.002331296994738914;0.007752320475996215;0.010239472683419706;-0.003487854924706522;-0.01093399031894948
9.0;-10.0;-0.006896794655334376;-0.017408003800452366;0.0133455035742204;0.01572245841862497;-0.02057413042654855;0.014122234910201311;0.007099192807525075;-0.010014182478142916;-0.008740510459062987;-7.870989862091619E-4;-0.009276790581709321;-0.01930100994503201;0.01882837409657388;-10.0;-0.012157513749501275;0.004842405377096609;0.006711534816037021;0.018489552600769624;0.0035765340966786956;-0.018519897115266207;-0.0075594861194853945;-0.0034919061406980083;0.0012076628732295628;-0.01910815687021591;-0.020166522104832454;-0.0033658537427066443;-0.0025157612003848494;0.007488344636148968;0.009909502883610647;-0.0036723191303524574;-0.01126396011875854
