row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32
0.0;-0.012791786547441562;-0.005770392376383882;0.015380127775245115;-0.00773233575326206;-0.011912892083638967;0.005970609566719937;0.015818299308132184;0.016432178082720576;-0.0046321646062559545;0.005129135952618456;0.009049215693742035;-0.0020221119302869794;-0.0023354789763487503;0.009778293771107966;0.019129416422919817;0.005075045116757354;0.013661386705170784;-0.006209875165145632;-0.012364905130817231;-0.0015031529104330456;-0.00399078830916786;-0.0016066048365662028;0.002672551645736383;0.011993166403716154;0.014808009711881013;-0.018992880667572848;0.007719627952472385;0.002201366983472699;-0.002574810940510059;0.01814791344725888;-0.0027768462406068256;-0.016650673715689818;-4.374617468150717E-4
1.0;-1.229959131532725E-4;0.005614514339895021;0.026765034491524016;0.004935049809896926;-0.0019539179840328894;0.015929583666326012;0.02848528885005147;0.02598925110357679;0.0049249084146002625;0.01779652887355923;0.01901565681819658;0.007944329194167564;0.010333914061055247;0.02177454765206724;0.03112567030387909;0.017742470662431335;0.023660936951449274;0.0037896750811328584;3.028268505884703E-4;0.0088073828053078;0.006319747406572986;0.01106176805560188;0.013633513906722797;0.022954128664702568;0.025307061296650266;-0.0019504556114752145;0.024630163015604715;0.019074728669806376;0.014336414776474508;0.035246884354335914;0.01413744186641875;2.9237863369905095E-4;0.01656575105579146
2.0;0.012546482902163321;0.017697819702312302;0.038848339853941295;0.01760292971259511;0.008506735253345546;0.02639023690370445;0.041152717968719055;0.03599242739269798;0.014928084703721454;0.030464417151098662;0.029484809240448752;0.018413481616419737;0.023004078069751202;0.03455321965321285;0.0439043423050247;0.030410396074199098;0.03416777494439471;0.014296513074078294;0.012971101038101828;0.019668174915719518;0.017180539516984703;0.023730771591324886;0.025234483065370274;0.03455509782335005;0.035270889410235005;0.014896903971157952;0.04132117852032338;0.035721665834788044;0.03102824918575171;0.052161243174986216;0.03083290731632986;0.017021947899989155;0.03336663708573916
3.0;0.02521674445787555;0.0305754870277996;0.051726007179428594;0.030271372247787615;0.019538374548379714;0.037421876198738616;0.05382064744733181;0.046503392612232894;0.025439049923256365;0.043132869217360224;0.04052612111501232;0.029454793490983303;0.03567511862999362;0.04822145760887098;0.05757258026068282;0.043078890401093944;0.045251974907783585;0.025380713037467167;0.025639992261032325;0.031155163742149473;0.02866752834341466;0.03640049259408078;0.03756357169230925;0.04688418645028902;0.04490160182409268;0.031661097340193047;0.05790307373795935;0.052252143674204866;0.04761109958572424;0.0690035066285775;0.04741999298206266;0.0336488095950808;0.05007665745144356
4.0;0.03788789588927661;0.044356242277465936;0.06550676242909492;0.04294045502515007;0.03121976186945135;0.04910326351981025;0.06648914640246888;0.057592289534661424;0.036527946845684896;0.05580196283923057;0.05221851395544284;0.04114718633141382;0.048347155156514526;0.06290044923528045;0.07225157188709229;0.05574803210680866;0.056993165506984654;0.03712190363666824;0.03830958550501011;0.04335459672036397;0.04086696132162916;0.04907102953747092;0.05072071545423426;0.060041330212214035;0.054421561452860256;0.048462095274962716;0.0744950802135351;0.06878516790503722;0.06420420165751191;0.08589392373019245;0.06401795285636885;0.050292387363301674;0.0668155750462128
5.0;0.05054515815662543;0.057013504544814755;0.07816402469644375;0.055599356524698974;0.04387866336900025;0.061762165019359154;0.07914555248163663;0.07024869561382918;0.04918435292485265;0.06845913060734081;0.06487568172355307;0.053804354099524054;0.06100204593263102;0.07555534001139694;0.08490646266320878;0.06840515350310039;0.06965028690327638;0.04977902503295996;0.05096853618995006;0.05601354740530392;0.05352591200656911;0.06172748721082341;0.06337717312758676;0.07269778788556654;0.05717247015772589;0.05997111668437366;0.08625086083613395;0.08016530438777963;0.07569899777427727;0.09704595647714219;0.07550576846515626;0.06205557203054629;0.07820347817753084
6.0;0.06319990238151282;0.06966824876970215;0.09081876892133114;0.068255720689511;0.056535027533812274;0.07441852918417118;0.09179945176114074;0.08290259489333329;0.061838252204356764;0.08111378153463333;0.07753033265084561;0.06645900502681659;0.07365445176343406;0.08820774584219998;0.09755886849401182;0.08105975865179768;0.08230489205197367;0.062433630181657256;0.06362494900668925;0.06866996022204311;0.0661823248233083;0.0743814373843929;0.07603112330115624;0.08535173805913603;0.05740565896649117;0.06960830543643756;0.09616173330661273;0.08965974229406228;0.08532042419324903;0.10628808095651518;0.08511946073548639;0.07197466408999437;0.08770651447493161
7.0;0.07586142833572128;0.07368061465192594;0.1034802948755396;0.08091712556220622;0.06042451417142737;0.0870799340568664;0.10446190045798123;0.08785140362772863;0.07450070090119726;0.09377627722471106;0.08252683234432368;0.07912150071689432;0.08631606877269783;0.09231251869983201;0.1102204855032756;0.09372285542484754;0.08791139916600893;0.07509672695470712;0.07628804925647617;0.07427999569323816;0.07884542507309522;0.0870430072349849;0.08008803730891291;0.09801330790972802;0.06167922581752832;0.0825864331337228;0.10912298255539882;0.10276649791791967;0.0984337305523369;0.11927890149204462;0.09831655649989456;0.08517224450252027;0.10069076121408542
8.0;0.08853557509978734;0.09050117511552966;0.12030085533914334;0.09358892241997795;0.07486027861913369;0.10151569850457272;0.11713310662558939;0.10168770776839922;0.08833700504186787;0.10644816128312747;0.09705109212927569;0.09364576050184634;0.09899122068087222;0.11015314692985813;0.1280611137333017;0.10639483538699421;0.10253298659095864;0.08971831437965683;0.08896054139299076;0.08942136188341575;0.0939867912632728;0.09971646216518931;0.09620649205839632;0.11413176265921143;0.07333975718238764;0.10065546131768277;0.12699139310357602;0.12058447970458375;0.11630958564722486;0.1374337414528919;0.11620059914663287;0.10310001281229852;0.11870072573494908
9.0;0.10121113366420809;0.10875449733191045;0.13855417755552413;0.10626181764214819;0.09041071519138347;0.1170661350768225;0.12980533123538718;0.1165575751971449;0.10320687247061354;0.11912115547034442;0.11270196311020922;0.10929663148277988;0.1116679158093686;0.1295599081092704;0.14746787491271396;0.11906793840590069;0.11829430511619879;0.10547963290489698;0.10163422543295159;0.10577232804649542;0.11033775742635248;0.11239123745320392;0.11366490834290292;0.13159017894371805;0.08611507531140378;0.11933628773890628;0.14546655734509378;0.13900785953790895;0.13479239192844644;0.15620233287882793;0.1346918093656069;0.1216360892351831;0.13732106787820647
