x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	-1.000e+00	-9.892e-01	6.000e-02	2.830e-03	1.000e+00	3.109e-02	1.000e+00	3.109e-02	1.000e+00	3.109e-02
0	1	nan	nan	1.000e+00	5.306e-02	1.000e+00	5.306e-02	1.000e+00	5.306e-02	1.000e+00	5.306e-02
0	2	nan	nan	1.000e+00	9.664e-02	1.000e+00	9.664e-02	1.000e+00	9.664e-02	1.000e+00	9.664e-02
0	3	nan	nan	1.000e+00	6.708e-02	1.000e+00	6.708e-02	1.000e+00	6.708e-02	1.000e+00	6.708e-02
0	4	nan	nan	6.400e-01	4.874e-02	8.400e-01	6.931e-02	9.400e-01	6.755e-02	1.000e+00	1.056e-01
0	5	nan	nan	4.900e-01	1.381e-02	6.500e-01	9.144e-02	9.000e-01	9.844e-02	9.000e-01	9.844e-02
0	6	nan	nan	5.000e-01	-3.066e-02	5.000e-01	-3.066e-02	5.000e-01	-3.066e-02	5.500e-01	1.499e-02
0	7	nan	nan	5.000e-01	1.924e-02	5.000e-01	1.924e-02	5.000e-01	1.924e-02	5.000e-01	1.924e-02
0	8	nan	nan	5.000e-01	-3.861e-02	5.000e-01	-3.861e-02	5.200e-01	9.473e-02	6.300e-01	5.426e-02
0	9	5.000e-01	-3.456e-02	5.000e-01	-3.456e-02	5.000e-01	-3.456e-02	5.800e-01	6.314e-02	5.800e-01	6.314e-02
1	0	nan	nan	nan	nan	1.000e+00	1.565e-01	1.000e+00	1.565e-01	1.000e+00	1.565e-01
1	1	nan	nan	1.000e+00	1.534e-01	1.000e+00	1.534e-01	1.000e+00	1.534e-01	1.000e+00	1.534e-01
1	2	nan	nan	1.000e+00	1.377e-01	1.000e+00	1.377e-01	1.000e+00	1.377e-01	1.000e+00	1.377e-01
1	3	nan	nan	1.000e+00	1.435e-01	1.000e+00	1.435e-01	1.000e+00	1.435e-01	1.000e+00	1.435e-01
1	4	nan	nan	1.000e+00	1.255e-01	1.000e+00	1.255e-01	1.000e+00	1.255e-01	1.000e+00	1.255e-01
1	5	nan	nan	1.000e+00	2.251e-01	1.000e+00	2.251e-01	1.000e+00	2.251e-01	1.000e+00	2.251e-01
1	6	nan	nan	1.000e+00	1.779e-01	1.000e+00	1.779e-01	1.000e+00	1.779e-01	1.000e+00	1.779e-01
1	7	nan	nan	nan	nan	9.500e-01	1.874e-01	1.000e+00	2.104e-01	1.000e+00	2.104e-01
1	8	nan	nan	1.000e+00	1.852e-01	1.000e+00	1.852e-01	1.000e+00	1.852e-01	1.000e+00	1.852e-01
1	9	5.000e-02	8.028e-02	7.500e-01	2.086e-01	8.800e-01	2.012e-01	8.800e-01	2.012e-01	1.000e+00	1.734e-01
2	0	nan	nan	1.000e+00	2.629e-01	1.000e+00	2.629e-01	1.000e+00	2.629e-01	1.000e+00	2.629e-01
2	1	nan	nan	1.000e+00	2.479e-01	1.000e+00	2.479e-01	1.000e+00	2.479e-01	1.000e+00	2.479e-01
2	2	nan	nan	1.000e+00	2.400e-01	1.000e+00	2.400e-01	1.000e+00	2.400e-01	1.000e+00	2.400e-01
2	3	nan	nan	1.000e+00	3.115e-01	1.000e+00	3.115e-01	1.000e+00	3.115e-01	1.000e+00	3.115e-01
2	4	nan	nan	1.000e+00	2.127e-01	1.000e+00	2.127e-01	1.000e+00	2.127e-01	1.000e+00	2.127e-01
2	5	nan	nan	1.000e+00	2.469e-01	1.000e+00	2.469e-01	1.000e+00	2.469e-01	1.000e+00	2.469e-01
2	6	nan	nan	1.000e+00	2.666e-01	1.000e+00	2.666e-01	1.000e+00	2.666e-01	1.000e+00	2.666e-01
2	7	nan	nan	7.100e-01	2.716e-01	1.000e+00	3.522e-01	1.000e+00	3.522e-01	1.000e+00	3.522e-01
2	8	nan	nan	1.000e+00	3.121e-01	1.000e+00	3.121e-01	1.000e+00	3.121e-01	1.000e+00	3.121e-01
2	9	4.500e-01	3.344e-01	1.000e+00	2.851e-01	1.000e+00	2.851e-01	1.000e+00	2.851e-01	1.000e+00	2.851e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	3.486e-01
3	1	nan	nan	1.000e+00	3.420e-01	1.000e+00	3.420e-01	1.000e+00	3.420e-01	1.000e+00	3.420e-01
3	2	nan	nan	1.000e+00	3.498e-01	1.000e+00	3.498e-01	1.000e+00	3.498e-01	1.000e+00	3.498e-01
3	3	nan	nan	1.000e+00	3.581e-01	1.000e+00	3.581e-01	1.000e+00	3.581e-01	1.000e+00	3.581e-01
3	4	nan	nan	1.000e+00	3.439e-01	1.000e+00	3.439e-01	1.000e+00	3.439e-01	1.000e+00	3.439e-01
3	5	nan	nan	1.000e+00	3.141e-01	1.000e+00	3.141e-01	1.000e+00	3.141e-01	1.000e+00	3.141e-01
