row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
0.0;-0.5912230800307432;0.6561763350181615;0.636151134192374;-1.5680593227557982;-1.449263607146971;-1.3879927166350432;6.177027887401435;2.2544815374275564;1.5313195199836325;1.5954009383383523;4.413672969694739;4.105210508313092;-0.3977815847407373;-0.5749136818373326;-1.4472762105868813
1.0;-0.5925554540832589;0.6567614648991992;0.6367362640734117;-1.5872460006992293;-1.453920453406679;-1.3926495628947513;6.1951915120750565;2.2551055413077163;1.5481693813028383;1.5823635453640337;4.430645444470844;4.094420932722377;-0.39010704818086545;-0.5672393341270353;-1.4407760078700742
2.0;-0.5938877980213676;0.6573445786699689;0.6373193778441814;-1.6064005920701638;-1.4585853847572599;-1.3973144942453322;6.213355169554738;2.2557275751925228;1.5649950277218674;1.5697477019640345;4.447581452727528;4.084059196769477;-0.3824814376886758;-0.5596139020186421;-1.4344265813647321
3.0;-0.5952201120372109;0.6579256891940422;0.6379004883682546;-1.6255227140424156;-1.4632584976622578;-1.40198760715033;6.231518857924938;2.256347651176176;1.5817961680877641;1.5575766157694997;4.4644786725561;4.0741457392484195;-0.3749119831452429;-0.5520446159632936;-1.4282398865340808
4.0;-0.596552396321277;0.6585048092242781;0.6384796083984906;-1.6446119864245334;-1.4679398879213232;-1.4066689974093955;6.249682575388697;2.256965781277358;1.5985725133549984;1.54587251737765;4.481334867339639;4.064699972587352;-0.367406950966527;-0.5445397429080471;-1.4222284245002321
5.0;-0.5980976867491746;0.6569595187963805;0.636934317970593;-1.6417918516958985;-1.4651197531926883;-1.4038488626807606;6.2678466609573;2.2715824254678028;1.5987932691307876;1.5412553975561296;4.480923437370852;4.0813556722403215;-0.3612806437687667;-0.538413479979303;-1.419118062835039
6.0;-0.599642574502689;0.6554146310428661;0.6353894302170786;-1.6389717650825064;-1.4622996665792962;-1.4010287760673685;6.286010752715758;2.286172611837467;1.5990140628673968;1.537184001191107;4.480967410364392;4.097946070421458;-0.35538257316675187;-0.5325154513709117;-1.4163219442390946
7.0;-0.6010300956636156;0.6596917695861688;0.634001909056152;-1.6371196139505455;-1.4722578221312559;-1.3991766249354076;6.304153570027989;2.2904118761437444;1.5999601314297411;1.5518373113067052;4.495386477116123;4.112309654287009;-0.36419004851275955;-0.5413240207945819;-1.4264785384723802
8.0;-0.6023623363742838;0.6602679724487234;0.6345781119187065;-1.6561904773848342;-1.4769438510289947;-1.4038626538331465;6.322317339595177;2.291027157053446;1.616722615196582;1.540240359497801;4.5122371582703;4.102984309161889;-0.3567222619644181;-0.5338563773141256;-1.4205278993835084
9.0;-0.6036945478180396;0.660842215939383;0.6351523554093661;-1.6752279057101696;-1.4816383048183064;-1.4085571076224581;6.340481133746467;2.291640521377652;1.63345985704668;1.529137302619887;4.529043997003951;4.094149853463716;-0.3493333248306321;-0.5264675752690692;-1.4147712605032263
10.0;-0.6052391304061042;0.6592976333513183;0.6336077728213014;-1.672407522112124;-1.4788179212202608;-1.4057367240244125;6.358645238468197;2.306210663810647;1.633680429721126;1.5251637199213353;4.529186942642168;4.110728811999633;-0.3435696854094417;-0.5207039739497314;-1.4121084367245742
11.0;-0.6067833065540871;0.6577534572033354;0.6320635966733186;-1.669587182387305;-1.4759975814954418;-1.4029163842995935;6.376809348554018;2.3207541002120062;1.6339010369371176;1.5217301569529447;4.529778504530068;4.1272431498100985;-0.33806374210127;-0.5151980667348642;-1.409778398220595
12.0;-0.6083270741168638;0.6562096896405587;0.6305198291105418;-1.6667668872836;-1.4731772863917367;-1.4000960891958885;6.394973463760025;2.335270689388533;1.6341216791966775;1.5188280328996384;4.530810406708093;4.143693894710152;-0.3328327684885961;-0.5099671272810014;-1.4077898106059912
13.0;-0.60971818843351;0.6548185753239125;0.6350375235492247;-1.664653898015598;-1.4710642971237349;-1.4101199700612395;6.4131192721659005;2.3397471835694126;1.634871657763951;1.533481647727722;4.545233492951669;4.158054134467401;-0.3419518401814715;-0.5190870516258788;-1.4181309069787997
14.0;-0.6111085831080274;0.6534281806493951;0.6395070391250465;-1.6625608028527477;-1.4689712019608845;-1.4201388380618478;6.431265282065968;2.344176507009376;1.635636714779096;1.5481353726140403;4.559655797997847;4.172414618172635;-0.351004452451791;-0.5281405259374621;-1.4284326584083153
