x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	nan	nan	nan	nan	nan	nan	5.958e-01	5.502e-03
0	1	nan	nan	nan	nan	1.292e-01	9.847e-04	1.292e-01	9.847e-04	5.000e-01	1.287e-02
0	2	nan	nan	nan	nan	-3.125e-01	-1.585e-02	1.458e-01	9.113e-08	5.833e-01	5.066e-02
0	3	nan	nan	nan	nan	1.625e-01	-4.675e-03	3.042e-01	1.332e-03	5.000e-01	4.380e-02
0	4	nan	nan	nan	nan	2.000e-01	1.135e-02	2.792e-01	1.414e-03	5.000e-01	3.456e-02
0	5	nan	nan	nan	nan	2.500e-01	5.487e-03	4.167e-01	4.285e-02	5.208e-01	7.925e-02
0	6	nan	nan	1.458e-01	1.574e-04	1.458e-01	1.574e-04	4.375e-01	5.501e-02	5.208e-01	4.135e-02
0	7	nan	nan	4.167e-02	5.766e-04	3.917e-01	1.893e-02	4.375e-01	5.529e-02	5.208e-01	4.981e-02
0	8	nan	nan	1.292e-01	3.490e-04	2.250e-01	1.404e-02	4.375e-01	7.044e-02	5.208e-01	5.672e-02
0	9	9.583e-02	1.317e-03	3.750e-01	4.756e-02	4.167e-01	2.924e-02	4.792e-01	7.211e-02	6.667e-01	2.678e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	9	2.042e-01	1.499e-01	4.583e-01	7.949e-02	4.792e-01	7.908e-02	5.625e-01	9.914e-02	6.667e-01	3.088e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
