x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	nan	nan	3.125e-01	6.954e-03	5.833e-01	2.008e-03	6.667e-01	1.536e-03
0	1	nan	nan	nan	nan	5.833e-01	5.018e-02	6.250e-01	4.955e-02	6.667e-01	3.772e-02
0	2	nan	nan	nan	nan	3.333e-01	2.312e-02	5.833e-01	6.563e-02	6.667e-01	6.830e-02
0	3	nan	nan	-1.458e-01	6.390e-05	4.167e-01	2.304e-02	6.667e-01	1.177e-01	6.667e-01	1.177e-01
0	4	nan	nan	nan	nan	5.500e-01	1.239e-01	6.583e-01	9.798e-02	6.667e-01	1.262e-01
0	5	nan	nan	-1.208e-01	-9.272e-04	5.625e-01	1.604e-01	5.833e-01	1.710e-01	6.667e-01	1.758e-01
0	6	nan	nan	-2.917e-01	-3.265e-02	2.917e-01	7.368e-02	6.667e-01	1.765e-01	6.667e-01	1.765e-01
0	7	nan	nan	3.333e-01	5.400e-02	3.458e-01	7.755e-02	5.292e-01	2.043e-01	6.458e-01	2.065e-01
0	8	nan	nan	1.458e-01	1.413e-03	3.333e-01	9.149e-02	5.833e-01	2.655e-01	6.083e-01	1.817e-01
0	9	1.125e-01	1.249e-01	6.250e-01	2.433e-01	6.292e-01	3.409e-01	6.667e-01	2.370e-01	6.667e-01	2.370e-01
1	0	nan	nan	nan	nan	nan	nan	2.500e-01	4.141e-03	2.583e-01	6.627e-03
1	1	nan	nan	nan	nan	-1.458e-01	-1.201e-03	5.417e-01	5.487e-02	5.833e-01	4.214e-02
1	2	nan	nan	nan	nan	3.125e-01	2.991e-02	6.667e-01	8.169e-02	6.667e-01	8.169e-02
1	3	nan	nan	nan	nan	5.208e-01	1.929e-02	5.833e-01	1.106e-01	6.667e-01	1.088e-01
1	4	nan	nan	nan	nan	1.458e-01	-3.760e-03	5.833e-01	1.161e-01	6.667e-01	1.263e-01
1	5	nan	nan	nan	nan	5.792e-01	1.094e-01	6.250e-01	1.392e-01	6.667e-01	1.717e-01
1	6	nan	nan	nan	nan	4.375e-01	8.003e-02	6.667e-01	1.728e-01	6.667e-01	1.728e-01
1	7	nan	nan	nan	nan	3.833e-01	2.030e-01	6.667e-01	2.177e-01	6.667e-01	2.177e-01
1	8	nan	nan	nan	nan	3.542e-01	8.432e-02	6.667e-01	2.619e-01	6.667e-01	2.619e-01
