x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	nan	nan	nan	nan	5.000e-01	8.988e-03	6.667e-01	1.073e-02
0	1	nan	nan	nan	nan	nan	nan	5.833e-01	1.838e-02	6.667e-01	3.337e-02
0	2	nan	nan	nan	nan	nan	nan	6.667e-01	5.781e-02	6.667e-01	5.781e-02
0	3	nan	nan	nan	nan	nan	nan	6.667e-01	7.035e-02	6.667e-01	7.035e-02
0	4	nan	nan	nan	nan	nan	nan	6.667e-01	1.132e-01	6.667e-01	1.132e-01
0	5	nan	nan	nan	nan	nan	nan	6.667e-01	1.258e-01	6.667e-01	1.258e-01
0	6	nan	nan	nan	nan	nan	nan	6.667e-01	1.895e-01	6.667e-01	1.895e-01
0	7	nan	nan	nan	nan	nan	nan	6.667e-01	1.768e-01	6.667e-01	1.768e-01
0	8	nan	nan	nan	nan	nan	nan	6.667e-01	2.360e-01	6.667e-01	2.360e-01
0	9	3.375e-01	1.204e-01	5.208e-01	2.777e-01	6.458e-01	2.602e-01	6.750e-01	3.503e-01	6.792e-01	3.149e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	6.667e-01	2.650e-02
1	1	nan	nan	nan	nan	nan	nan	nan	nan	6.667e-01	2.873e-02
1	2	nan	nan	nan	nan	nan	nan	6.458e-01	5.414e-02	6.667e-01	6.931e-02
1	3	nan	nan	nan	nan	nan	nan	nan	nan	6.875e-01	8.160e-02
1	4	nan	nan	nan	nan	nan	nan	5.542e-01	5.847e-02	6.875e-01	1.443e-01
1	5	nan	nan	nan	nan	nan	nan	nan	nan	6.875e-01	1.737e-01
1	6	nan	nan	nan	nan	nan	nan	nan	nan	6.875e-01	1.894e-01
1	7	nan	nan	nan	nan	nan	nan	nan	nan	6.667e-01	1.834e-01
1	8	nan	nan	nan	nan	nan	nan	nan	nan	6.667e-01	1.903e-01
1	9	1.833e-01	1.508e-01	5.208e-01	3.603e-01	6.458e-01	3.660e-01	6.708e-01	3.225e-01	6.833e-01	3.608e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	5	nan	nan	nan	nan	nan	nan	nan	nan	6.667e-01	1.609e-01
2	6	nan	nan	nan	nan	nan	nan	nan	nan	6.667e-01	1.700e-01
2	7	nan	nan	nan	nan	nan	nan	6.667e-01	2.117e-01	6.667e-01	2.117e-01
2	8	nan	nan	nan	nan	nan	nan	nan	nan	6.667e-01	2.235e-01
2	9	3.958e-01	2.981e-01	5.208e-01	3.750e-01	6.458e-01	5.029e-01	6.875e-01	3.092e-01	7.083e-01	3.370e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	9	nan	nan	5.208e-01	3.750e-01	6.458e-01	5.617e-01	6.667e-01	6.242e-01	7.083e-01	3.583e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	9	nan	nan	5.000e-01	3.707e-01	5.833e-01	3.331e-01	6.667e-01	6.210e-01	6.708e-01	4.696e-02
5	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	9	nan	nan	5.208e-01	3.750e-01	5.833e-01	4.373e-01	6.667e-01	4.389e-01	6.875e-01	4.262e-01
6	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	9	nan	nan	5.583e-01	4.375e-01	5.833e-01	4.375e-01	6.667e-01	6.228e-01	6.667e-01	6.228e-01
7	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	9	nan	nan	nan	nan	nan	nan	6.667e-01	6.247e-01	6.667e-01	6.247e-01
8	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	9	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	9	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
