x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	nan	nan	5.250e-01	1.202e-02	7.250e-01	2.349e-02	7.500e-01	2.776e-02
0	1	nan	nan	nan	nan	2.292e-01	1.296e-02	7.500e-01	5.938e-02	7.500e-01	5.938e-02
0	2	nan	nan	1.083e-01	-2.111e-03	3.750e-01	1.268e-02	7.500e-01	4.865e-02	7.500e-01	4.865e-02
0	3	nan	nan	1.667e-01	-3.248e-07	4.583e-01	2.886e-02	7.500e-01	7.568e-02	7.500e-01	7.568e-02
0	4	nan	nan	2.375e-01	-5.443e-04	7.167e-01	6.079e-02	7.167e-01	6.079e-02	7.167e-01	6.079e-02
0	5	nan	nan	1.917e-01	1.340e-03	4.792e-01	7.635e-02	4.792e-01	7.635e-02	7.500e-01	1.330e-01
0	6	nan	nan	1.667e-01	4.818e-04	4.792e-01	5.429e-02	4.792e-01	5.429e-02	6.500e-01	1.007e-01
0	7	nan	nan	3.500e-01	5.717e-02	4.583e-01	6.014e-02	4.792e-01	1.259e-01	5.792e-01	1.347e-01
0	8	nan	nan	3.292e-01	4.733e-02	4.708e-01	6.064e-02	4.708e-01	6.064e-02	4.792e-01	6.986e-02
0	9	1.458e-01	-8.347e-03	4.375e-01	1.454e-01	5.208e-01	6.128e-02	5.917e-01	1.155e-01	6.667e-01	2.347e-01
1	0	nan	nan	nan	nan	nan	nan	1.833e-01	1.461e-03	6.917e-01	1.721e-02
1	1	nan	nan	nan	nan	6.250e-01	4.052e-02	7.125e-01	4.209e-02	7.500e-01	3.280e-02
1	2	nan	nan	nan	nan	nan	nan	7.500e-01	8.168e-02	7.500e-01	8.168e-02
1	3	nan	nan	nan	nan	nan	nan	6.458e-01	8.237e-02	7.500e-01	9.900e-02
1	4	nan	nan	nan	nan	1.458e-01	-1.874e-04	7.500e-01	1.177e-01	7.500e-01	1.177e-01
1	5	nan	nan	nan	nan	nan	nan	7.500e-01	1.545e-01	7.500e-01	1.545e-01
1	6	nan	nan	nan	nan	nan	nan	7.500e-01	6.946e-02	7.500e-01	6.946e-02
1	7	nan	nan	nan	nan	nan	nan	7.500e-01	1.855e-01	7.500e-01	1.855e-01
1	8	nan	nan	nan	nan	3.750e-01	4.619e-02	5.833e-01	1.866e-01	7.500e-01	1.438e-01
1	9	1.667e-01	9.132e-02	4.583e-01	1.234e-01	6.833e-01	3.653e-01	7.500e-01	2.472e-01	7.500e-01	2.472e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	1.458e-01	-1.313e-06
2	1	nan	nan	nan	nan	nan	nan	nan	nan	1.458e-01	-1.971e-03
2	2	nan	nan	nan	nan	nan	nan	nan	nan	7.500e-01	7.544e-02
2	3	nan	nan	nan	nan	nan	nan	nan	nan	4.292e-01	7.992e-02
2	4	nan	nan	nan	nan	nan	nan	nan	nan	7.500e-01	1.389e-01
2	5	nan	nan	nan	nan	nan	nan	nan	nan	7.375e-01	2.003e-01
2	6	nan	nan	nan	nan	nan	nan	7.500e-01	2.575e-01	7.500e-01	2.575e-01
2	7	nan	nan	nan	nan	nan	nan	7.500e-01	2.348e-01	7.500e-01	2.348e-01
2	8	nan	nan	nan	nan	nan	nan	7.500e-01	2.215e-01	7.500e-01	2.215e-01
2	9	2.083e-01	6.174e-02	4.583e-01	2.609e-01	7.500e-01	3.653e-01	7.708e-01	3.284e-01	7.750e-01	3.106e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	8	nan	nan	nan	nan	nan	nan	nan	nan	7.208e-01	2.646e-01
3	9	2.500e-01	7.788e-02	4.583e-01	2.505e-01	7.500e-01	4.421e-01	7.708e-01	3.511e-01	7.708e-01	3.511e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	9	nan	nan	4.583e-01	3.734e-01	7.500e-01	4.681e-01	7.708e-01	3.418e-01	7.708e-01	3.418e-01
5	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	9	nan	nan	4.583e-01	3.750e-01	7.500e-01	5.000e-01	7.500e-01	5.000e-01	7.708e-01	5.300e-01
6	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	9	nan	nan	nan	nan	7.500e-01	5.576e-01	7.500e-01	5.576e-01	7.500e-01	5.576e-01
7	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	9	nan	nan	nan	nan	7.500e-01	6.060e-01	7.500e-01	6.060e-01	7.500e-01	6.060e-01
8	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	9	nan	nan	nan	nan	7.500e-01	6.249e-01	7.500e-01	6.249e-01	7.500e-01	6.249e-01
9	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	9	nan	nan	nan	nan	nan	nan	nan	nan	7.500e-01	6.228e-01
