x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	nan	nan	2.542e-01	2.640e-04	3.000e-01	7.313e-04	4.792e-01	4.077e-03
0	1	nan	nan	nan	nan	3.333e-01	-6.156e-03	4.500e-01	5.876e-03	4.583e-01	6.612e-03
0	2	nan	nan	nan	nan	2.500e-01	-4.709e-04	5.000e-01	1.301e-02	5.000e-01	1.301e-02
0	3	nan	nan	nan	nan	2.500e-01	-1.173e-04	4.375e-01	1.272e-02	4.583e-01	1.374e-02
0	4	nan	nan	nan	nan	2.917e-01	-1.092e-02	4.458e-01	1.535e-02	4.583e-01	1.687e-02
0	5	nan	nan	nan	nan	2.917e-01	-1.438e-02	4.542e-01	2.469e-02	5.000e-01	3.612e-02
0	6	nan	nan	nan	nan	1.458e-01	-1.515e-05	4.417e-01	2.543e-02	4.667e-01	3.027e-02
0	7	nan	nan	nan	nan	2.375e-01	-4.289e-05	4.417e-01	3.687e-02	4.583e-01	3.434e-02
0	8	nan	nan	nan	nan	3.125e-01	-1.651e-02	3.333e-01	-2.002e-02	4.792e-01	7.398e-02
0	9	2.083e-01	1.652e-01	5.208e-01	1.270e-01	6.042e-01	2.310e-01	6.458e-01	3.405e-01	6.833e-01	3.675e-01
1	0	nan	nan	nan	nan	nan	nan	4.167e-01	2.869e-03	4.583e-01	1.802e-03
1	1	nan	nan	nan	nan	2.708e-01	9.671e-05	4.583e-01	2.380e-03	4.583e-01	2.380e-03
1	2	nan	nan	nan	nan	nan	nan	4.583e-01	1.094e-02	4.792e-01	1.257e-02
1	3	nan	nan	nan	nan	3.042e-01	2.374e-04	4.583e-01	1.274e-02	4.583e-01	1.274e-02
1	4	nan	nan	nan	nan	nan	nan	4.583e-01	1.803e-02	4.583e-01	1.803e-02
1	5	nan	nan	nan	nan	nan	nan	4.583e-01	2.879e-02	4.583e-01	2.879e-02
1	6	nan	nan	nan	nan	nan	nan	4.583e-01	2.678e-02	4.875e-01	3.938e-02
1	7	nan	nan	nan	nan	nan	nan	4.417e-01	3.249e-02	4.583e-01	3.263e-02
