row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32
0.0;6.0822244915741654;1.4698571796951105;1.4455194526036144;0.4505379324509026;2.5957900006920402;2.5904802576161603;0.6273553501944665;-1.0566156176154098;-1.0043002586832106;0.4966914734549461;-0.33895781329773256;-0.3160137415009815;-6.264504251740438;-0.963318200242646;-0.9383322996404008;2.473337007331722;-2.0391834390209405;-2.065822135305348;2.5680949793002195;1.8310090161414287;1.7848053658415848;-0.543990519213904;-1.2006016250668272;-1.132073755819349;0.6746495634396611;1.0021667278304012;2.699575826895399;1.5029393183515691;1.7378352724111954;4.267682779592671;0.7632179393004754;1.6083400919554476;2.7911393894823813
1.0;6.098311497653313;1.4619329828394658;1.4375952557479696;0.45920225460569625;2.6138702768190947;2.6085605337432147;0.6186516669470855;-1.0665186440796979;-1.0142032851474987;0.48956039244543154;-0.34403944664722697;-0.3210953748504759;-6.279945775223724;-0.9500986400620368;-0.9251127394597916;2.4766497850639353;-2.060282745850221;-2.0869214421346287;2.5910933522576576;1.8348583689183022;1.7886547186184583;-0.5602535458567521;-1.2087459999609909;-1.1402181307135126;0.677716309391274;1.0052385327687525;2.7054968068978487;1.5060192019280496;1.7411613394258276;4.273603516056143;0.7662846907683699;1.6139486122363333;2.794283745755509
2.0;6.114399666355589;1.4540090425211987;1.4296713154297025;0.46786663075909574;2.6319505907533705;2.6266408476774905;0.6099452805204568;-1.0764209449634365;-1.0241055860312374;0.482413025602644;-0.3491202062948777;-0.32617613449812666;-6.2953872467784295;-0.9368787637732996;-0.9118928631710543;2.4799625608581524;-2.0813820573486517;-2.1080207536330593;2.614014623419978;1.838728259847859;1.792524609548015;-0.5765166072005489;-1.2168903710283607;-1.1483625017808825;0.6807442656319417;1.0082715648308753;2.711577049508483;1.5090609002104354;1.7444650844407283;4.27968352546078;0.7693126523948313;1.619685482369045;2.797394693121215
3.0;6.130488925998428;1.4460853429232683;1.4217476158317721;0.4765310580222081;2.6500309404722033;2.6447211973963234;0.6012362507264405;-1.0863225363211741;-1.034007177388975;0.475249549781229;-0.35420010172857697;-0.3312560299318259;-6.3108286705751455;-0.9236585967643407;-0.8986726961620954;2.4832753348829835;-2.1024813731100034;-2.129120069394411;2.6368575598655477;1.8426190173521895;1.7964153670523455;-0.5927797031864732;-1.2250347382754234;-1.1565068690279452;0.6837344015080656;1.0112667642176194;2.7178125759797354;1.5120653281323368;1.7477468518067918;4.285918830242627;0.7723027934992381;1.625545941161625;2.8004730658389594
4.0;6.146579209302905;1.4381618692003149;1.4138241421088187;0.4851955336606694;2.6681113240611243;2.6628015809852443;0.5925246360226555;-1.0962234338439574;-1.0439080749117582;0.46807013907057854;-0.35927914228786667;-0.3363350704911156;-6.326270050449693;-0.9104381623851957;-0.8854522617829504;2.4865881072923703;-2.123580692763391;-2.1502193890477983;2.6596209532171176;1.8465309633153228;1.8003273130154789;-0.6090428337558096;-1.2331791017086542;-1.164651232461176;0.686687667213967;1.0142250561326736;2.7241994860483696;1.515033384474016;1.7510069856517843;4.292305530965057;0.7752560642554162;1.6315253153326565;2.8035196816959913
5.0;6.162685036749514;1.4542676966469243;1.4299299695554282;0.48075601003940815;2.663671800439863;2.6583620573639832;0.6094001413227991;-1.079347928543814;-1.0270325696116147;0.4779210465231683;-0.3494282348352769;-0.32648416303852584;-6.341710927901534;-0.9258790398370362;-0.900893139234791;2.501113022209691;-2.1090557778460703;-2.1356944741304775;2.659889892161464;1.8467999022596693;1.8005962519598253;-0.60055950788298;-1.2246957758358246;-1.1561679065883463;0.6920589971974299;1.0195963859800101;2.7295707369302598;1.511878229577059;1.7509252549026142;4.288764422649232;0.7719579726414472;1.6368966156502645;2.8000003095748016
6.0;6.178790864211065;1.4703735241084748;1.4460357970169786;0.47631648955797085;2.659232279958426;2.653922536882546;0.6261575870351035;-1.0625904828315096;-1.0102751238993104;0.48731151027591796;-0.34003777108252725;-0.3170936992857762;-6.35715180532232;-0.941319917257822;-0.9163340166555768;2.515610166878232;-2.0945586331775297;-2.121197329461937;2.66015883096882;1.8470688410670253;1.8008651907671813;-0.5920794215019516;-1.2162156894547962;-1.147687820207318;0.6974291759466049;1.0249665646056791;2.7349408344961064;1.508766685393761;1.7509717854641114;4.285228041075005;0.7686859058012404;1.6422667648009495;2.7964867813230874
7.0;6.194896643910297;1.4624534697261276;1.4621415767162103;0.47555271291050155;2.6707114557330915;2.6531587602350766;0.6228307782805088;-1.0739367563731927;-1.0136019326539052;0.48585455905119773;-0.3454238099586495;-0.3185506505104964;-6.372592695013486;-0.9280964989544384;-0.931774906346743;2.519001775895787;-2.1154680144582207;-2.1178057204443816;2.660563892135128;1.8569365347460585;1.8012702519334893;-0.5901588336460735;-1.2263653392966636;-1.1457672323514398;0.6971543543698883;1.0246918328775052;2.7402523398124905;1.5125694173090836;1.755973278402062;4.3048692002177456;0.7685473317617966;1.6420982171700897;2.810954178313865
8.0;6.210987162758666;1.4545300479768628;1.4542181549669455;0.48421723853711557;2.6887918743213075;2.6712391788232925;0.6141217725980807;-1.083838354202902;-1.0235035304836144;0.4787333677835815;-0.3505059738726895;-0.3236328144245364;-6.388034051113242;-0.9148759198495026;-0.9185543272418072;2.5223145470834507;-2.1365673370550637;-2.1389050430412246;2.683302980015972;1.8608549551300277;1.8051886723174586;-0.6064127489665726;-1.2345107189804112;-1.1539126120351875;0.7001631255931868;1.0277051456108126;2.7464113822914293;1.5155920644150689;1.7592692185586163;4.311028057421639;0.771556107284636;1.6478803465681457;2.814049733761076
9.0;6.227078627593479;1.4466068349632368;1.4462949419533195;0.4928818072765746;2.7068723230950593;2.6893196275970443;0.6054101814727978;-1.0937392580545673;-1.0334044343352797;0.4715957828675802;-0.35558725830082427;-0.32871409885267117;-6.4034753687284125;-0.9016551064749219;-0.9053335138672265;2.5256273169025114;-2.157666662949236;-2.1600043689353967;2.705960990978153;1.8647949725485673;1.8091286897359982;-0.6226667146244035;-1.2426560931129966;-1.162057986167773;0.7031329477898435;1.0306794976416214;2.7527303429731083;1.5185763160701602;1.7625426522538692;4.317346842485575;0.7745259336545497;1.6537879525960302;2.817111811696214
