x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	1.000e+00	8.505e-02	1.000e+00	8.505e-02	1.000e+00	8.505e-02	1.000e+00	8.505e-02
0	1	nan	nan	1.000e+00	7.667e-02	1.000e+00	7.667e-02	1.000e+00	7.667e-02	1.000e+00	7.667e-02
0	2	nan	nan	1.000e+00	5.543e-02	1.000e+00	5.543e-02	1.000e+00	5.543e-02	1.000e+00	5.543e-02
0	3	nan	nan	9.700e-01	5.984e-02	9.700e-01	5.984e-02	9.700e-01	5.984e-02	1.000e+00	9.537e-02
0	4	nan	nan	1.000e+00	1.027e-01	1.000e+00	1.027e-01	1.000e+00	1.027e-01	1.000e+00	1.027e-01
0	5	5.700e-01	1.328e-01	6.500e-01	4.825e-02	6.500e-01	4.825e-02	6.500e-01	4.825e-02	6.500e-01	4.825e-02
0	6	5.000e-02	3.219e-02	5.000e-01	4.734e-02	5.000e-01	4.734e-02	5.000e-01	4.734e-02	6.500e-01	6.963e-02
0	7	nan	nan	4.500e-01	3.550e-02	5.000e-01	9.031e-02	5.000e-01	9.031e-02	5.000e-01	9.031e-02
0	8	nan	nan	4.500e-01	5.635e-02	5.000e-01	-2.091e-02	5.000e-01	-2.091e-02	5.000e-01	-2.091e-02
0	9	4.500e-01	4.781e-02	5.000e-01	1.227e-01	5.000e-01	1.227e-01	5.000e-01	1.227e-01	5.000e-01	1.227e-01
1	0	nan	nan	nan	nan	1.000e+00	1.595e-01	1.000e+00	1.595e-01	1.000e+00	1.595e-01
1	1	nan	nan	1.000e+00	1.607e-01	1.000e+00	1.607e-01	1.000e+00	1.607e-01	1.000e+00	1.607e-01
1	2	nan	nan	1.000e+00	1.208e-01	1.000e+00	1.208e-01	1.000e+00	1.208e-01	1.000e+00	1.208e-01
1	3	nan	nan	1.000e+00	1.600e-01	1.000e+00	1.600e-01	1.000e+00	1.600e-01	1.000e+00	1.600e-01
1	4	nan	nan	1.000e+00	1.338e-01	1.000e+00	1.338e-01	1.000e+00	1.338e-01	1.000e+00	1.338e-01
1	5	nan	nan	1.000e+00	1.960e-01	1.000e+00	1.960e-01	1.000e+00	1.960e-01	1.000e+00	1.960e-01
1	6	nan	nan	9.900e-01	1.614e-01	1.000e+00	1.632e-01	1.000e+00	1.632e-01	1.000e+00	1.632e-01
1	7	nan	nan	1.000e+00	1.922e-01	1.000e+00	1.922e-01	1.000e+00	1.922e-01	1.000e+00	1.922e-01
1	8	nan	nan	5.000e-01	1.051e-01	1.000e+00	1.238e-01	1.000e+00	1.238e-01	1.000e+00	1.238e-01
1	9	5.000e-02	1.659e-01	8.800e-01	1.751e-01	1.000e+00	1.825e-01	1.000e+00	1.825e-01	1.000e+00	1.825e-01
2	0	nan	nan	1.000e+00	2.132e-01	1.000e+00	2.132e-01	1.000e+00	2.132e-01	1.000e+00	2.132e-01
2	1	nan	nan	nan	nan	1.000e+00	2.508e-01	1.000e+00	2.508e-01	1.000e+00	2.508e-01
2	2	nan	nan	1.000e+00	2.187e-01	1.000e+00	2.187e-01	1.000e+00	2.187e-01	1.000e+00	2.187e-01
2	3	nan	nan	1.000e+00	2.582e-01	1.000e+00	2.582e-01	1.000e+00	2.582e-01	1.000e+00	2.582e-01
2	4	nan	nan	1.000e+00	2.261e-01	1.000e+00	2.261e-01	1.000e+00	2.261e-01	1.000e+00	2.261e-01
2	5	nan	nan	1.000e+00	2.143e-01	1.000e+00	2.143e-01	1.000e+00	2.143e-01	1.000e+00	2.143e-01
2	6	nan	nan	1.000e+00	2.692e-01	1.000e+00	2.692e-01	1.000e+00	2.692e-01	1.000e+00	2.692e-01
2	7	nan	nan	1.000e+00	3.129e-01	1.000e+00	3.129e-01	1.000e+00	3.129e-01	1.000e+00	3.129e-01
2	8	nan	nan	1.000e+00	2.700e-01	1.000e+00	2.700e-01	1.000e+00	2.700e-01	1.000e+00	2.700e-01
2	9	nan	nan	1.000e+00	2.872e-01	1.000e+00	2.872e-01	1.000e+00	2.872e-01	1.000e+00	2.872e-01
3	0	nan	nan	nan	nan	1.000e+00	3.796e-01	1.000e+00	3.796e-01	1.000e+00	3.796e-01
3	1	nan	nan	nan	nan	1.000e+00	3.812e-01	1.000e+00	3.812e-01	1.000e+00	3.812e-01
3	2	nan	nan	1.000e+00	3.531e-01	1.000e+00	3.531e-01	1.000e+00	3.531e-01	1.000e+00	3.531e-01
3	3	nan	nan	1.000e+00	3.093e-01	1.000e+00	3.093e-01	1.000e+00	3.093e-01	1.000e+00	3.093e-01
3	4	nan	nan	1.000e+00	3.452e-01	1.000e+00	3.452e-01	1.000e+00	3.452e-01	1.000e+00	3.452e-01
3	5	nan	nan	1.000e+00	3.695e-01	1.000e+00	3.695e-01	1.000e+00	3.695e-01	1.000e+00	3.695e-01
3	6	nan	nan	1.000e+00	3.616e-01	1.000e+00	3.616e-01	1.000e+00	3.616e-01	1.000e+00	3.616e-01
3	7	nan	nan	nan	nan	1.000e+00	3.654e-01	1.000e+00	3.654e-01	1.000e+00	3.654e-01
3	8	nan	nan	1.000e+00	3.723e-01	1.000e+00	3.723e-01	1.000e+00	3.723e-01	1.000e+00	3.723e-01
3	9	5.000e-01	3.597e-01	1.000e+00	3.565e-01	1.000e+00	3.565e-01	1.000e+00	3.565e-01	1.000e+00	3.565e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	1	nan	nan	1.000e+00	4.028e-01	1.000e+00	4.028e-01	1.000e+00	4.028e-01	1.000e+00	4.028e-01
4	2	nan	nan	1.000e+00	4.060e-01	1.000e+00	4.060e-01	1.000e+00	4.060e-01	1.000e+00	4.060e-01
4	3	nan	nan	1.000e+00	3.860e-01	1.000e+00	3.860e-01	1.000e+00	3.860e-01	1.000e+00	3.860e-01
4	4	nan	nan	1.000e+00	5.109e-01	1.000e+00	5.109e-01	1.000e+00	5.109e-01	1.000e+00	5.109e-01
4	5	nan	nan	1.000e+00	4.983e-01	1.000e+00	4.983e-01	1.000e+00	4.983e-01	1.000e+00	4.983e-01
4	6	nan	nan	1.000e+00	4.166e-01	1.000e+00	4.166e-01	1.000e+00	4.166e-01	1.000e+00	4.166e-01
4	7	nan	nan	1.000e+00	4.860e-01	1.000e+00	4.860e-01	1.000e+00	4.860e-01	1.000e+00	4.860e-01
4	8	nan	nan	nan	nan	1.000e+00	4.981e-01	1.000e+00	4.981e-01	1.000e+00	4.981e-01
4	9	5.600e-01	6.432e-01	1.000e+00	4.186e-01	1.000e+00	4.186e-01	1.000e+00	4.186e-01	1.000e+00	4.186e-01
5	0	nan	nan	1.000e+00	5.208e-01	1.000e+00	5.208e-01	1.000e+00	5.208e-01	1.000e+00	5.208e-01
5	1	nan	nan	1.000e+00	5.477e-01	1.000e+00	5.477e-01	1.000e+00	5.477e-01	1.000e+00	5.477e-01
5	2	nan	nan	nan	nan	1.000e+00	5.408e-01	1.000e+00	5.408e-01	1.000e+00	5.408e-01
5	3	nan	nan	1.000e+00	5.851e-01	1.000e+00	5.851e-01	1.000e+00	5.851e-01	1.000e+00	5.851e-01
