x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	-1.000e+00	-9.958e-01	-6.530e-01	-9.960e-01	-1.030e-01	-4.452e-01	-1.000e+00	-9.958e-01	-6.530e-01	-9.958e-01	-1.030e-01	-4.444e-01	-1.000e+00	-9.958e-01	-6.530e-01	-9.950e-01	-1.030e-01	-4.454e-01	-1.000e+00	-9.958e-01	-6.530e-01	-9.952e-01	-1.030e-01	-4.458e-01
0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.000e+00	-9.940e-01	-9.682e-01	-9.902e-01	-4.294e-01	-4.371e-01	-1.000e+00	-9.940e-01	-9.682e-01	-9.873e-01	-4.294e-01	-4.388e-01	-1.000e+00	-9.940e-01	-9.682e-01	-9.891e-01	-4.294e-01	-4.391e-01
0	2	nan	nan	nan	nan	nan	nan	-1.000e+00	-9.757e-01	-6.669e-01	-9.750e-01	-1.169e-01	-4.277e-01	-1.000e+00	-9.757e-01	-6.669e-01	-9.763e-01	-1.169e-01	-4.242e-01	-1.000e+00	-9.757e-01	-6.669e-01	-9.709e-01	-1.169e-01	-4.224e-01	-1.000e+00	-9.757e-01	-6.669e-01	-9.714e-01	-1.169e-01	-4.257e-01
0	3	nan	nan	nan	nan	nan	nan	-1.000e+00	-9.598e-01	-7.915e-01	-9.625e-01	-2.415e-01	-4.157e-01	-1.000e+00	-9.598e-01	-7.915e-01	-9.663e-01	-2.415e-01	-4.134e-01	-1.000e+00	-9.598e-01	-7.915e-01	-9.625e-01	-2.415e-01	-4.166e-01	-1.000e+00	-9.598e-01	-7.915e-01	-9.627e-01	-2.415e-01	-4.113e-01
0	4	nan	nan	nan	nan	nan	nan	-1.000e+00	-8.556e-01	-9.061e-01	-8.314e-01	-3.766e-01	-4.164e-01	-1.000e+00	-8.556e-01	-9.061e-01	-8.286e-01	-3.766e-01	-4.101e-01	-1.000e+00	-8.556e-01	-9.061e-01	-8.295e-01	-3.766e-01	-4.132e-01	-1.000e+00	-8.556e-01	-9.061e-01	-8.279e-01	-3.766e-01	-4.150e-01
0	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.000e+00	-9.398e-01	-6.353e-01	-9.525e-01	-1.268e-01	-3.905e-01	-1.000e+00	-9.398e-01	-6.353e-01	-9.298e-01	-1.268e-01	-3.957e-01	-1.000e+00	-9.398e-01	-6.353e-01	-9.486e-01	-1.268e-01	-3.862e-01
0	6	nan	nan	nan	nan	nan	nan	-1.000e+00	-8.765e-01	7.018e-02	-8.831e-01	6.202e-01	-3.584e-01	-1.000e+00	-8.765e-01	7.018e-02	-8.678e-01	6.202e-01	-3.216e-01	-1.000e+00	-8.765e-01	7.018e-02	-8.989e-01	6.202e-01	-2.981e-01	-1.000e+00	-8.765e-01	7.018e-02	-8.648e-01	6.202e-01	-2.967e-01
0	7	nan	nan	nan	nan	nan	nan	-1.000e+00	-9.438e-01	-4.995e-01	-9.098e-01	4.952e-02	-3.862e-01	-1.000e+00	-9.438e-01	-4.995e-01	-9.398e-01	4.952e-02	-3.639e-01	-1.000e+00	-9.438e-01	-4.995e-01	-9.519e-01	4.952e-02	-4.332e-01	-9.000e-01	-5.613e-01	-8.315e-01	-9.855e-01	-2.815e-01	-4.221e-01
0	8	nan	nan	nan	nan	nan	nan	-1.000e+00	-7.926e-01	-9.382e-01	-8.893e-01	-3.882e-01	-3.491e-01	-9.800e-01	-7.943e-01	-1.000e+00	-8.980e-01	-4.500e-01	-3.884e-01	-9.600e-01	-5.927e-01	1.500e-01	-9.034e-01	-4.000e-01	-3.725e-01	-9.600e-01	-5.927e-01	1.500e-01	-3.477e-01	-4.000e-01	-4.019e-01
0	9	1.000e-01	-3.455e-05	1.000e-01	9.992e-02	6.500e-01	6.499e-01	4.500e-01	5.861e-02	1.357e-01	4.638e-02	6.851e-01	5.929e-01	4.500e-01	5.861e-02	1.357e-01	4.953e-02	6.851e-01	5.848e-01	6.500e-01	4.119e-02	-3.242e-01	1.504e-01	-8.728e-01	-1.227e-01	6.500e-01	4.119e-02	-3.242e-01	1.717e-01	-8.728e-01	-1.321e-01
