x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.000e+00	-9.999e-01	-9.987e-01	-9.998e-01	-4.513e-01	-4.501e-01	-1.000e+00	-9.999e-01	-9.987e-01	-9.999e-01	-4.513e-01	-4.501e-01	-1.000e+00	-9.999e-01	-9.987e-01	-9.999e-01	-4.513e-01	-4.502e-01
0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.000e+00	-9.718e-01	-8.703e-01	-9.767e-01	-3.211e-01	-4.727e-01	-1.000e+00	-9.718e-01	-8.703e-01	-9.753e-01	-3.211e-01	-4.730e-01	-1.000e+00	-9.718e-01	-8.703e-01	-9.785e-01	-3.211e-01	-4.713e-01
0	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.000e+00	-9.827e-01	-8.164e-01	-9.583e-01	-2.664e-01	-4.250e-01	-1.000e+00	-9.827e-01	-8.164e-01	-9.641e-01	-2.664e-01	-4.277e-01	-1.000e+00	-9.827e-01	-8.164e-01	-9.605e-01	-2.664e-01	-4.306e-01
0	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.000e+00	-9.919e-01	-8.756e-01	-9.589e-01	-3.256e-01	-4.094e-01	-1.000e+00	-9.919e-01	-8.756e-01	-9.582e-01	-3.256e-01	-4.092e-01	-1.000e+00	-9.919e-01	-8.756e-01	-9.588e-01	-3.256e-01	-4.082e-01
0	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.000e+00	-9.716e-01	-9.987e-01	-9.435e-01	-4.487e-01	-3.920e-01	-1.000e+00	-9.716e-01	-9.987e-01	-9.428e-01	-4.487e-01	-3.911e-01	-1.000e+00	-9.716e-01	-9.987e-01	-9.420e-01	-4.487e-01	-3.941e-01
0	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.000e+00	-9.645e-01	-1.000e+00	-9.244e-01	-4.500e-01	-3.788e-01	-1.000e+00	-9.645e-01	-1.000e+00	-9.277e-01	-4.500e-01	-3.773e-01	-1.000e+00	-9.645e-01	-1.000e+00	-9.287e-01	-4.500e-01	-3.786e-01
0	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.000e+00	-9.159e-01	-1.000e+00	-9.260e-01	-4.500e-01	-3.756e-01	-9.800e-01	-7.220e-01	-1.000e+00	-9.528e-01	-4.500e-01	-4.640e-01	-9.800e-01	-7.220e-01	-1.000e+00	-9.170e-01	-4.500e-01	-4.578e-01
0	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.000e+00	-9.336e-01	-9.990e-01	-8.944e-01	-4.490e-01	-3.498e-01	-9.400e-01	-9.145e-01	-3.752e-01	-9.311e-01	-8.869e-01	-4.604e-01	-9.400e-01	-9.145e-01	-3.752e-01	-9.723e-01	-8.869e-01	-4.629e-01
0	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-7.800e-01	-9.991e-01	-6.607e-01	-9.991e-01	-7.888e-01	-4.502e-01	-7.800e-01	-9.991e-01	-6.607e-01	-9.990e-01	-7.888e-01	-4.375e-01	5.600e-01	2.965e-01	-2.910e-01	1.274e-01	-8.410e-01	6.349e-02
0	9	1.000e-01	-1.188e-02	-1.258e-01	8.446e-02	4.242e-01	6.346e-01	4.500e-01	1.744e-01	-6.067e-01	2.049e-02	-5.666e-02	5.902e-01	4.800e-01	-1.541e-02	-2.904e-01	8.124e-02	-1.726e-01	1.168e-02	4.800e-01	-1.541e-02	-2.904e-01	1.436e-01	-1.726e-01	-1.432e-02	6.500e-01	4.027e-01	1.650e-01	4.540e-01	-3.850e-01	-9.628e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
