x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	-1.000e+00	-9.978e-01	-9.481e-01	-9.969e-01	-5.019e-01	-4.476e-01	-1.000e+00	-9.978e-01	-9.481e-01	-9.975e-01	-5.019e-01	-4.475e-01	-1.000e+00	-9.978e-01	-9.481e-01	-9.977e-01	-5.019e-01	-4.475e-01	-1.000e+00	-9.978e-01	-9.481e-01	-9.971e-01	-5.019e-01	-4.471e-01
0	1	nan	nan	nan	nan	nan	nan	-1.000e+00	-9.707e-01	1.928e-01	-9.793e-01	-2.451e-01	-4.205e-01	-1.000e+00	-9.707e-01	1.928e-01	-9.722e-01	-2.451e-01	-4.047e-01	-1.000e+00	-9.707e-01	1.928e-01	-9.658e-01	-2.451e-01	-4.166e-01	-1.000e+00	-9.707e-01	1.928e-01	-9.637e-01	-2.451e-01	-3.902e-01
0	2	nan	nan	nan	nan	nan	nan	-1.000e+00	-9.876e-01	-5.000e-01	-9.775e-01	5.001e-02	-4.318e-01	-1.000e+00	-9.876e-01	-5.000e-01	-9.788e-01	5.001e-02	-4.299e-01	-1.000e+00	-9.876e-01	-5.000e-01	-9.773e-01	5.001e-02	-4.305e-01	-1.000e+00	-9.876e-01	-5.000e-01	-9.793e-01	5.001e-02	-4.324e-01
0	3	nan	nan	nan	nan	nan	nan	-1.000e+00	-8.508e-01	-4.230e-01	-9.653e-01	-9.722e-01	-4.776e-01	-1.000e+00	-8.508e-01	-4.230e-01	-9.568e-01	-9.722e-01	-4.871e-01	-1.000e+00	-8.508e-01	-4.230e-01	-9.281e-01	-9.722e-01	-4.785e-01	-6.000e-01	-2.637e-02	-4.902e-01	-2.887e-03	3.223e-02	2.231e-02
0	4	nan	nan	nan	nan	nan	nan	-1.000e+00	-9.477e-01	-9.975e-01	-9.558e-01	-4.475e-01	-4.078e-01	-1.000e+00	-9.477e-01	-9.975e-01	-9.552e-01	-4.475e-01	-4.065e-01	-1.000e+00	-9.477e-01	-9.975e-01	-9.574e-01	-4.475e-01	-4.083e-01	-5.000e-01	-2.138e-02	-8.660e-01	-3.650e-02	-3.160e-01	-2.962e-02
0	5	nan	nan	nan	nan	nan	nan	-1.000e+00	-9.836e-01	-1.000e+00	-9.436e-01	-4.500e-01	-4.068e-01	-1.000e+00	-9.836e-01	-1.000e+00	-9.402e-01	-4.500e-01	-4.138e-01	-9.800e-01	-9.953e-01	-9.999e-01	-8.641e-01	-4.501e-01	-4.277e-01	-9.800e-01	-9.953e-01	-9.999e-01	-9.503e-01	-4.501e-01	-4.084e-01
0	6	nan	nan	nan	nan	nan	nan	-1.000e+00	-9.282e-01	-5.730e-01	-9.220e-01	-2.373e-02	-3.744e-01	-9.000e-01	-9.922e-01	-9.959e-01	-9.830e-01	-4.461e-01	-4.266e-01	-9.000e-01	-9.922e-01	-9.959e-01	-9.795e-01	-4.461e-01	-1.374e-01	4.300e-01	-1.910e-02	-7.157e-01	1.411e-02	-1.798e-01	9.469e-04
0	7	nan	nan	nan	nan	nan	nan	-1.000e+00	-9.430e-01	-8.413e-01	-9.338e-01	-2.913e-01	-3.837e-01	-1.000e+00	-9.430e-01	-8.413e-01	-9.334e-01	-2.913e-01	-3.840e-01	-9.900e-01	-9.832e-01	-1.000e+00	-9.462e-01	-4.500e-01	-3.134e-01	-5.300e-01	-1.245e-01	5.443e-01	-1.496e-01	-3.548e-03	-1.723e-01
0	8	nan	nan	nan	nan	nan	nan	-1.000e+00	-5.954e-01	1.612e-03	-6.291e-01	-5.484e-01	-2.260e-01	-9.900e-01	-9.925e-01	-8.247e-01	-9.374e-01	-2.747e-01	-3.865e-01	-9.900e-01	-9.925e-01	-8.247e-01	-9.361e-01	-2.747e-01	-3.792e-01	1.100e-01	9.003e-02	1.678e-01	4.215e-02	-3.251e-01	5.296e-02
0	9	1.900e-01	6.578e-02	-3.782e-01	-3.087e-02	1.707e-01	-1.745e-01	5.000e-01	1.432e-01	4.797e-01	1.302e-01	7.407e-01	-1.352e-01	6.100e-01	2.514e-02	9.239e-02	7.897e-02	9.999e-02	-1.723e-01	6.100e-01	2.514e-02	9.239e-02	7.319e-02	9.999e-02	-2.463e-01	6.500e-01	1.187e-02	5.302e-01	1.181e-01	5.381e-01	5.637e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.100e-01	1.418e-01	6.249e-01	1.424e-01	1.185e-01	-5.260e-03
1	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.000e-01	1.914e-01	3.041e-01	1.984e-01	3.670e-03	9.083e-02
1	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	1.748e-01	2.073e-01	2.081e-01	-6.120e-02	1.785e-02
1	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	9	3.400e-01	2.682e-01	1.233e-01	1.895e-01	-4.267e-01	-3.398e-01	5.100e-01	5.803e-02	6.686e-01	1.483e-01	5.928e-01	1.088e-02	6.500e-01	1.211e-01	-6.215e-02	2.590e-01	-3.860e-01	1.065e-02	7.800e-01	4.639e-01	-4.466e-01	2.873e-01	-9.948e-01	-2.529e-03	9.000e-01	8.126e-02	4.814e-01	2.540e-01	2.194e-01	2.459e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
