x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	4.583e-01	8.047e-03	4.583e-01	8.047e-03	5.208e-01	2.787e-03	5.208e-01	2.787e-03
0	1	nan	nan	4.583e-01	1.391e-02	5.208e-01	1.219e-02	5.208e-01	1.219e-02	5.417e-01	6.978e-03
0	2	nan	nan	4.792e-01	1.801e-02	5.208e-01	1.904e-02	5.208e-01	1.904e-02	5.417e-01	1.361e-02
0	3	nan	nan	4.583e-01	7.513e-03	5.208e-01	2.347e-02	5.417e-01	2.231e-02	5.417e-01	2.231e-02
0	4	nan	nan	5.000e-01	2.894e-02	5.208e-01	3.062e-02	5.208e-01	3.062e-02	5.417e-01	2.670e-02
0	5	nan	nan	5.208e-01	3.429e-02	5.208e-01	3.429e-02	5.417e-01	3.578e-02	5.417e-01	3.578e-02
0	6	nan	nan	5.208e-01	4.417e-02	5.208e-01	4.417e-02	5.417e-01	4.321e-02	5.417e-01	4.321e-02
0	7	nan	nan	5.000e-01	4.563e-02	5.208e-01	4.838e-02	5.417e-01	4.584e-02	5.417e-01	4.584e-02
0	8	nan	nan	5.208e-01	5.735e-02	5.208e-01	5.735e-02	5.417e-01	5.528e-02	5.417e-01	5.528e-02
0	9	2.917e-01	9.338e-03	4.792e-01	6.226e-02	5.208e-01	6.135e-02	5.417e-01	5.642e-02	5.417e-01	5.642e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan	nan	nan	nan	4.583e-01	4.996e-02
