x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	4.583e-01	2.159e-03	4.583e-01	2.159e-03	5.208e-01	2.931e-03	5.208e-01	2.931e-03
0	1	nan	nan	4.583e-01	9.057e-03	5.208e-01	7.223e-03	5.208e-01	7.223e-03	5.208e-01	7.223e-03
0	2	1.458e-01	5.408e-09	4.583e-01	3.517e-03	4.792e-01	1.710e-02	5.208e-01	1.718e-02	5.208e-01	1.718e-02
0	3	nan	nan	4.583e-01	5.996e-03	5.208e-01	2.299e-02	5.417e-01	1.964e-02	5.417e-01	1.964e-02
0	4	nan	nan	4.583e-01	3.409e-02	5.208e-01	2.683e-02	5.208e-01	2.683e-02	5.417e-01	2.757e-02
0	5	nan	nan	4.583e-01	8.938e-03	5.208e-01	3.681e-02	5.208e-01	3.681e-02	5.417e-01	3.584e-02
0	6	nan	nan	4.583e-01	6.284e-02	5.208e-01	4.046e-02	5.417e-01	3.986e-02	5.417e-01	3.986e-02
0	7	nan	nan	4.583e-01	3.736e-02	5.208e-01	4.811e-02	5.208e-01	4.811e-02	5.417e-01	4.505e-02
0	8	nan	nan	4.583e-01	5.136e-02	5.208e-01	5.500e-02	5.417e-01	5.383e-02	5.417e-01	5.383e-02
0	9	1.458e-01	-1.270e-01	5.000e-01	6.791e-02	5.208e-01	6.746e-02	5.208e-01	6.746e-02	5.417e-01	6.131e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan	nan	5.375e-01	4.735e-02	5.375e-01	4.735e-02
1	8	nan	nan	nan	nan	5.000e-01	5.431e-02	5.208e-01	5.321e-02	5.208e-01	5.321e-02
1	9	4.583e-01	1.274e-01	5.208e-01	8.626e-02	5.208e-01	8.626e-02	5.208e-01	8.626e-02	5.417e-01	7.486e-02
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	9	2.708e-01	2.088e-01	4.583e-01	2.451e-01	5.208e-01	1.484e-01	5.208e-01	1.484e-01	5.208e-01	1.484e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	9	4.583e-01	2.941e-01	4.583e-01	2.941e-01	5.000e-01	2.060e-01	5.000e-01	2.060e-01	5.000e-01	2.060e-01
