x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	4.583e-01	4.085e-09	4.583e-01	4.085e-09	4.583e-01	4.085e-09	5.208e-01	3.532e-03
0	1	nan	nan	4.583e-01	8.225e-03	4.583e-01	8.225e-03	4.583e-01	8.225e-03	5.208e-01	6.800e-03
0	2	nan	nan	4.583e-01	1.516e-02	4.583e-01	1.516e-02	4.583e-01	1.516e-02	5.208e-01	1.524e-02
0	3	nan	nan	4.583e-01	1.781e-02	4.583e-01	1.781e-02	4.583e-01	1.781e-02	5.208e-01	2.058e-02
0	4	nan	nan	4.583e-01	2.354e-02	4.583e-01	2.354e-02	4.583e-01	2.354e-02	5.208e-01	2.619e-02
0	5	nan	nan	4.583e-01	1.302e-04	4.583e-01	1.302e-04	4.583e-01	1.302e-04	5.208e-01	3.706e-02
0	6	nan	nan	4.583e-01	3.198e-02	4.583e-01	3.198e-02	4.583e-01	3.198e-02	5.208e-01	4.190e-02
0	7	nan	nan	4.583e-01	5.736e-02	4.583e-01	5.736e-02	4.583e-01	5.736e-02	5.208e-01	5.131e-02
0	8	nan	nan	4.583e-01	5.124e-02	4.583e-01	5.124e-02	4.583e-01	5.124e-02	5.208e-01	5.421e-02
0	9	3.292e-01	-6.341e-02	4.583e-01	6.049e-03	4.583e-01	6.049e-03	4.583e-01	6.049e-03	5.208e-01	5.882e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan	nan	nan	nan	4.583e-01	5.275e-02
