x	y	progress.rate.q.0.05.0.00.quality.fitness	progress.rate.q.0.05.0.10.quality.fitness	progress.rate.q.0.05.0.25.quality.fitness	progress.rate.q.0.05.0.50.quality.fitness	progress.rate.q.0.05.1.00.quality.fitness
5	9	nan	2.873e+02	3.693e+02	3.817e+02	3.933e+02
6	0	nan	nan	4.562e+02	4.819e+02	4.972e+02
6	1	nan	3.342e+02	4.367e+02	4.727e+02	4.815e+02
6	2	nan	nan	3.160e+02	4.484e+02	4.763e+02
6	3	nan	nan	3.232e+02	4.331e+02	4.439e+02
6	4	nan	nan	4.028e+02	4.202e+02	4.431e+02
6	5	nan	nan	3.626e+02	4.230e+02	4.365e+02
6	6	nan	nan	3.564e+02	4.045e+02	4.400e+02
6	7	nan	3.001e+02	3.348e+02	3.907e+02	4.145e+02
6	8	nan	3.461e+02	3.750e+02	3.759e+02	4.084e+02
6	9	nan	3.123e+02	3.859e+02	3.980e+02	4.014e+02
7	0	nan	nan	4.511e+02	4.889e+02	5.060e+02
7	1	nan	nan	4.493e+02	4.678e+02	4.790e+02
7	2	nan	nan	3.978e+02	4.398e+02	4.581e+02
7	3	nan	nan	4.170e+02	4.336e+02	4.545e+02
7	4	nan	3.531e+02	3.886e+02	4.288e+02	4.396e+02
7	5	nan	nan	3.888e+02	4.136e+02	4.310e+02
7	6	nan	nan	3.890e+02	4.131e+02	4.382e+02
7	7	nan	nan	3.846e+02	3.930e+02	4.215e+02
7	8	nan	3.584e+02	3.816e+02	3.913e+02	4.026e+02
7	9	nan	nan	3.747e+02	3.917e+02	4.059e+02
8	0	nan	nan	4.547e+02	4.821e+02	5.030e+02
8	1	nan	nan	4.377e+02	4.576e+02	4.918e+02
8	2	nan	nan	4.333e+02	4.481e+02	4.722e+02
8	3	nan	nan	4.414e+02	4.414e+02	4.605e+02
8	4	nan	nan	4.079e+02	4.370e+02	4.527e+02
8	5	nan	nan	4.145e+02	4.300e+02	4.322e+02
8	6	nan	4.007e+02	4.007e+02	4.030e+02	4.172e+02
8	7	nan	nan	nan	nan	4.219e+02
8	8	nan	nan	nan	4.019e+02	4.019e+02
8	9	nan	nan	nan	nan	4.012e+02
9	0	nan	nan	4.752e+02	4.831e+02	5.060e+02
9	1	nan	nan	nan	4.751e+02	4.777e+02
9	2	nan	nan	nan	4.482e+02	4.677e+02
9	3	nan	nan	nan	nan	4.695e+02
9	4	nan	nan	nan	nan	nan
9	5	nan	nan	nan	nan	nan
9	6	nan	nan	nan	nan	nan
9	7	nan	nan	nan	nan	nan
9	8	nan	nan	nan	nan	nan
9	9	nan	nan	nan	nan	nan
