row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
0.0;0.006653310620105438;0.013569456963980795;-0.012585811463721314;0.014191753973290883;0.01649564516368481;0.009181252744915974;0.007519197979029165;-0.005313635771510632;-8.098085999212051E-5;0.007901919544195505;0.003690513306857407;-0.016477851726233485;0.002434456177829683;-0.008400375257622793;-0.002940785705923165;0.012946894664707113;0.014481269377268142;-0.0012342474855758338;0.016745957349500528;0.013907773701736622;-0.018784891942058124;-0.0028396344438410825;-0.012499857875272288;0.0019417484607640624;0.00794728693007482;0.007127552634911213;0.012619884084266831;0.00639762589210013;-0.015589552992234777;-0.0029141832779347975;-0.016683884727189097;0.013264406664822485
1.0;0.04095647219850142;0.047872618542376774;0.021717350114674662;0.04849491555168686;0.05079880674208079;0.043484414323311946;0.00975094109577262;0.029603223324283258;0.03483587823580177;0.0428187786399894;0.038607372402651295;0.018439007369560403;0.03735131527362357;-0.00428185381721257;-0.011907761652283463;0.002380714848049607;0.0038494407691456994;-0.010252143737919075;0.0061678578789504165;0.003265626452402715;-0.027300016338507475;-0.013300042820563015;-0.02304012195065337;-0.0071534469443119125;-0.0026489070732747307;-0.0035302587430566905;0.0032341131095189376;-0.004266587345487646;-0.026306247461935592;-0.011849416763468222;-0.02724263412607019;0.0026390104427220593
2.0;0.07530720833778495;0.05025062695708197;0.024095358529379857;0.08284565169097038;0.08514954288136431;0.04586242273801714;0.04410167723505615;0.06503678377800065;0.04054296879096557;0.0485258691951532;0.07404093285636869;0.053872567823277796;0.04305840582878738;0.031151706636504822;-0.020613576168500097;-0.008130056851607444;-0.006791651681004301;-0.01900767772104734;-0.004354431191298587;-0.007384225116836951;-0.03559234791014731;-0.023715032392977925;-0.033608370772782774;-0.015991053566420246;-0.013190208032775739;-0.014194569116130821;-0.00590689258213512;-0.01487816982122899;-0.03702400789686512;-0.020527951877875934;-0.03774708663126125;-0.0079972761729333
3.0;0.10798148465601448;0.0829249032753115;0.05676963484760939;0.11551992800919991;0.082373370349934;0.043086250206586824;0.07677595355328568;0.09745588532882755;0.07296207034179247;0.0809449707459801;0.10646003440719559;0.05031187489501846;0.039497712900528045;0.06357080818733173;-0.029019763764335064;-0.01834391954637285;-0.016970886292481606;-0.027470193498883924;-0.014586180173342454;-0.017582082414037886;-0.04340869260700393;-0.03374159808710547;-0.04359259715669695;-0.02447118594185452;-0.02342755093804426;-0.0243982506446299;-0.014555945596086042;-0.025169151295334737;-0.04728353635405152;-0.028813902728719785;-0.04792276969931198;-0.01813675925977703
4.0;0.14399647785007702;0.11893989646937404;0.09278462804167192;0.12301460065497548;0.08986804299570957;0.05058092285236239;0.08427062619906124;0.13251339225236616;0.1080195772653311;0.11600247766951871;0.11101096964289825;0.05486281013072112;0.0440486481362307;0.06812174342303438;-0.03729694423051332;-0.02899224451614829;-0.02748294869535204;-0.035782751577147144;-0.025239683799328505;-0.02810105891658897;-0.0513276712217849;-0.04433748864615995;-0.05403465361059588;-0.03288440848206354;-0.03409579005945581;-0.03493690072273268;-0.02324946610876591;-0.035878421078523876;-0.05787696706905236;-0.03715366675681777;-0.05858025579479707;-0.028661052815627596
5.0;0.1761663300314893;0.1146129004454249;0.08845763201772278;0.15518445283638774;0.12203789517712182;0.04625392682841324;0.1164404783804735;0.16591094273077248;0.10746707025119993;0.11544997065538755;0.14440852012130456;0.08826036060912743;0.043496141122099534;0.10151929390144068;-0.04509431093778313;-0.038928598081934114;-0.03762419908121342;-0.0436380392535671;-0.035195926281042386;-0.03825855506987793;-0.05859630883548554;-0.05409228709218501;-0.06402760520221487;-0.040757761961847806;-0.044058235980952515;-0.04509946400186838;-0.03131624366295718;-0.04590728500391086;-0.06809378224648702;-0.044808624429939076;-0.06846770891314334;-0.0387623600844744
6.0;0.21350841499876366;0.126187641724734;0.10003237329703189;0.19252653780366213;0.13361263645643093;0.05782866810772236;0.1280152196597826;0.20309200545863476;0.11854675775835234;0.12652965816253994;0.18158958284916685;0.09934004811627983;0.054575828629251935;0.11259898140859309;-0.053206917377987994;-0.04975288401893571;-0.048424211812676636;-0.051777169343131375;-0.04602229144583438;-0.04906086583982422;-0.06650846965491419;-0.06490085980286792;-0.07481025110213593;-0.04904054394117426;-0.05489586222815779;-0.05591422093132941;-0.03995675455214695;-0.05677295414524199;-0.07893953320660482;-0.05305907372555644;-0.07930280055383217;-0.04957431567425484
7.0;0.24042213888970798;0.15310136561567833;0.12694609718797623;0.21944026169460645;0.11312597114309704;0.03734200279438847;0.15492894355072692;0.22978344174046858;0.14523819404018617;0.15322109444437376;0.20828101913100067;0.0781699721151079;0.03340575262808;0.1392904176904269;-0.05938904628488956;-0.05782241232624023;-0.05643824635258292;-0.058040988239679486;-0.0541418685315792;-0.0571258794806105;-0.07174434621864416;-0.07239065032250817;-0.08223377150598711;-0.05515653908599376;-0.06292487254763798;-0.06388698432230615;-0.04596287021169098;-0.06473464490650604;-0.08684372568223762;-0.058817305552043134;-0.08711262101748331;-0.05732381483940213
8.0;0.28330930465804277;0.18172414434311357;0.15556887591541146;0.2480630404220417;0.14174874987053226;0.06596478152182371;0.18355172227816216;0.2722413545749512;0.17254125888903724;0.18052415929322482;0.23558408397985173;0.10547303696395896;0.06070881747693106;0.16659348253927797;-0.06835300263456337;-0.06930746613291058;-0.0678773154694994;-0.06699943300491554;-0.06562805606788699;-0.06856596111697272;-0.08091578273872549;-0.0838330255816527;-0.09363472495770565;-0.06440672181337082;-0.07435104975882474;-0.07527347150446748;-0.0557944679160045;-0.0760412254030927;-0.09812340256749949;-0.06821905654848404;-0.09850762072596249;-0.06868245779246474
9.0;0.32127740324957554;0.21969224293464631;0.16906826069267517;0.2615624251993054;0.15524813464779597;0.10393288011335645;0.19705110705542583;0.3099803688779298;0.2102802731920158;0.1933192373759311;0.248379162062558;0.11826811504666523;0.09844783177990965;0.17938856062198424;-0.07622085663838415;-0.0802147834628908;-0.0787472270418737;-0.07488805276948085;-0.07653633524588879;-0.07943707825814408;-0.08864495089752603;-0.094733919130328;-0.10449658503948397;-0.07244608691933517;-0.0852663113012181;-0.08615334025758947;-0.06419172524898888;-0.08697306413399997;-0.10902404897027856;-0.07625066930398663;-0.1094225231877016;-0.07956187647819282
