row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
0.0;0.01374706517053514;0.01912403636366476;-0.010952659667688268;0.010165349224186389;-0.01571007623136713;-0.009909067605093531;0.0182444169913081;-0.011085967715026977;-0.0069058019436952466;-0.007822807135905267;0.0059612881606304;-0.0037693642877227526;-0.018365189386645983;-0.005210044669588023;-0.0015592611559220766;0.010805355531769423;-0.0168785178480223;-0.01669897242281689;0.014878679010680313;0.017890034952039436;-0.0015895709396337478;0.011238852003118655;-0.01349076242230891;0.018572971565871167;8.681395172297664E-4;-0.010267601178457287;-0.007916064570139256;0.00927989768034149;-0.006012749204569939;-0.0186628826091077;-0.008466725714496644;0.017400795777737347
1.0;-0.02666074648653906;-0.021283775293409444;-0.05136047132476247;-0.030242462432887814;-0.05611788788844133;-0.050316879262167734;0.010433760693046003;-0.05072953877483852;-0.04654937300350678;-0.04746637819571681;-0.03368228289918114;-0.04341293534753429;-0.05800876044645752;-0.011574750983347119;-0.014042014524527035;0.01762909336125164;-0.009578080412284792;-0.02855880099356728;0.021741082867794078;0.025214712390355106;-0.014066272374210563;0.018062965486691323;-0.006190089486400353;0.005333357088101343;0.0076448976588572035;-0.002996615636914156;-0.020143877981523207;0.016119460077194028;0.001297608762894028;-0.030459511884121597;-0.001600398966973544;0.024727932503429067
2.0;-0.06805208569764618;-0.030955274442216144;-0.061031970473569175;-0.07163380164399494;-0.09750922709954846;-0.05998837841097444;-0.030957578518061114;-0.09188389553612267;-0.05577249925655742;-0.05668950444876744;-0.07483663966046528;-0.08456729210881844;-0.06723188669950815;-0.052729107744631264;-0.026042862136761463;0.023883625259824893;-0.0031791899673588144;-0.04003042441155014;0.028044237375547475;0.031658424978622944;-0.026068154653801003;0.024317402324934703;2.0871332835102879E-4;-0.007395980482339986;0.013832499354854122;0.003340576038974941;-0.031917954460557486;0.022394826632048486;0.007715705374787614;-0.04184107384736073;0.004711029960135138;0.03117927276155393
3.0;-0.10561584544957428;-0.06851903419414423;-0.09859573022549728;-0.10919756139592304;-0.09993891198265506;-0.06241806329408104;-0.06852133826998921;-0.12720093409747182;-0.09108953781790657;-0.0920065430101166;-0.11015367822181443;-0.08274616058366811;-0.06541075517435782;-0.08804614630598041;-0.03750766090803828;0.03245681380406712;0.006726100208467342;-0.05071580697973932;0.03659863369933739;0.041491858984678984;-0.03750745688511406;0.032889976131379756;0.010111652919602566;-0.019561906533685502;0.022422592523814164;0.013310504748959737;-0.04309320874274033;0.030961034074475986;0.017594301779196242;-0.0525535902955166;0.013266080499031236;0.04101520830231977
4.0;-0.14844109686171664;-0.11134428560628659;-0.14142098163763964;-0.12158203513976161;-0.11232338572649363;-0.07480253703791961;-0.08090581201382778;-0.16907174030200492;-0.13296034402243967;-0.1338773492146497;-0.1207323331723375;-0.09332481553419118;-0.07598941012488089;-0.09862480125650348;-0.048703921858569796;0.03794675593137529;0.012774174950697768;-0.06147102438667293;0.0421482607639736;0.047586862696019416;-0.04870943762860487;0.03837914421837091;0.016159119050753658;-0.031420128600389195;0.027822953682744407;0.019288143922585193;-0.05408943898132696;0.03647804568433166;0.023663660667262554;-0.06317956563841265;0.018833197456908597;0.047123963936614235
5.0;-0.18508372727241806;-0.11203118561059644;-0.14210788164194949;-0.15822466555046305;-0.14896601613719507;-0.07548943704222946;-0.1175484424245292;-0.20561703735374892;-0.1334630884488069;-0.1343800936410169;-0.15727763022408148;-0.12987011258593517;-0.07649215455124811;-0.13517009830824747;-0.05912609930604668;0.047011849902007095;0.021893903592918866;-0.07120977408268804;0.0511778005549987;0.05666902141508307;-0.059111583825008515;0.04744319609684757;0.025277746519424285;-0.04251240108996644;0.03692290822119693;0.028444709551870465;-0.06425935109282149;0.04553001597503552;0.03276952158276657;-0.07297475156174274;0.027865673247763956;0.05620922511196385
6.0;-0.23342580674763702;-0.13485354695276902;-0.16493024298412207;-0.206566745025682;-0.17178837747936765;-0.09831179838440204;-0.14037080376670177;-0.25377637615930393;-0.15593970282410138;-0.1568567080163114;-0.20543696902963648;-0.15234672696122967;-0.0989687689265426;-0.15764671268354197;-0.07005358623973248;0.049357011192462254;0.024344438124062822;-0.08203717446915434;0.05355323815369818;0.05914927802211396;-0.07007453164947916;0.049777630422592214;0.027717750451639555;-0.054033139665415286;0.0390886101330297;0.030719069853746013;-0.07507836258655823;0.047907991224489924;0.03525226938679888;-0.08351348258802024;0.03032843369626264;0.05877520605326465
7.0;-0.25754720703354417;-0.15897494723867617;-0.1890516432700292;-0.23068814531158915;-0.14878499909523138;-0.07530842000026577;-0.16449220405260892;-0.2764820060616939;-0.1786453327264913;-0.17956233791870133;-0.2281425989320264;-0.1266646984616207;-0.07328674042693364;-0.18035234258593189;-0.0783834236413829;0.06454771881755006;0.04024007406532447;-0.08907139049967622;0.068184949838607;0.07443033375604122;-0.07832062090349165;0.0649322049029432;0.04357366031622005;-0.0630310812877707;0.054567571375503617;0.04693162217168352;-0.08300969040795655;0.06292676186054111;0.050958871628930716;-0.0909699792369408;0.04514233838644392;0.07425657131881279
8.0;-0.3169922406145685;-0.20280419616929893;-0.23288089220065197;-0.2745173942422119;-0.19261424802585414;-0.11913766893088854;-0.20832145298323168;-0.33554680061400366;-0.22175516604422135;-0.22267217123643138;-0.2712524322497565;-0.16977453177935076;-0.1163965737446637;-0.22346217590366194;-0.09034248967632826;0.05983148680945471;0.035754984345759626;-0.10148374414870012;0.06317908949279172;0.06966083859624886;-0.09036636420368224;0.06016059041478137;0.03903418683452683;-0.07549185754179936;0.04953077138307102;0.04213174530309169;-0.09499882690445245;0.05819131631666217;0.046454914853241894;-0.10277438228486237;0.04052492836784759;0.069868521521684
9.0;-0.365808031527329;-0.25161998708205946;-0.2565995197817884;-0.2982360218233483;-0.21633287560699058;-0.16795345984364904;-0.23204008056436812;-0.38274772620716446;-0.26895609163738216;-0.24333545931818354;-0.29191572033150864;-0.19043781986110292;-0.16359749933782447;-0.2441254639854141;-0.10033120967249688;0.06220094713623097;0.039009681626315774;-0.11135456014194152;0.0655859084102494;0.07294712486601483;-0.10038341957834815;0.06252107250688535;0.04228129246472859;-0.08598880599463792;0.051739196474282816;0.04525027737436497;-0.10488067798466076;0.06059463870061042;0.04973824458858603;-0.11237401779093499;0.04301767244958641;0.07322746280968866
10.0;-0.39890535475366384;-0.24559913446676937;-0.28969684300812326;-0.2922151692080582;-0.2103120229917005;-0.20105078306998386;-0.26513740379070294;-0.4150966307421736;-0.2615192242238724;-0.27568436385319267;-0.2844788529179989;-0.1830009524475932;-0.19594640387283363;-0.27647436852042323;-0.10808736613096666;0.07283096311103082;0.04999933329314587;-0.11832310574798795;0.07609033541814718;0.08379332527023248;-0.1081011220686219;0.0731449567808279;0.053263940329778645;-0.0943137757117596;0.0624599129127628;0.056343529670735984;-0.11237273186943467;0.07118254203909427;0.06067979401363098;-0.11951157415173949;0.05354904917004858;0.08410444593622472
11.0;-0.42774534519713475;-0.23152337048789137;-0.27562107902924526;-0.3210551596515291;-0.1962362590128225;-0.22989077351345477;-0.29397739423417385;-0.442913180472746;-0.2455071013440727;-0.2596722409733929;-0.3122954026485713;-0.16698882956779348;-0.22376295360340606;-0.30429091825099563;-0.11469448578246419;0.08517528820676613;0.06279981463173098;-0.12398145840846916;0.08816097522544815;0.09629069721861715;-0.11465221293313196;0.08547311957868345;0.0660465217502403;-0.10148068719375554;0.07496571789770572;0.06932285171730126;-0.11867889000199765;0.08344005051821331;0.07338412501884464;-0.12544358373056644;0.0656986291948515;0.09668924502154536
12.0;-0.45714706340667594;-0.2609250886974326;-0.26260810896311343;-0.30804218958539725;-0.18322328894669065;-0.25929249172299595;-0.32337911244371503;-0.470090893359825;-0.2726848142311517;-0.24245143312284204;-0.2950745947980204;-0.1497680217172426;-0.2509406664904851;-0.3314686311380746;-0.1206910055986691;0.09710350381518881;0.07567813801190615;-0.1290543736909148;0.09983848547404409;0.1088560704732878;-0.12059328816780833;0.09738628518111929;0.07890605853061686;-0.10799638470050377;0.0870348603043024;0.08237709099814157;-0.1243806137632428;0.09528824600077826;0.08616256099155724;-0.1307607335230945;0.07744243502612838;0.1093373736306876
13.0;-0.48724536309470046;-0.2910233883854571;-0.25091307722900125;-0.3381404892734218;-0.21332158863471518;-0.24759745998888374;-0.31168408070960285;-0.5002241488276936;-0.30281806969902025;-0.23082253803405436;-0.32520785026588894;-0.17990127718511115;-0.2393117714016974;-0.31983973604928695;-0.12644452504798015;0.10867330457506198;0.08723326286206558;-0.13404717820135353;0.11121785338925631;0.12022156826883271;-0.12630568432439657;0.10894579138094787;0.09045093238072806;-0.11425939239549254;0.09873220331553394;0.09405921842239506;-0.12988900094025022;0.10679668180835776;0.09765658054666777;-0.13596954718900853;0.0888758773861135;0.12075671706252733
14.0;-0.5276258714388775;-0.29878238657369216;-0.2912935855731783;-0.37852099761759883;-0.2210805868229502;-0.2553564581771188;-0.3194430788978379;-0.5405523161628595;-0.31047803823423814;-0.27115070536922026;-0.3655360176010548;-0.18756124572032903;-0.2469717399369153;-0.32749970458450484;-0.1341108914174461;0.11580904963907493;0.09439401680174878;-0.14141209899844995;0.11837206030017346;0.12740030594087282;-0.13397536666560936;0.11608133336033016;0.09761148849515236;-0.122380918003635;0.10584007243459463;0.10119281833269979;-0.13742255891740437;0.11394056063989358;0.10482525761012855;-0.14327332660602615;0.09603382886288926;0.1279391023257615
15.0;-0.5434540176244953;-0.3146105327593099;-0.30712173175879603;-0.39434914380321656;-0.23690873300856796;-0.2166621695210809;-0.28074879024180005;-0.5568230269837489;-0.3267487490551275;-0.28742141619010964;-0.3818067284219442;-0.2038319565412184;-0.20911478749385098;-0.28964275214144053;-0.1354697298549442;0.13036955932531544;0.10882765579307481;-0.14154706916260487;0.13209696430955545;0.14101475242057732;-0.13524229526547543;0.13057909088299455;0.11198360791580855;-0.12423968486377278;0.12074191217822727;0.11596108289533379;-0.13843215148617524;0.12826261996600613;0.11902512993995384;-0.14394879115017326;0.11012775965568306;0.1419153270771207
16.0;-0.5798696891666897;-0.31486802457256563;-0.3073792235720518;-0.4307648153454109;-0.23716622482182373;-0.21691966133433666;-0.3171644617839944;-0.5915191811149152;-0.3237528986843458;-0.28442556581932793;-0.41650288255311047;-0.20083610617043668;-0.20611893712306925;-0.3243389062726068;-0.141415663635451;0.13929839446682218;0.11848844275542163;-0.1470276335568692;0.14099838883159535;0.15062388023735623;-0.14117249706000706;0.13950699939826894;0.12164264852143834;-0.1305967642100976;0.1296949641139265;0.12566750979288493;-0.1442062612093364;0.1371813345366494;0.12866684327121772;-0.14944927217676038;0.11903035728288587;0.15152666577462964
17.0;-0.6265521536031408;-0.33455037955001143;-0.35406168800850285;-0.4504471703228567;-0.2568485797992695;-0.26360212577078773;-0.3368468167614402;-0.6378348050270002;-0.34274118813789484;-0.33074118973141287;-0.4354911720066595;-0.21982439562398573;-0.2524345610351542;-0.34332719572615583;-0.15043022039643947;0.14308299600945884;0.12246330991451129;-0.15606260087183774;0.14477784261816637;0.15459382652917913;-0.15021914544862405;0.14328350709539103;0.12560977857353478;-0.13999668240822574;0.13338237345504636;0.1295494685241215;-0.1531700301239437;0.14097874530751792;0.13265395508819622;-0.15824036021634155;0.12287131998393247;0.15555540995819378
18.0;-0.6611417776681361;-0.3313529733497163;-0.3508642818082077;-0.48503679438785197;-0.2536511735989744;-0.2604047195704926;-0.37143644082643545;-0.6705122940943072;-0.33592600557217495;-0.323926007165693;-0.4681686610739665;-0.21300921305826584;-0.24561937846943432;-0.37600468479346283;-0.15506048220189492;0.15263883426716757;0.13275685834038933;-0.16017073611116062;0.15427403579919638;0.1647974764010631;-0.15482546871992472;0.15283661073701652;0.13589920531753558;-0.1450084266387344;0.1429817903198779;0.13990869971852912;-0.15761917701570546;0.150513893920961;0.14291631956385234;-0.16242017964545263;0.13237570200129817;0.16577140224937645
19.0;-0.7209499060174785;-0.39116110169905877;-0.39538050925908086;-0.5295530218387251;-0.2981674010498475;-0.30492094702136574;-0.4159526682773086;-0.7281465358986876;-0.39356024737655526;-0.3643292220034467;-0.5085718759117202;-0.25341242789601953;-0.28602259330718804;-0.41640789963121655;-0.16808044942884418;0.14701234559377016;0.1285217330306924;-0.17370401118341658;0.14831392103859378;0.16026253894079945;-0.16792451803595834;0.14715872240512867;0.13161788984843142;-0.1583304057350078;0.13715900805936038;0.13549717572553396;-0.17070420754136023;0.14484511714702852;0.13864319217083207;-0.1753732110608927;0.12679271847416318;0.16157537271774328
20.0;-0.768400628686562;-0.4386118243681422;-0.4165164156227628;-0.5506889282024071;-0.31930330741352947;-0.3523716696904492;-0.43708857464099055;-0.7730194199829528;-0.43843313146082036;-0.3805878349138364;-0.5248304888221099;-0.26967104080640925;-0.33089547739145314;-0.43266651254160626;-0.17613262981196587;0.1506636079108923;0.1334348414631654;-0.1817158929413045;0.15197628525545542;0.16518360132965978;-0.17599920903731875;0.1508037832544511;0.13652655523912116;-0.1667012639932409;0.14072247755977568;0.14034738499195512;-0.17869152042765502;0.14851424986151404;0.14356910385000948;-0.18315423640643394;0.1305186815043647;0.1665420004782481
21.0;-0.7805376082700141;-0.45074880395159433;-0.4286533952062149;-0.5628259077858592;-0.3314402869969816;-0.3066936611033893;-0.39141056605393065;-0.7854886085661763;-0.45090232004404385;-0.3930570234970599;-0.5372996774053334;-0.28214022938963274;-0.28584601117677144;-0.38761704632692456;-0.17298722930685617;0.1627031564494104;0.1454244984968025;-0.17745354978218955;0.1631282999088655;0.17629696854008883;-0.1727643323643469;0.1627722331285906;0.1484460143489561;-0.16394468007322693;0.15307098367380315;0.1526420854540907;-0.17523637855461136;0.16030767478869426;0.1553157553832534;-0.17942433300866248;0.14209377815601043;0.17807308971107783
22.0;-0.800158570891054;-0.47036976657263435;-0.44827435782725494;-0.5313076614464226;-0.299922040657545;-0.2751754147639528;-0.41103152867497067;-0.8041700517118969;-0.46958376318976447;-0.41173846664278047;-0.5040038518903803;-0.24884440387467974;-0.2525501856618184;-0.40629848947264513;-0.1714449156510057;0.174529025755407;0.15743710565478036;-0.1750382282053871;0.17445845316593986;0.18778900515496125;-0.17115664739521766;0.17456098294419803;0.1604196408983503;-0.1627457375565387;0.16509182782519838;0.16485944321754473;-0.17344259490377617;0.1719907530508245;0.16717841215851176;-0.17737110323119823;0.15362953632434304;0.189781039973595
23.0;-0.8131408427008093;-0.4833520383823897;-0.40419564962531135;-0.5442899332561779;-0.3129043124673004;-0.28815768657370816;-0.3669528204730271;-0.81747091508649;-0.4828846265643575;-0.36826253650561097;-0.5173047152649733;-0.26214526724927273;-0.26585104903641144;-0.36282255933547564;-0.16734804451936386;0.1857099508069719;0.16857936994778017;-0.1700142839528334;0.18492646319725678;0.19822730455518128;-0.1669860006052917;0.18568517484954927;0.17150588428835742;-0.15897423947238584;0.1765229632728004;0.17624877669777725;-0.16908900916800867;0.18297426573752848;0.17812574245472976;-0.17278960238947494;0.16443778332950348;0.2005553049209123
