row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
0.0;0.019079681948844147;0.00460997510637946;-0.015176238129570741;-0.014036083158185995;-0.004084955103397701;0.0026695390198025713;-0.004343019991841241;-0.01380772907813376;-0.014939489682193365;0.016286215558700617;0.0037984149631070975;0.00582040464767157;-0.011960490262238662;-0.005857320981273664;0.0147957226100572;0.0010212214863808584;0.019470898170304136;0.006955153539729291;7.100177934572828E-4;0.012817385230637881;0.01945037990326969;0.011486662178863124;0.0029363202402774707;0.01106804634511947;0.005665259802469836;-0.016156536693705568;0.014699324705849805;0.013212983602492474;0.014042548787340289;0.01418479001223701;-0.009987151072988008;-0.011326165589830706
1.0;-0.013518350541924056;0.036412553398792166;0.004096369948096038;0.018802038395488427;-0.03167420402329703;-0.0014504853562322898;0.012841235288660116;-0.0027539848354951116;0.0010207468348956104;0.021634578430117672;0.009880396306349057;0.013479547962552666;-0.020009608833181775;-0.031119384084291497;-0.04290301966189923;0.022032045836770625;0.016668648173124554;-0.026177614243498227;0.04808422695384708;0.01970621309784279;-0.008516322832226107;0.026080910615495945;-0.0014664552664042712;0.008948050681664665;0.025145927698411404;-0.03829895078526129;-0.004193829454982763;0.025615609914251304;0.017797233524279928;-0.0024761108175876748;-4.4985588223813745E-4;0.004998415079155031
2.0;-0.04530672402197254;0.011621108902528307;0.022847419985673887;0.05214788786626041;-0.06009902927783923;0.018446409753322568;0.024243253117686773;0.00838345198238402;0.013213485034843028;-5.466218056681092E-4;0.015899307801063127;0.02124113638219882;-0.051202977118850156;-0.03648600570670975;-0.10028476544303655;0.04207192242410908;0.014930914214441485;-0.059589637717716096;0.09525683215140285;0.025849979147870378;-0.03750381086400058;0.0412642398583009;-0.006618457400143037;0.006768026477405703;0.04482729924140938;-0.06025622092282845;-0.022231294080597874;0.03841170566304186;0.021185199538491604;-0.02036720155372526;0.010356893787675172;0.021480842825341954
3.0;-0.07967742726238725;0.044159701038365105;0.04471102664134867;0.0838743878415895;-0.005017456980887819;0.03760391142276695;0.03849711766964224;0.0186553234152116;0.029848870441645102;0.0039298000225213015;0.02257050030839177;0.04265355677643537;-0.08275885637408445;-0.04103519971009838;-0.1573929752022999;0.061804016470290865;0.014107448507613187;-0.09315485255485598;0.1411089537767249;0.03153277782861631;-0.06730830854700266;0.05135538877993347;-0.011504763512770362;0.004619163128941468;0.06412741988690304;-0.0841268449855945;-0.03977552322952792;0.04926020987341168;0.023771201040838567;-0.0394342506355866;0.019475318749213214;0.03773027765989323
4.0;-0.10997201512230084;0.07500588788797434;0.06061683816965363;0.10073127123414614;0.04243996426492205;0.057928519253373535;0.06165324334633188;0.027335404068932964;0.04785877068472699;0.006631063928452993;-0.0026648208259952393;0.06852405260530502;-0.11498140001845153;-0.06500139553625853;-0.2141336544036379;0.07993240483735382;0.014421404942716565;-0.12719642199579353;0.18752622541454128;0.03596817010709448;-0.09859836313033811;0.06725553881607223;-0.015941655073530164;0.0020067731332685935;0.08468831079181725;-0.11138318861575044;-0.05619222094705658;0.06286553359489269;0.02469436462322937;-0.059923646527941445;0.03268503533110826;0.05337825488396885
5.0;-0.14101788046468017;0.050176596002133804;0.07897029024153224;0.13454273907657266;0.013248863059761334;0.07803801526876443;0.07223525769181449;0.036454426112860955;0.06179003815930101;-0.022591403733812576;0.004875146911686138;0.07381497128653522;-0.14702010882873853;-0.06846185499995458;-0.27058408338041784;0.09741655620837403;0.015676708272678964;-0.1614865281977046;0.23317055979555618;0.0397884166822832;-0.1309474423643053;0.08102167875360852;-0.02150021723265843;-6.489381428914707E-4;0.10522624279716213;-0.13768299121926583;-0.07194032411193448;0.07579672307295024;0.025550946831802826;-0.08189603829596954;0.0459104427964486;0.06929759510599028
6.0;-0.16895000120303394;0.025188589215954547;0.0956563955767759;0.17030680059268696;0.056287418668378886;0.09903906369923858;0.10151627444521161;0.04449360067433975;0.07665141498731319;-0.055580934044381844;0.0132288764072725;0.10148043146828144;-0.179511072967862;-0.09207815742236802;-0.326652002059367;0.11346811679004382;0.018028757434512373;-0.19638819101835814;0.2782874583532537;0.0421861674313359;-0.1650424105703172;0.09864486410340405;-0.027316371221332732;-0.0039830561971689014;0.12720717081961594;-0.16605929325417723;-0.08642685569221926;0.09098460879502042;0.02492188784135259;-0.10582597971725802;0.06242527781425025;0.08472644663588288
7.0;-0.20269663223027812;0.05746806623507754;0.1166078361027723;0.20242464912428035;0.11020169799742435;0.1183752547474198;0.11508093255912143;0.0540853457186953;0.09387409102537846;-0.05186298610766112;0.020412605040744877;0.1247976591931619;-0.21135179873009666;-0.09598504975338237;-0.38261643315781907;0.13005250741231314;0.020884020398566065;-0.2309232327551187;0.32265832348674317;0.04537532458093273;-0.1992229585271056;0.10638145240657533;-0.03453654869577073;-0.006440271281934294;0.14709058626263288;-0.19137800613548017;-0.10140316529684175;0.10167381547075793;0.025698231932411778;-0.13053511689727135;0.07475196704046505;0.10104910735364779
8.0;-0.22355186203126162;0.03211933364037162;0.12950441066060703;0.2320510218198929;0.14000331587433018;0.14140261554735942;0.16270937339201758;0.061535651506734027;0.10924268055057823;-0.08690679315381825;-0.006107256018379841;0.1541123445416538;-0.24408938940222796;-0.11927986779299313;-0.4378612515024633;0.14313068102386453;0.025653273612347205;-0.2674503764647142;0.3642007323335138;0.04408154025502514;-0.23746926395362974;0.13231956281087404;-0.04277625508554537;-0.011624613697162419;0.17262804654811764;-0.2201741305379757;-0.11255331159667473;0.12274929108733985;0.022649550933836138;-0.16037079690793501;0.0984772007972464;0.11618183547320281
9.0;-0.24625249832856572;0.05981250773931227;0.14338916276371222;0.25918094312893447;0.17325666574734463;0.13939529849052001;0.205553445511774;0.0727122195020654;0.12509685848726854;-0.10895148374415843;-0.028734914765619044;0.1729910113961445;-0.2520304119018956;-0.1446089847458819;-0.49288395177369165;0.155891528910431;0.031875659613334585;-0.304189427626169;0.40499702304463936;0.041236474982710526;-0.27684672251868314;0.1542203576007759;-0.054774763198015615;-0.01618866062395862;0.19705966613721948;-0.24206212136145186;-0.12299879536811384;0.14223360052811512;0.02236491693386228;-0.1940811252177387;0.12211655313850346;0.13435358015394427
