n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.inconsistency	xor._.me.hebbian.network.best.quality.inconsistency.min	xor._.me.hebbian.network.best.quality.inconsistency.max	xor._.me.hebbian.layer.best.quality.inconsistency	xor._.me.hebbian.layer.best.quality.inconsistency.min	xor._.me.hebbian.layer.best.quality.inconsistency.max	xor._.me.hebbian.neuron.best.quality.inconsistency	xor._.me.hebbian.neuron.best.quality.inconsistency.min	xor._.me.hebbian.neuron.best.quality.inconsistency.max	xor._.me.hebbian.synapse.best.quality.inconsistency	xor._.me.hebbian.synapse.best.quality.inconsistency.min	xor._.me.hebbian.synapse.best.quality.inconsistency.max	xor._.me.freeForm.best.quality.inconsistency	xor._.me.freeForm.best.quality.inconsistency.min	xor._.me.freeForm.best.quality.inconsistency.max
2.120e+04	4.312e-01	4.309e-01	5.623e-01	3.517e-01	2.845e-01	4.239e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.130e+04	4.312e-01	4.309e-01	5.623e-01	3.517e-01	2.845e-01	4.239e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.140e+04	4.312e-01	4.309e-01	5.623e-01	3.517e-01	2.845e-01	4.239e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.150e+04	4.312e-01	4.309e-01	5.623e-01	3.517e-01	2.845e-01	4.239e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.160e+04	4.312e-01	4.309e-01	5.623e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.170e+04	4.312e-01	4.309e-01	5.623e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.180e+04	4.312e-01	4.309e-01	5.623e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.190e+04	4.312e-01	4.309e-01	5.623e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.200e+04	4.312e-01	4.309e-01	5.623e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.210e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.220e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.230e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.240e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.250e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.260e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.270e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.280e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.290e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.300e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.310e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.320e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.330e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.340e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.350e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.360e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.370e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.380e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.390e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.400e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.410e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.263e-01	2.033e-01	2.403e-01	6.002e-01	5.775e-01	6.264e-01
2.420e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.238e-01	2.006e-01	2.402e-01	6.002e-01	5.775e-01	6.264e-01
2.430e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.238e-01	2.006e-01	2.402e-01	6.002e-01	5.775e-01	6.264e-01
2.440e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.238e-01	2.006e-01	2.402e-01	6.002e-01	5.775e-01	6.264e-01
2.450e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.230e-01	2.006e-01	2.372e-01	6.002e-01	5.775e-01	6.264e-01
2.460e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.230e-01	2.006e-01	2.372e-01	6.002e-01	5.775e-01	6.264e-01
2.470e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.230e-01	2.006e-01	2.372e-01	6.002e-01	5.775e-01	6.264e-01
2.480e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.230e-01	2.006e-01	2.372e-01	6.002e-01	5.775e-01	6.264e-01
2.490e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.230e-01	2.006e-01	2.372e-01	6.002e-01	5.775e-01	6.264e-01
2.500e+04	4.312e-01	4.309e-01	5.282e-01	3.517e-01	2.845e-01	4.325e-01	2.230e-01	1.971e-01	2.834e-01	2.230e-01	2.006e-01	2.372e-01	6.002e-01	5.775e-01	6.264e-01
