n.evals.q.1.0.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max
1.990e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	8.758e-02	2.286e-01	3.991e-01	2.042e-01	4.760e-01	2.741e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.000e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	8.758e-02	2.286e-01	3.991e-01	2.042e-01	4.760e-01	2.741e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.010e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	1.460e-01	2.286e-01	3.991e-01	2.042e-01	4.760e-01	2.741e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.020e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	1.460e-01	2.340e-01	3.991e-01	2.042e-01	4.760e-01	2.741e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.030e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	1.460e-01	2.340e-01	3.991e-01	2.042e-01	4.760e-01	2.741e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.040e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	1.460e-01	2.340e-01	3.991e-01	2.042e-01	4.760e-01	2.741e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.050e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	1.460e-01	2.340e-01	3.991e-01	2.042e-01	4.760e-01	2.741e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.060e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	1.460e-01	2.340e-01	3.991e-01	2.042e-01	4.760e-01	2.741e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.070e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	1.460e-01	2.340e-01	3.991e-01	2.042e-01	4.760e-01	2.741e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.080e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	1.460e-01	2.340e-01	3.991e-01	2.042e-01	4.760e-01	2.741e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.090e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	1.460e-01	2.340e-01	3.991e-01	2.042e-01	4.760e-01	2.741e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.100e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	1.460e-01	2.340e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.110e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	1.460e-01	2.340e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.120e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	1.460e-01	2.340e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.130e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	1.460e-01	2.340e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.140e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	1.460e-01	2.340e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.150e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	1.460e-01	2.340e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.160e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.170e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.180e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.190e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.200e+04	2.502e-01	2.321e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.210e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.220e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.230e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.240e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.250e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.260e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.270e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.280e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.290e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.300e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.310e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.320e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.330e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.340e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.350e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.360e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.370e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.380e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.390e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.400e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.410e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.712e-01	2.046e-01	4.285e-01	5.000e-01	5.000e-01	5.000e-01
2.420e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.625e-01	1.992e-01	3.782e-01	5.000e-01	5.000e-01	5.000e-01
2.430e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.625e-01	1.992e-01	3.782e-01	5.000e-01	5.000e-01	5.000e-01
2.440e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.625e-01	1.992e-01	3.782e-01	5.000e-01	5.000e-01	5.000e-01
2.450e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.483e-01	1.992e-01	3.782e-01	5.000e-01	5.000e-01	5.000e-01
2.460e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.483e-01	1.992e-01	3.782e-01	5.000e-01	5.000e-01	5.000e-01
2.470e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.483e-01	1.992e-01	3.782e-01	5.000e-01	5.000e-01	5.000e-01
2.480e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.483e-01	1.992e-01	3.782e-01	5.000e-01	5.000e-01	5.000e-01
2.490e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.483e-01	1.992e-01	3.782e-01	5.000e-01	5.000e-01	5.000e-01
2.500e+04	2.502e-01	2.481e-01	2.523e-01	1.953e-01	1.460e-01	2.384e-01	3.991e-01	2.042e-01	4.760e-01	2.483e-01	1.992e-01	3.782e-01	5.000e-01	5.000e-01	5.000e-01
