n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.increase	xor._.me.hebbian.network.best.quality.increase.min	xor._.me.hebbian.network.best.quality.increase.max	xor._.me.hebbian.layer.best.quality.increase	xor._.me.hebbian.layer.best.quality.increase.min	xor._.me.hebbian.layer.best.quality.increase.max	xor._.me.hebbian.neuron.best.quality.increase	xor._.me.hebbian.neuron.best.quality.increase.min	xor._.me.hebbian.neuron.best.quality.increase.max	xor._.me.hebbian.synapse.best.quality.increase	xor._.me.hebbian.synapse.best.quality.increase.min	xor._.me.hebbian.synapse.best.quality.increase.max	xor._.me.freeForm.best.quality.increase	xor._.me.freeForm.best.quality.increase.min	xor._.me.freeForm.best.quality.increase.max
2.210e+04	2.344e-01	2.251e-01	2.394e-01	1.641e-01	6.713e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.461e-01	7.810e-02	2.066e-01
2.220e+04	2.344e-01	2.251e-01	2.394e-01	1.641e-01	6.713e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.461e-01	7.810e-02	2.066e-01
2.230e+04	2.344e-01	2.251e-01	2.394e-01	1.641e-01	6.713e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.461e-01	7.810e-02	2.066e-01
2.240e+04	2.344e-01	2.251e-01	2.394e-01	1.641e-01	6.713e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.461e-01	7.810e-02	2.066e-01
2.250e+04	2.344e-01	2.251e-01	2.394e-01	1.641e-01	6.713e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.461e-01	7.810e-02	2.066e-01
2.260e+04	2.344e-01	2.251e-01	2.394e-01	1.641e-01	6.713e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.461e-01	7.810e-02	2.066e-01
2.270e+04	2.344e-01	2.251e-01	2.394e-01	1.641e-01	6.713e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.461e-01	7.810e-02	2.066e-01
2.280e+04	2.344e-01	2.251e-01	2.394e-01	1.641e-01	6.713e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.461e-01	7.810e-02	2.066e-01
2.290e+04	2.344e-01	2.251e-01	2.394e-01	1.641e-01	6.713e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.461e-01	7.810e-02	2.066e-01
2.300e+04	2.344e-01	2.251e-01	2.394e-01	1.789e-01	8.209e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.461e-01	7.810e-02	2.066e-01
2.310e+04	2.344e-01	2.251e-01	2.394e-01	1.789e-01	8.209e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.461e-01	7.810e-02	2.066e-01
2.320e+04	2.344e-01	2.251e-01	2.394e-01	1.789e-01	8.209e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.461e-01	7.810e-02	2.066e-01
2.330e+04	2.344e-01	2.251e-01	2.394e-01	1.789e-01	8.209e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.461e-01	7.810e-02	2.066e-01
2.340e+04	2.344e-01	2.251e-01	2.394e-01	1.789e-01	6.713e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.461e-01	7.810e-02	2.066e-01
2.350e+04	2.344e-01	2.251e-01	2.394e-01	1.789e-01	6.713e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.461e-01	7.810e-02	2.066e-01
2.360e+04	2.344e-01	2.251e-01	2.394e-01	1.789e-01	6.713e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.461e-01	7.810e-02	2.066e-01
2.370e+04	2.344e-01	2.251e-01	2.394e-01	1.789e-01	6.713e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.591e-01	8.489e-02	2.749e-01
2.380e+04	2.344e-01	2.251e-01	2.394e-01	1.789e-01	6.713e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.591e-01	8.489e-02	2.749e-01
2.390e+04	2.344e-01	2.251e-01	2.394e-01	1.789e-01	6.713e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.591e-01	8.489e-02	2.749e-01
2.400e+04	2.344e-01	2.251e-01	2.394e-01	1.641e-01	5.617e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.591e-01	8.489e-02	2.749e-01
2.410e+04	2.344e-01	2.251e-01	2.394e-01	1.641e-01	5.617e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.591e-01	8.489e-02	2.749e-01
2.420e+04	2.344e-01	2.251e-01	2.394e-01	1.641e-01	5.617e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.591e-01	8.489e-02	2.749e-01
2.430e+04	2.344e-01	2.251e-01	2.394e-01	1.641e-01	5.617e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.591e-01	8.489e-02	2.749e-01
2.440e+04	2.344e-01	2.251e-01	2.394e-01	1.641e-01	5.617e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.591e-01	8.489e-02	2.749e-01
2.450e+04	2.344e-01	2.251e-01	2.394e-01	1.641e-01	5.617e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.591e-01	8.489e-02	2.749e-01
2.460e+04	2.344e-01	2.251e-01	2.394e-01	1.641e-01	5.617e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.591e-01	8.489e-02	2.749e-01
2.470e+04	2.344e-01	2.251e-01	2.394e-01	1.641e-01	5.617e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.591e-01	8.489e-02	2.749e-01
2.480e+04	2.344e-01	2.251e-01	2.394e-01	1.641e-01	5.617e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.591e-01	8.489e-02	2.749e-01
2.490e+04	2.344e-01	2.251e-01	2.394e-01	1.641e-01	5.617e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.591e-01	8.489e-02	2.749e-01
2.500e+04	2.344e-01	2.251e-01	2.394e-01	1.641e-01	5.617e-02	2.527e-01	3.691e-01	1.958e-01	4.611e-01	2.955e-01	1.771e-01	3.568e-01	1.591e-01	8.489e-02	2.749e-01
