x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	1.000e-02	-1.943e-11	-2.108e-06	-1.023e-05	1.158e-05	5.449e-05	3.100e-01	3.461e-04	1.706e-03	-2.145e-03	-2.719e-04	-7.440e-05	4.500e-01	2.114e-314	0.000e+00	-5.087e-03	0.000e+00	1.415e-187	4.500e-01	2.114e-314	0.000e+00	-1.305e-02	0.000e+00	1.415e-187	4.900e-01	2.114e-314	0.000e+00	8.074e-260	0.000e+00	8.074e-260
0	1	nan	nan	nan	nan	nan	nan	1.900e-01	2.905e-03	6.288e-03	1.669e-04	-1.640e-03	-1.702e-03	4.100e-01	3.704e-242	0.000e+00	4.975e-03	0.000e+00	1.000e+00	4.200e-01	2.114e-314	0.000e+00	1.415e-187	0.000e+00	-5.448e-02	5.000e-01	8.911e-02	3.590e-02	1.415e-187	6.311e-02	1.415e-187
0	2	nan	nan	nan	nan	nan	nan	1.400e-01	8.129e-04	3.487e-03	2.104e-03	9.584e-04	-8.199e-03	3.900e-01	2.114e-314	0.000e+00	1.415e-187	0.000e+00	-1.000e+00	4.000e-01	7.230e-03	-8.671e-03	5.092e-02	2.126e-03	-3.148e-01	4.200e-01	1.913e-219	0.000e+00	-5.000e-02	0.000e+00	0.000e+00
0	3	nan	nan	nan	nan	nan	nan	1.900e-01	2.359e-04	-6.177e-03	6.241e-03	-3.947e-03	-4.310e-03	2.600e-01	-3.019e-01	-1.499e-01	8.074e-260	-1.842e-01	-8.852e-02	3.600e-01	2.114e-314	0.000e+00	1.415e-187	0.000e+00	-1.400e-02	3.800e-01	6.564e-04	-3.637e-02	-5.000e-02	-1.021e-01	1.084e-02
0	4	nan	nan	nan	nan	nan	nan	1.500e-01	1.483e-03	3.156e-03	9.895e-03	3.195e-03	8.698e-04	2.500e-01	2.114e-314	0.000e+00	8.074e-260	0.000e+00	8.074e-260	4.600e-01	2.114e-314	0.000e+00	8.074e-260	0.000e+00	8.074e-260	4.600e-01	2.114e-314	0.000e+00	8.074e-260	0.000e+00	1.415e-187
0	5	nan	nan	nan	nan	nan	nan	1.200e-01	-6.701e-05	1.344e-02	2.402e-02	1.672e-02	-6.253e-04	2.200e-01	2.114e-314	0.000e+00	3.053e-02	0.000e+00	1.415e-187	3.500e-01	2.114e-314	0.000e+00	-2.506e-02	0.000e+00	-8.122e-02	4.300e-01	1.207e-01	-5.000e-02	8.074e-260	5.000e-01	1.415e-187
0	6	nan	nan	nan	nan	nan	nan	1.100e-01	3.535e-04	2.624e-02	-1.061e-02	1.132e-02	1.852e-02	3.100e-01	3.704e-242	0.000e+00	1.415e-187	0.000e+00	8.074e-260	4.500e-01	3.843e-01	4.500e-01	-2.120e-02	1.000e+00	8.074e-260	4.500e-01	3.843e-01	4.500e-01	-5.000e-02	1.000e+00	-7.312e-02
0	7	nan	nan	nan	nan	nan	nan	1.600e-01	-5.887e-04	-1.274e-03	2.986e-03	-3.771e-03	2.692e-03	4.100e-01	1.011e-01	4.085e-02	8.074e-260	7.240e-02	1.415e-187	4.100e-01	1.011e-01	4.085e-02	-2.297e-02	7.240e-02	1.415e-187	4.100e-01	1.011e-01	4.085e-02	1.415e-187	7.240e-02	8.074e-260
0	8	nan	nan	nan	nan	nan	nan	8.000e-02	-1.793e-04	-2.194e-02	-7.734e-03	-1.021e-02	8.548e-04	4.500e-01	2.114e-314	0.000e+00	8.074e-260	0.000e+00	8.074e-260	4.500e-01	2.114e-314	0.000e+00	1.415e-187	0.000e+00	1.428e-02	4.500e-01	2.114e-314	0.000e+00	4.500e-01	0.000e+00	1.415e-187
0	9	5.000e-01	4.991e-01	5.000e-01	5.000e-01	-4.999e-02	-4.999e-02	5.000e-01	4.991e-01	5.000e-01	5.000e-01	-4.999e-02	-4.999e-02	7.500e-01	3.139e-01	6.918e-01	6.918e-01	-4.929e-02	-4.929e-02	7.500e-01	3.139e-01	6.918e-01	6.918e-01	-4.929e-02	-4.929e-02	9.600e-01	7.351e-01	9.994e-01	7.783e-01	-5.000e-02	-5.000e-02
