x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	1.000e-02	3.170e-11	7.273e-05	8.456e-04	-7.262e-04	5.255e-03	3.700e-01	-1.408e-03	-3.634e-04	1.784e-03	-1.185e-02	1.353e-02	3.700e-01	-1.408e-03	-3.634e-04	1.150e-03	-1.185e-02	9.766e-04	3.700e-01	-1.408e-03	-3.634e-04	-1.736e-03	-1.185e-02	1.254e-02	4.500e-01	9.991e-03	9.070e-03	1.924e-04	1.795e-02	-2.874e-03
0	1	nan	nan	nan	nan	nan	nan	3.000e-02	-4.185e-03	-2.476e-03	1.224e-03	-1.607e-02	-6.261e-03	1.100e-01	-2.076e-03	-7.261e-04	2.958e-03	-1.557e-02	-1.131e-02	1.100e-01	-2.076e-03	-7.261e-04	1.074e-03	-1.557e-02	5.489e-03	4.500e-01	2.580e-03	-2.321e-02	9.090e-02	2.534e-01	1.444e-02
0	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.500e-01	7.945e-03	-2.199e-02	2.004e-02	1.879e-02	2.214e-01
0	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.500e-01	4.866e-03	3.183e-03	4.194e-03	9.847e-03	6.308e-03
0	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.500e-01	9.008e-03	6.864e-03	7.258e-02	2.084e-02	9.509e-03
0	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.100e-01	8.372e-03	6.089e-03	2.546e-02	2.302e-02	3.995e-01
0	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.500e-01	1.065e-02	5.000e-02	7.692e-02	9.996e-01	1.000e+00
0	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.500e-01	1.308e-02	5.000e-02	3.132e-03	-6.000e-01	1.696e-03
0	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.800e-01	5.000e-01	-3.359e-01	1.074e-02	1.000e+00	2.979e-02
0	9	2.700e-01	5.000e-01	-4.500e-01	-4.500e-01	1.000e+00	-1.000e+00	5.000e-01	5.000e-01	4.994e-01	4.994e-01	9.000e-01	9.000e-01	5.000e-01	5.000e-01	4.994e-01	4.994e-01	9.000e-01	9.000e-01	5.000e-01	5.000e-01	4.994e-01	4.994e-01	9.000e-01	9.000e-01	5.000e-01	5.000e-01	4.994e-01	4.994e-01	9.000e-01	9.000e-01
