x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	5.000e-02	2.207e-10	3.003e-04	8.786e-04	-3.002e-03	2.597e-03	3.000e-01	5.174e-04	5.677e-05	9.355e-05	5.172e-03	-1.399e-03	4.100e-01	-2.396e-03	-2.844e-03	-5.425e-04	-3.368e-03	4.028e-03	4.100e-01	-2.396e-03	-2.844e-03	2.631e-04	-3.368e-03	1.134e-02	4.100e-01	-2.396e-03	-2.844e-03	3.755e-04	-3.368e-03	4.627e-03
0	1	nan	nan	nan	nan	nan	nan	5.000e-02	4.753e-09	2.791e-04	4.333e-03	-1.759e-03	1.671e-04	1.300e-01	-1.612e-09	3.331e-04	-1.202e-03	-2.114e-03	1.092e-03	2.400e-01	1.331e-02	4.537e-01	7.052e-02	4.542e-01	7.262e-02	4.000e-01	1.272e-04	-2.228e-01	7.770e-03	-9.465e-02	4.658e-03
0	2	nan	nan	nan	nan	nan	nan	5.000e-02	-6.204e-06	2.954e-03	6.825e-03	-1.963e-02	5.241e-04	3.000e-01	-8.977e-06	1.286e-03	-5.229e-04	-4.207e-03	9.576e-03	3.000e-01	-8.977e-06	1.286e-03	-2.055e-03	-4.207e-03	5.817e-03	3.900e-01	2.915e-03	2.285e-02	2.025e-01	-8.679e-02	1.722e-01
0	3	nan	nan	nan	nan	nan	nan	1.100e-01	-1.918e-07	1.438e-03	4.221e-03	-9.190e-03	5.234e-04	2.100e-01	5.834e-02	4.846e-02	3.230e-03	3.970e-02	-1.544e-04	3.800e-01	1.465e-02	4.430e-01	1.259e-02	2.930e-01	1.737e-02	3.900e-01	1.424e-03	4.439e-02	3.962e-02	-3.639e-01	1.576e-02
0	4	1.000e-02	-7.350e-04	7.014e-03	4.369e-03	-5.251e-02	-3.276e-04	1.300e-01	-1.481e-06	3.378e-03	-7.775e-03	-2.273e-02	-3.202e-04	2.700e-01	6.940e-02	5.651e-02	2.735e-04	4.719e-02	1.210e-03	3.600e-01	1.315e-02	1.273e-02	9.987e-04	1.073e-02	3.639e-03	4.800e-01	1.386e-02	-3.103e-01	9.059e-04	-2.252e-01	1.165e-01
0	5	nan	nan	nan	nan	nan	nan	5.000e-02	-3.442e-05	4.080e-03	-9.879e-04	-2.737e-02	4.639e-04	1.900e-01	6.856e-09	5.686e-04	2.347e-04	-3.459e-03	-5.838e-04	4.300e-01	2.969e-03	1.033e-01	-3.533e-02	-4.131e-02	-3.128e-02	4.400e-01	1.851e-02	-5.282e-01	7.020e-04	-4.761e-01	7.083e-01
0	6	nan	nan	nan	nan	nan	nan	3.000e-02	-1.694e-04	5.505e-03	-9.837e-03	-3.810e-02	2.382e-04	1.100e-01	-2.614e-09	1.604e-03	2.803e-03	-9.912e-03	-2.924e-04	3.900e-01	1.486e-02	-4.569e-01	-3.030e-04	-4.394e-01	-3.170e-01	4.700e-01	1.636e-03	1.784e-03	4.091e-01	9.192e-03	-7.158e-03
0	7	nan	nan	nan	nan	nan	nan	3.000e-02	8.022e-04	-1.134e-02	6.214e-03	5.356e-02	-8.060e-04	2.200e-01	-2.375e-05	-4.720e-01	5.934e-04	7.801e-02	-8.381e-02	3.300e-01	5.760e-05	-9.790e-04	3.130e-01	1.003e-02	-3.873e-01	4.300e-01	5.411e-03	-3.335e-01	3.646e-02	-3.148e-01	-2.437e-03
0	8	nan	nan	nan	nan	nan	nan	1.100e-01	7.569e-11	1.793e-05	6.221e-04	-1.131e-04	6.976e-04	2.100e-01	1.584e-08	2.225e-04	-1.726e-04	-1.432e-03	-8.750e-05	4.100e-01	3.292e-03	-1.562e-01	7.404e-04	-1.658e-02	4.787e-03	4.100e-01	3.292e-03	-1.562e-01	3.320e-01	-1.658e-02	-6.036e-03
0	9	1.400e-01	-3.619e-10	2.499e-01	-3.941e-02	8.576e-02	6.089e-01	5.000e-01	5.000e-01	5.000e-01	5.000e-01	6.000e-01	6.000e-01	5.500e-01	5.000e-01	5.500e-01	5.500e-01	-2.347e-06	-2.347e-06	5.500e-01	5.000e-01	5.500e-01	5.500e-01	-2.347e-06	-2.347e-06	5.500e-01	5.000e-01	5.500e-01	5.500e-01	-2.347e-06	-2.347e-06
