x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	5.405e-02	2.426e-01	5.186e-02	1.627e-01	3.099e-02	1.000e+00	5.405e-02	2.426e-01	5.101e-02	1.627e-01	3.122e-02
0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e-01	8.372e-03	1.097e-02	1.028e-02	1.875e-02	1.885e-02	1.000e+00	7.946e-02	3.841e-01	7.003e-02	2.187e-01	4.149e-02	1.000e+00	7.946e-02	3.841e-01	7.140e-02	2.187e-01	4.227e-02
0	2	nan	nan	nan	nan	nan	nan	4.100e-01	1.628e-02	8.779e-02	1.431e-02	6.368e-01	4.664e-02	6.500e-01	3.484e-02	5.179e-01	4.527e-02	4.427e-01	8.808e-03	6.500e-01	3.484e-02	5.179e-01	4.389e-02	4.427e-01	8.087e-03	9.900e-01	7.027e-02	8.594e-02	8.483e-02	-3.456e-02	6.791e-02
0	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.500e-01	6.918e-02	8.699e-02	7.470e-02	-2.570e-02	-2.859e-02	6.500e-01	6.918e-02	8.699e-02	7.410e-02	-2.570e-02	-2.854e-02	1.000e+00	1.547e-01	5.746e-01	1.053e-01	2.578e-02	2.169e-02
0	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.500e-01	8.187e-02	2.812e-01	6.899e-02	1.392e-01	4.313e-02	6.500e-01	8.187e-02	2.812e-01	6.310e-02	1.392e-01	4.365e-02	6.500e-01	8.187e-02	2.812e-01	6.083e-02	1.392e-01	4.352e-02
0	5	nan	nan	nan	nan	nan	nan	-5.000e-02	-1.469e-03	4.383e-01	-3.053e-03	-4.875e-02	8.015e-02	6.500e-01	8.213e-02	7.398e-02	8.867e-02	2.817e-02	4.969e-02	6.500e-01	8.213e-02	7.398e-02	9.622e-02	2.817e-02	4.756e-02	6.500e-01	8.213e-02	7.398e-02	9.976e-02	2.817e-02	4.498e-02
0	6	nan	nan	nan	nan	nan	nan	-1.100e-01	-7.366e-02	-4.082e-01	-7.031e-02	1.418e-01	-9.144e-02	6.500e-01	6.235e-02	1.863e-01	9.208e-02	9.337e-02	7.608e-02	6.500e-01	6.235e-02	1.863e-01	8.965e-02	9.337e-02	7.453e-02	6.500e-01	6.235e-02	1.863e-01	9.050e-02	9.337e-02	7.376e-02
0	7	nan	nan	nan	nan	nan	nan	-5.000e-02	4.237e-07	-1.574e-02	-6.265e-03	2.743e-02	5.749e-02	3.500e-01	3.362e-02	-3.036e-01	3.147e-02	2.144e-01	1.352e-01	6.500e-01	-1.386e-02	-9.915e-02	-9.607e-05	-1.146e-01	-3.699e-02	6.500e-01	-1.386e-02	-9.915e-02	1.311e-03	-1.146e-01	-3.660e-02
0	8	nan	nan	nan	nan	nan	nan	-5.000e-02	5.130e-03	5.389e-01	9.846e-03	-3.411e-03	1.308e-01	4.200e-01	1.322e-01	3.469e-01	2.808e-02	6.041e-01	1.322e-01	6.500e-01	-7.442e-03	8.467e-02	4.225e-02	1.259e-01	7.315e-03	6.500e-01	-7.442e-03	8.467e-02	4.317e-02	1.259e-01	6.762e-03
0	9	5.000e-02	8.432e-05	5.000e-02	5.014e-02	-5.000e-01	-4.995e-01	4.100e-01	-9.305e-03	-1.976e-01	4.466e-02	1.114e-01	-1.830e-02	5.000e-01	1.020e-01	3.075e-01	2.497e-02	1.154e-01	-5.163e-02	6.500e-01	5.966e-02	1.198e-01	1.022e-01	1.627e-02	1.442e-02	6.500e-01	5.966e-02	1.198e-01	1.017e-01	1.627e-02	1.413e-02
