x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	5.000e-02	8.137e-05	-7.524e-02	1.093e-03	3.170e-01	-8.958e-03	4.000e-01	1.960e-02	2.025e-01	9.082e-03	6.335e-01	2.483e-03	6.500e-01	8.493e-03	-4.834e-03	1.131e-02	4.859e-01	3.338e-03	6.500e-01	8.493e-03	-4.834e-03	1.049e-02	4.859e-01	3.197e-03
0	1	nan	nan	nan	nan	nan	nan	6.500e-01	1.534e-02	4.009e-01	1.643e-02	2.428e-01	5.350e-03	6.500e-01	1.534e-02	4.009e-01	1.620e-02	2.428e-01	5.043e-03	6.500e-01	1.534e-02	4.009e-01	1.361e-02	2.428e-01	5.246e-03	9.400e-01	9.619e-02	8.716e-01	7.948e-02	3.932e-01	2.034e-02
0	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.500e-01	6.692e-02	5.869e-01	3.960e-02	1.362e-01	1.129e-02	6.500e-01	6.692e-02	5.869e-01	4.360e-02	1.362e-01	1.113e-02	1.000e+00	1.590e-01	4.940e-01	1.018e-01	1.084e-01	5.996e-02
0	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.500e-01	2.430e-02	4.208e-01	5.369e-02	2.327e-01	-6.962e-03	6.500e-01	2.430e-02	4.208e-01	2.703e-02	2.327e-01	-8.343e-03	1.000e+00	1.914e-01	6.504e-01	8.274e-02	2.525e-01	4.729e-02
0	4	nan	nan	nan	nan	nan	nan	5.000e-02	5.465e-05	4.259e-01	4.715e-03	2.210e-01	-4.670e-02	6.500e-01	9.539e-02	4.744e-01	5.862e-02	2.004e-01	5.317e-03	7.700e-01	5.543e-02	6.048e-01	7.985e-02	2.543e-01	5.741e-02	7.900e-01	1.109e-01	5.175e-01	8.075e-02	2.519e-01	5.133e-02
0	5	nan	nan	nan	nan	nan	nan	5.000e-02	1.825e-04	5.219e-01	5.195e-03	1.848e-01	-5.058e-02	6.500e-01	1.612e-01	5.200e-01	7.944e-02	1.749e-01	3.490e-02	6.500e-01	1.612e-01	5.200e-01	7.747e-02	1.749e-01	3.996e-02	8.000e-01	1.601e-01	8.321e-01	8.720e-02	4.222e-01	6.039e-02
0	6	nan	nan	nan	nan	nan	nan	5.000e-02	1.758e-03	6.335e-01	6.366e-03	1.139e-01	-6.043e-02	3.500e-01	1.460e-01	3.736e-01	6.593e-02	2.561e-01	-1.538e-02	6.500e-01	1.746e-01	1.441e-01	9.108e-02	-3.692e-01	2.589e-02	6.500e-01	1.746e-01	1.441e-01	9.131e-02	-3.692e-01	2.607e-02
0	7	nan	nan	nan	nan	nan	nan	-5.000e-02	-1.533e-02	8.224e-02	-2.700e-02	6.321e-01	8.763e-02	4.500e-01	5.493e-02	3.076e-01	4.213e-02	4.602e-01	1.359e-01	6.500e-01	1.793e-01	1.490e-01	9.784e-02	-3.944e-01	2.327e-02	6.500e-01	1.793e-01	1.490e-01	9.631e-02	-3.944e-01	2.005e-02
0	8	nan	nan	nan	nan	nan	nan	-4.200e-01	-1.043e-01	-3.612e-01	-8.537e-02	8.664e-02	4.758e-02	6.500e-01	1.141e-01	2.663e-01	1.296e-01	9.714e-02	-2.296e-03	6.500e-01	1.141e-01	2.663e-01	1.130e-01	9.714e-02	2.665e-03	6.500e-01	1.141e-01	2.663e-01	1.259e-01	9.714e-02	-5.002e-03
0	9	4.000e-01	9.647e-02	-7.864e-02	2.022e-02	-2.798e-01	-3.665e-02	6.500e-01	4.632e-02	1.243e-01	1.229e-01	8.517e-02	1.116e-01	6.500e-01	4.632e-02	1.243e-01	1.233e-01	8.517e-02	1.120e-01	6.500e-01	4.632e-02	1.243e-01	1.298e-01	8.517e-02	1.089e-01	6.500e-01	4.632e-02	1.243e-01	1.278e-01	8.517e-02	1.092e-01
