x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	5.000e-01	1.834e-05	1.831e-03	1.369e-04	-3.593e-02	-6.683e-03	5.000e-01	1.834e-05	1.831e-03	1.424e-04	-3.593e-02	-4.565e-03	5.000e-01	1.834e-05	1.831e-03	2.360e-04	-3.593e-02	-4.773e-03	5.000e-01	1.834e-05	1.831e-03	1.823e-04	-3.593e-02	-5.121e-03
0	1	nan	nan	nan	nan	nan	nan	1.800e-01	3.383e-04	2.308e-02	-3.813e-04	-2.159e-01	-6.580e-04	4.400e-01	3.034e-05	-3.343e-03	-1.490e-03	6.167e-02	1.987e-02	5.000e-01	8.712e-05	4.013e-03	7.210e-04	-7.678e-02	-1.433e-02	5.000e-01	8.712e-05	4.013e-03	6.906e-04	-7.678e-02	-1.182e-02
0	2	nan	nan	nan	nan	nan	nan	4.500e-01	2.600e-05	-6.167e-03	-3.065e-03	1.355e-01	4.509e-02	4.500e-01	2.600e-05	-6.167e-03	-2.841e-03	1.355e-01	3.848e-02	5.000e-01	2.289e-04	5.325e-03	1.949e-04	-1.008e-01	-1.233e-02	5.000e-01	2.289e-04	5.325e-03	3.364e-04	-1.008e-01	-1.424e-02
0	3	nan	nan	nan	nan	nan	nan	4.500e-01	-6.134e-06	-5.967e-03	-3.318e-03	2.248e-01	6.558e-02	5.000e-01	5.861e-04	8.539e-03	8.753e-04	-1.457e-01	-2.451e-02	5.000e-01	5.861e-04	8.539e-03	9.800e-04	-1.457e-01	-2.761e-02	5.000e-01	5.861e-04	8.539e-03	1.096e-03	-1.457e-01	-2.324e-02
0	4	nan	nan	nan	nan	nan	nan	5.000e-01	7.895e-04	1.141e-02	2.136e-03	-1.703e-01	-3.726e-02	5.000e-01	7.895e-04	1.141e-02	2.020e-03	-1.703e-01	-3.861e-02	5.000e-01	7.895e-04	1.141e-02	1.950e-03	-1.703e-01	-3.794e-02	5.000e-01	7.895e-04	1.141e-02	2.107e-03	-1.703e-01	-3.894e-02
0	5	nan	nan	nan	nan	nan	nan	5.000e-01	7.304e-03	4.882e-02	4.001e-03	-3.950e-01	-3.662e-02	5.000e-01	7.304e-03	4.882e-02	3.229e-03	-3.950e-01	-4.574e-02	5.000e-01	7.304e-03	4.882e-02	3.074e-03	-3.950e-01	-4.497e-02	5.000e-01	7.304e-03	4.882e-02	3.867e-03	-3.950e-01	-3.089e-02
0	6	nan	nan	nan	nan	nan	nan	4.500e-01	1.233e-03	-5.528e-03	-5.250e-03	2.784e-01	1.061e-01	5.000e-01	2.392e-03	1.624e-02	2.189e-03	-2.005e-01	-3.851e-02	5.000e-01	2.392e-03	1.624e-02	2.150e-03	-2.005e-01	-4.294e-02	5.000e-01	2.392e-03	1.624e-02	2.132e-03	-2.005e-01	-4.597e-02
0	7	nan	nan	nan	nan	nan	nan	5.000e-01	4.619e-03	3.188e-02	6.428e-03	-3.885e-01	-9.089e-02	5.000e-01	4.619e-03	3.188e-02	6.347e-03	-3.885e-01	-9.497e-02	5.000e-01	4.619e-03	3.188e-02	6.560e-03	-3.885e-01	-8.584e-02	5.000e-01	4.619e-03	3.188e-02	5.874e-03	-3.885e-01	-8.349e-02
0	8	nan	nan	nan	nan	nan	nan	5.000e-01	4.112e-03	2.261e-02	5.541e-03	-2.577e-01	-9.193e-02	5.000e-01	4.112e-03	2.261e-02	5.792e-03	-2.577e-01	-8.974e-02	5.000e-01	4.112e-03	2.261e-02	6.261e-03	-2.577e-01	-9.053e-02	5.000e-01	4.112e-03	2.261e-02	5.787e-03	-2.577e-01	-8.943e-02
0	9	5.000e-01	6.061e-02	1.378e-01	4.189e-02	-3.533e-01	-1.615e-01	5.000e-01	6.061e-02	1.378e-01	4.579e-02	-3.533e-01	-1.580e-01	5.000e-01	6.061e-02	1.378e-01	4.661e-02	-3.533e-01	-1.606e-01	5.000e-01	6.061e-02	1.378e-01	4.787e-02	-3.533e-01	-1.577e-01	5.000e-01	6.061e-02	1.378e-01	4.288e-02	-3.533e-01	-1.538e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
