x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	5.000e-02	-2.777e-08	4.408e-04	3.373e-04	-5.545e-03	-3.674e-03	5.000e-01	5.710e-06	1.473e-03	2.572e-04	-2.765e-02	-5.993e-03	5.000e-01	5.710e-06	1.473e-03	2.546e-04	-2.765e-02	-5.316e-03	5.000e-01	5.710e-06	1.473e-03	2.540e-04	-2.765e-02	-5.139e-03
0	1	nan	nan	nan	nan	nan	nan	2.900e-01	-7.876e-05	-6.716e-03	-2.467e-03	1.769e-01	2.563e-02	5.000e-01	8.647e-05	3.902e-03	5.264e-04	-7.574e-02	-1.281e-02	5.000e-01	8.647e-05	3.902e-03	6.129e-04	-7.574e-02	-1.450e-02	5.000e-01	8.647e-05	3.902e-03	6.910e-04	-7.574e-02	-1.466e-02
0	2	nan	nan	nan	nan	nan	nan	4.700e-01	3.258e-04	6.056e-03	1.126e-04	-1.050e-01	-7.845e-03	4.700e-01	3.258e-04	6.056e-03	-5.712e-05	-1.050e-01	-7.912e-03	5.000e-01	2.237e-04	5.520e-03	6.511e-05	-9.675e-02	-1.043e-02	5.000e-01	2.237e-04	5.520e-03	1.643e-04	-9.675e-02	-1.267e-02
0	3	nan	nan	nan	nan	nan	nan	5.000e-01	1.541e-03	1.966e-02	7.427e-04	-2.139e-01	-1.581e-02	5.000e-01	1.541e-03	1.966e-02	2.049e-04	-2.139e-01	-1.660e-02	5.000e-01	1.541e-03	1.966e-02	7.049e-04	-2.139e-01	-1.285e-02	5.000e-01	1.541e-03	1.966e-02	5.582e-04	-2.139e-01	-1.718e-02
0	4	nan	nan	nan	nan	nan	nan	5.000e-01	1.361e-03	1.788e-02	2.270e-03	-2.210e-01	-3.952e-02	5.000e-01	1.361e-03	1.788e-02	2.045e-03	-2.210e-01	-3.305e-02	5.000e-01	1.361e-03	1.788e-02	2.443e-03	-2.210e-01	-3.572e-02	5.000e-01	1.361e-03	1.788e-02	2.279e-03	-2.210e-01	-4.032e-02
0	5	nan	nan	nan	nan	nan	nan	1.500e-01	1.628e-03	-2.298e-03	-5.416e-03	1.875e-01	9.451e-02	5.000e-01	1.193e-03	1.342e-02	2.740e-03	-1.917e-01	-5.152e-02	5.000e-01	1.193e-03	1.342e-02	2.862e-03	-1.917e-01	-4.957e-02	5.000e-01	1.193e-03	1.342e-02	2.797e-03	-1.917e-01	-5.240e-02
0	6	nan	nan	nan	nan	nan	nan	5.000e-01	6.480e-03	5.016e-02	2.687e-03	-3.292e-01	-3.191e-02	5.000e-01	6.480e-03	5.016e-02	3.062e-03	-3.292e-01	-3.114e-02	5.000e-01	6.480e-03	5.016e-02	3.140e-03	-3.292e-01	-3.190e-02	5.000e-01	6.480e-03	5.016e-02	1.979e-03	-3.292e-01	-3.656e-02
0	7	nan	nan	nan	nan	nan	nan	4.500e-01	4.687e-03	1.645e-02	-3.421e-03	3.603e-01	1.378e-01	5.000e-01	3.276e-03	2.013e-02	2.703e-03	-2.041e-01	-4.776e-02	5.000e-01	3.276e-03	2.013e-02	2.859e-03	-2.041e-01	-4.125e-02	5.000e-01	3.276e-03	2.013e-02	2.767e-03	-2.041e-01	-4.504e-02
0	8	-3.500e-01	-2.636e-03	-2.578e-02	-8.546e-03	3.687e-01	1.335e-01	5.000e-01	4.210e-03	2.453e-02	3.966e-03	-2.091e-01	-4.086e-02	5.000e-01	4.210e-03	2.453e-02	3.612e-03	-2.091e-01	-4.012e-02	5.000e-01	4.210e-03	2.453e-02	3.765e-03	-2.091e-01	-4.343e-02	5.000e-01	4.210e-03	2.453e-02	3.737e-03	-2.091e-01	-3.838e-02
0	9	5.000e-01	9.168e-02	1.590e-01	7.663e-02	1.399e-02	-1.069e-02	5.000e-01	9.168e-02	1.590e-01	7.727e-02	1.399e-02	-2.022e-02	5.000e-01	9.168e-02	1.590e-01	7.819e-02	1.399e-02	-2.264e-02	5.000e-01	9.168e-02	1.590e-01	7.240e-02	1.399e-02	-1.497e-02	5.000e-01	9.168e-02	1.590e-01	7.717e-02	1.399e-02	-2.180e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	9	5.000e-01	1.488e-01	3.343e-02	1.264e-01	3.146e-01	3.414e-02	5.000e-01	1.488e-01	3.343e-02	1.398e-01	3.146e-01	3.518e-02	5.000e-01	1.488e-01	3.343e-02	1.332e-01	3.146e-01	3.593e-02	5.000e-01	1.488e-01	3.343e-02	1.310e-01	3.146e-01	3.363e-02	5.000e-01	1.488e-01	3.343e-02	1.277e-01	3.146e-01	2.269e-02
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
