x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	4.000e-01	1.083e-09	-2.247e-03	-7.477e-04	3.996e-02	1.151e-02	4.000e-01	1.083e-09	-2.247e-03	-7.723e-04	3.996e-02	1.179e-02	4.500e-01	5.508e-06	-2.159e-03	-9.630e-04	3.638e-02	1.321e-02	5.000e-01	1.419e-06	9.335e-04	1.947e-04	-1.764e-02	-4.108e-03
0	1	nan	nan	nan	nan	nan	nan	5.000e-01	1.316e-05	2.032e-03	1.522e-04	-4.102e-02	-5.644e-03	5.000e-01	1.316e-05	2.032e-03	1.382e-04	-4.102e-02	-6.350e-03	5.000e-01	1.316e-05	2.032e-03	1.491e-04	-4.102e-02	-5.506e-03	5.000e-01	1.316e-05	2.032e-03	1.299e-04	-4.102e-02	-6.896e-03
0	2	nan	nan	nan	nan	nan	nan	5.000e-01	1.745e-04	5.845e-03	5.575e-04	-1.065e-01	-1.925e-02	5.000e-01	1.745e-04	5.845e-03	6.552e-04	-1.065e-01	-1.934e-02	5.000e-01	1.745e-04	5.845e-03	6.645e-04	-1.065e-01	-1.855e-02	5.000e-01	1.745e-04	5.845e-03	6.456e-04	-1.065e-01	-1.936e-02
0	3	nan	nan	nan	nan	nan	nan	5.000e-01	2.584e-04	7.354e-03	1.359e-03	-1.367e-01	-2.932e-02	5.000e-01	2.584e-04	7.354e-03	1.373e-03	-1.367e-01	-3.104e-02	5.000e-01	2.584e-04	7.354e-03	1.387e-03	-1.367e-01	-3.232e-02	5.000e-01	2.584e-04	7.354e-03	1.278e-03	-1.367e-01	-3.124e-02
0	4	nan	nan	nan	nan	nan	nan	4.900e-01	4.322e-04	7.674e-03	-4.554e-05	-1.208e-01	-1.370e-02	5.000e-01	6.266e-04	9.461e-03	1.018e-03	-1.418e-01	-2.781e-02	5.000e-01	6.266e-04	9.461e-03	1.164e-03	-1.418e-01	-2.592e-02	5.000e-01	6.266e-04	9.461e-03	1.119e-03	-1.418e-01	-2.673e-02
0	5	nan	nan	nan	nan	nan	nan	5.000e-01	1.156e-03	1.367e-02	2.885e-03	-1.920e-01	-5.384e-02	5.000e-01	1.156e-03	1.367e-02	2.952e-03	-1.920e-01	-5.265e-02	5.000e-01	1.156e-03	1.367e-02	3.013e-03	-1.920e-01	-5.186e-02	5.000e-01	1.156e-03	1.367e-02	2.563e-03	-1.920e-01	-5.057e-02
0	6	nan	nan	nan	nan	nan	nan	5.000e-01	2.764e-03	1.954e-02	4.155e-03	-2.287e-01	-6.263e-02	5.000e-01	2.764e-03	1.954e-02	4.371e-03	-2.287e-01	-6.049e-02	5.000e-01	2.764e-03	1.954e-02	3.932e-03	-2.287e-01	-6.256e-02	5.000e-01	2.764e-03	1.954e-02	4.026e-03	-2.287e-01	-6.325e-02
0	7	nan	nan	nan	nan	nan	nan	5.000e-01	2.061e-03	1.552e-02	4.274e-03	-2.186e-01	-7.225e-02	5.000e-01	2.061e-03	1.552e-02	4.282e-03	-2.186e-01	-7.557e-02	5.000e-01	2.061e-03	1.552e-02	4.299e-03	-2.186e-01	-7.376e-02	5.000e-01	2.061e-03	1.552e-02	4.238e-03	-2.186e-01	-7.365e-02
0	8	nan	nan	nan	nan	nan	nan	5.000e-01	2.739e-03	1.965e-02	6.877e-03	-2.647e-01	-1.039e-01	5.000e-01	2.739e-03	1.965e-02	6.853e-03	-2.647e-01	-1.078e-01	5.000e-01	2.739e-03	1.965e-02	6.926e-03	-2.647e-01	-1.075e-01	5.000e-01	2.739e-03	1.965e-02	6.846e-03	-2.647e-01	-1.030e-01
0	9	3.000e-01	-1.874e-02	1.083e-02	3.959e-02	5.520e-01	5.547e-01	5.000e-01	1.827e-02	9.126e-02	1.171e-02	-2.038e-01	-1.349e-02	5.000e-01	1.827e-02	9.126e-02	1.065e-02	-2.038e-01	-1.665e-02	5.000e-01	1.827e-02	9.126e-02	1.333e-02	-2.038e-01	-2.176e-02	5.000e-01	1.827e-02	9.126e-02	1.191e-02	-2.038e-01	-1.849e-02
