x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	4.500e-01	4.554e-03	5.000e-01	6.253e-03	5.000e-01	6.253e-03	5.000e-01	6.253e-03
0	1	-5.000e-02	1.624e-04	5.000e-01	9.568e-03	5.000e-01	9.568e-03	5.000e-01	9.568e-03	5.100e-01	4.108e-02
0	2	nan	nan	5.000e-01	3.071e-02	5.000e-01	3.071e-02	5.000e-01	3.071e-02	5.500e-01	2.552e-02
0	3	nan	nan	5.000e-01	3.270e-02	5.000e-01	3.270e-02	5.000e-01	3.270e-02	5.500e-01	4.382e-02
0	4	nan	nan	5.000e-01	5.622e-02	5.000e-01	5.622e-02	5.000e-01	5.622e-02	5.500e-01	6.284e-02
0	5	nan	nan	5.000e-01	5.823e-02	5.000e-01	5.823e-02	5.500e-01	6.542e-02	5.500e-01	6.542e-02
0	6	nan	nan	5.000e-01	8.369e-02	5.000e-01	8.369e-02	5.500e-01	6.810e-02	5.500e-01	6.810e-02
0	7	nan	nan	4.500e-01	7.662e-02	5.000e-01	5.307e-02	5.200e-01	8.985e-02	5.500e-01	1.472e-01
0	8	nan	nan	4.500e-01	6.746e-02	5.000e-01	8.637e-02	5.000e-01	8.637e-02	5.500e-01	9.458e-02
0	9	5.000e-01	2.148e-02	5.000e-01	2.148e-02	5.000e-01	2.148e-02	5.000e-01	2.148e-02	5.000e-01	2.148e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan	nan	nan	nan	5.000e-01	8.623e-02
