x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	1.000e+00	4.766e-02	1.000e+00	4.766e-02	1.000e+00	4.766e-02	1.000e+00	4.766e-02
0	1	-2.200e-01	-1.302e-02	1.000e+00	7.091e-02	1.000e+00	7.091e-02	1.000e+00	7.091e-02	1.000e+00	7.091e-02
0	2	nan	nan	4.500e-01	2.042e-02	1.000e+00	8.513e-02	1.000e+00	8.513e-02	1.000e+00	8.513e-02
0	3	-1.000e+00	-6.805e-01	4.500e-01	3.992e-03	1.000e+00	9.892e-02	1.000e+00	9.892e-02	1.000e+00	9.892e-02
0	4	nan	nan	9.000e-01	7.810e-02	9.000e-01	7.810e-02	9.400e-01	8.000e-02	9.400e-01	8.000e-02
0	5	nan	nan	5.000e-01	2.651e-02	9.000e-01	8.529e-02	9.000e-01	8.529e-02	9.300e-01	9.779e-02
0	6	-4.500e-01	-8.957e-02	5.000e-01	6.489e-02	5.000e-01	6.489e-02	5.700e-01	8.364e-02	6.000e-01	5.031e-02
0	7	nan	nan	5.000e-01	6.519e-02	5.000e-01	6.519e-02	5.000e-01	6.519e-02	5.100e-01	9.144e-02
0	8	nan	nan	4.500e-01	-2.437e-02	5.000e-01	6.957e-02	5.000e-01	6.957e-02	5.100e-01	9.960e-02
0	9	5.000e-01	-1.000e-01	5.000e-01	-1.000e-01	5.000e-01	-1.000e-01	5.000e-01	-1.000e-01	6.500e-01	6.802e-02
1	0	nan	nan	1.000e+00	1.399e-01	1.000e+00	1.399e-01	1.000e+00	1.399e-01	1.000e+00	1.399e-01
1	1	nan	nan	1.000e+00	1.947e-01	1.000e+00	1.947e-01	1.000e+00	1.947e-01	1.000e+00	1.947e-01
1	2	nan	nan	nan	nan	1.000e+00	1.916e-01	1.000e+00	1.916e-01	1.000e+00	1.916e-01
1	3	nan	nan	1.000e+00	1.666e-01	1.000e+00	1.666e-01	1.000e+00	1.666e-01	1.000e+00	1.666e-01
1	4	nan	nan	1.000e+00	1.907e-01	1.000e+00	1.907e-01	1.000e+00	1.907e-01	1.000e+00	1.907e-01
1	5	nan	nan	1.000e+00	2.031e-01	1.000e+00	2.031e-01	1.000e+00	2.031e-01	1.000e+00	2.031e-01
1	6	nan	nan	1.000e+00	1.705e-01	1.000e+00	1.705e-01	1.000e+00	1.705e-01	1.000e+00	1.705e-01
1	7	nan	nan	5.300e-01	1.792e-01	8.700e-01	1.640e-01	1.000e+00	2.217e-01	1.000e+00	2.217e-01
1	8	nan	nan	9.700e-01	2.103e-01	9.700e-01	2.103e-01	1.000e+00	1.641e-01	1.000e+00	1.641e-01
1	9	5.000e-01	2.103e-01	5.300e-01	1.699e-01	8.800e-01	1.513e-01	8.800e-01	1.513e-01	9.500e-01	1.753e-01
2	0	nan	nan	nan	nan	nan	nan	1.000e+00	1.975e-01	1.000e+00	1.975e-01
2	1	nan	nan	1.000e+00	2.330e-01	1.000e+00	2.330e-01	1.000e+00	2.330e-01	1.000e+00	2.330e-01
2	2	nan	nan	1.000e+00	3.086e-01	1.000e+00	3.086e-01	1.000e+00	3.086e-01	1.000e+00	3.086e-01
2	3	nan	nan	1.000e+00	2.472e-01	1.000e+00	2.472e-01	1.000e+00	2.472e-01	1.000e+00	2.472e-01
2	4	nan	nan	nan	nan	1.000e+00	3.022e-01	1.000e+00	3.022e-01	1.000e+00	3.022e-01
2	5	nan	nan	1.000e+00	2.401e-01	1.000e+00	2.401e-01	1.000e+00	2.401e-01	1.000e+00	2.401e-01
