row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32
0.0;-5.002534082668349;-7.187632844742001;1.7646874260369432;-3.170985674138014;2.479276747737583;3.442709486292325;-2.6951944058490107;-2.410960432028751;0.08598523417530632;0.578978407211893;2.2016423370401585;-0.33136617199579527;2.618516000504471;3.3202033745841635;5.758757648251456;-1.74465564110973;-3.0867558861558884;-4.652186834825286;-0.3592673055073094;-4.269072016547536;-2.4012486178350416;-0.01046144190484324;-7.129618676011899;-0.29372100310187915;-1.69441660236273;-0.6668149165194339;-3.0518426746720237;-2.1267044104999866;-6.441766181508453;4.069432261259621;4.259258342878909;-7.971127082347622;0.2978013689616442
1.0;-5.009566408016249;-7.194717743004789;1.7645508708519686;-3.183168284544804;2.4879963441915187;3.4435715704523546;-2.702904958816095;-2.4112908742443313;0.08742089373037039;0.5913561598654605;2.19431236257681;-0.34127348880885444;2.6385904554143518;3.321342854766138;5.749072460541655;-1.7434878057852627;-3.085383325011425;-4.662742788996755;-0.393372671536074;-4.292535848373982;-2.3985044259564456;-0.016563318663215896;-7.16294287087413;-0.2955551242513628;-1.6947738571822633;-0.669356960177708;-3.065908572567679;-2.1313615840998295;-6.457701440917214;4.084519260019086;4.255012266438299;-7.983125285315743;0.30186989364436423
2.0;-5.016597182284795;-7.201800386633317;1.7644146395932536;-3.195350894959463;2.496715940644244;3.44443365460949;-2.710572826788988;-2.4116055847344255;0.08869307978032231;0.6036387086816446;2.1871046810530608;-0.35107587698275683;2.6586649073345052;3.3224823376574304;5.739387277037396;-1.742319969296892;-3.0840107625751174;-4.673298741675692;-0.4274780316824532;-4.315999679578737;-2.395760234670322;-0.022665195671304535;-7.196267066305578;-0.2973892454177879;-1.6947638517698091;-0.6718702095375896;-3.0801485580111607;-2.1358287411662045;-6.473550902521323;4.099016537813305;4.251130960932591;-7.9950469627832055;0.30640496504362114
3.0;-5.023626414131843;-7.208880788212557;1.7642787304526986;-3.2075335053816554;2.5054355370958095;3.4452957387638534;-2.7181991945033497;-2.4119050001381046;0.08980632958456239;0.6158222465649711;2.1800241828274265;-0.3607691405380314;2.678739356088808;3.3236218234176462;5.729702097986427;-1.741152131668466;-3.0826381988734344;-4.683854692892679;-0.46158338578684366;-4.339463510144934;-2.3930160439927453;-0.028767072915011065;-7.229591262274106;-0.2992233666001979;-1.694381652010895;-0.6743541571649158;-3.0945649698565156;-2.140100822011892;-6.489307794881461;4.112916171869021;4.247619327377335;-8.00689108659043;0.3114128511944927
4.0;-5.030654112164503;-7.215958960253728;1.7641431416328006;-3.2197161158110608;2.514155133546265;3.4461578229155636;-2.725785207872509;-2.412189542786313;0.09076503172207313;0.6279029795425956;2.173075741401907;-0.3703490979582759;2.6988138014907617;3.324761312215792;5.7200169236510865;-1.7399842929233438;-3.0812656339323032;-4.6944106426776715;-0.49568873368531213;-4.362927340055247;-2.3902718539402272;-0.03486895038103332;-7.262915458749393;-0.3010574877976904;-1.6936236669454738;-0.6768083988773038;-3.109159510279922;-2.144173307130169;-6.504965199394558;4.126212396162267;4.244480932723493;-8.018656908449948;0.3168981138634172
5.0;-5.051294389188897;-7.248430037615937;1.7628583647684375;-3.217350687599265;2.506997286738513;3.4556939264075144;-2.729909457285195;-2.423445827971591;0.0981305504164979;0.6181655342669837;2.19062005271225;-0.3817997169572977;2.698143278938408;3.3311767680657822;5.749169130645385;-1.7479566841983;-3.0953894853601573;-4.703737347896508;-0.46406347504453;-4.362213113036659;-2.400185066788903;-0.0288236276308041;-7.266415995218749;-0.3109379465810953;-1.6879865382112513;-0.690397660806048;-3.096472906203294;-2.138044120672065;-6.504579701997022;4.129020510270408;4.249283328225995;-8.035059909033894;0.32045863031048166
6.0;-5.071934666214867;-7.280901114980191;1.7615735879020975;-3.2149846896801653;2.4998386348283352;3.4652295107562208;-2.7340336994017047;-2.4347021113748832;0.10549607803216637;0.6084294260725936;2.208163286097849;-0.3932495792639935;2.697472756385966;3.3375922239157814;5.7783213376397535;-1.7559290754762797;-3.109513336790672;-4.71306405311377;-0.43243821792789894;-4.361498885928412;-2.410098279733653;-0.022778304836163533;-7.269916531652348;-0.3208184054362918;-1.6825895374819584;-0.703644524999106;-3.0842731283162137;-2.1321388654546984;-6.50458372191588;4.131880076928781;4.254520550260367;-8.051718847028075;0.32398174531079
7.0;-5.073104054745633;-7.279463703799324;1.7847004012047234;-3.227006667171945;2.5085829515835645;3.4878760736440015;-2.7426480821903896;-2.4353656636894208;0.10737138213671694;0.6220551355270791;2.1992302637966032;-0.3914783239238925;2.6968029481865603;3.3575303465448725;5.807472981547889;-1.7638904405372633;-3.118273497256248;-4.722396501292305;-0.46353716093190894;-4.384644978655578;-2.423965311345498;-0.02888017431323881;-7.303240709917189;-0.31106273123014966;-1.6862202204577557;-0.7074833100160441;-3.0967170554712156;-2.1387376575023054;-6.52111127947355;4.13667455294349;4.2760701221818;-8.065021213989032;0.3238918928681827
8.0;-5.080126150014059;-7.286533731715455;1.784565982461945;-3.239189277621171;2.51730254803097;3.4887381577884207;-2.7501462919676665;-2.435617845972346;0.10799381713402596;0.6340703998682942;2.1923659193173632;-0.40098612527233696;2.716877403877545;3.3586698260190033;5.797787792739337;-1.7627225965731919;-3.116900926522478;-4.732952444384777;-0.49764254122089535;-4.408108811989139;-2.4212211180306173;-0.034982052362479504;-7.336564907721896;-0.31289685246720933;-1.6852544304515737;-0.7099195016233754;-3.1114100989638858;-2.142588474046199;-6.536708127986127;4.14963710402737;4.273138116294495;-8.076743730484129;0.3296411393633423
9.0;-5.087146751260679;-7.293601587935634;1.7844318757295707;-3.2513718880764584;2.526022144477442;3.48960024193061;-2.7576076455594896;-2.4358564447605797;0.10847510159505719;0.645976792417038;2.185641424784372;-0.41037393388371823;2.7369518566248168;3.3598093081607536;5.7881026080716005;-1.7615547516222385;-3.115528354693344;-4.743508386211721;-0.5317479160144108;-4.431572644741903;-2.4184769252692386;-0.04108393058855826;-7.369889105929698;-0.3147309737162661;-1.6838991778675396;-0.7123245298290769;-3.126287754292829;-2.1462286927781182;-6.552192329055961;4.161974283521316;4.270592935150372;-8.08838509506446;0.33588513723945784
