x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	4.222e-01	8.187e-03	4.316e-01	1.122e-02	4.316e-01	1.122e-02	4.316e-01	1.122e-02
0	1	nan	nan	4.306e-01	2.811e-02	4.347e-01	1.969e-02	4.375e-01	1.590e-02	4.375e-01	1.590e-02
0	2	nan	nan	4.240e-01	3.918e-02	4.271e-01	4.253e-02	4.299e-01	3.632e-02	4.399e-01	4.123e-02
0	3	nan	nan	4.403e-01	5.601e-02	4.403e-01	5.601e-02	4.403e-01	5.601e-02	4.403e-01	5.601e-02
0	4	nan	nan	4.167e-01	8.253e-02	4.378e-01	6.662e-02	4.378e-01	6.662e-02	4.431e-01	7.114e-02
0	5	nan	nan	4.385e-01	8.236e-02	4.385e-01	8.236e-02	4.434e-01	9.466e-02	4.528e-01	8.465e-02
0	6	nan	nan	4.194e-01	1.119e-01	4.340e-01	8.886e-02	4.340e-01	8.886e-02	4.510e-01	9.918e-02
0	7	nan	nan	4.271e-01	1.053e-01	4.351e-01	1.143e-01	4.458e-01	1.307e-01	4.458e-01	1.307e-01
0	8	-4.167e-01	-9.665e-02	4.274e-01	1.343e-01	4.389e-01	1.326e-01	4.458e-01	1.437e-01	4.458e-01	1.437e-01
0	9	4.167e-01	4.219e-01	4.757e-01	4.635e-01	4.757e-01	4.635e-01	4.757e-01	4.635e-01	4.757e-01	4.635e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	6	nan	nan	2.396e-01	3.837e-03	4.285e-01	2.689e-02	4.285e-01	2.689e-02	4.340e-01	3.124e-02
1	7	nan	nan	3.924e-01	4.698e-02	4.340e-01	5.847e-02	4.340e-01	5.847e-02	4.340e-01	5.847e-02
1	8	nan	nan	4.340e-01	1.132e-01	4.340e-01	1.132e-01	4.427e-01	1.488e-01	4.427e-01	1.488e-01
1	9	4.410e-01	2.556e-01	4.757e-01	4.542e-01	4.757e-01	4.542e-01	4.757e-01	4.542e-01	4.757e-01	4.542e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	6	nan	nan	3.236e-01	9.098e-02	3.236e-01	9.098e-02	3.236e-01	9.098e-02	3.538e-01	1.092e-01
2	7	nan	nan	4.257e-01	1.162e-01	4.340e-01	1.341e-01	4.340e-01	1.341e-01	4.340e-01	1.341e-01
2	8	nan	nan	4.340e-01	6.998e-02	4.340e-01	6.998e-02	4.340e-01	6.998e-02	4.340e-01	6.998e-02
2	9	4.340e-01	4.219e-01	4.715e-01	4.443e-01	4.736e-01	4.596e-01	4.736e-01	4.596e-01	4.736e-01	4.596e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	7	nan	nan	1.597e-01	4.576e-03	2.604e-01	4.600e-02	3.601e-01	1.035e-01	4.340e-01	1.487e-01
3	8	nan	nan	4.021e-01	1.151e-01	4.340e-01	1.993e-01	4.340e-01	1.993e-01	4.340e-01	1.993e-01
