x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	4.250e-01	1.132e-02	4.250e-01	1.132e-02	4.250e-01	1.132e-02	4.337e-01	4.559e-03
0	1	nan	nan	4.285e-01	2.047e-02	4.285e-01	2.047e-02	4.333e-01	1.762e-02	4.392e-01	1.487e-02
0	2	nan	nan	4.271e-01	3.659e-02	4.271e-01	3.659e-02	4.316e-01	3.143e-02	4.316e-01	3.143e-02
0	3	nan	nan	4.174e-01	6.118e-02	4.229e-01	5.767e-02	4.340e-01	5.704e-02	4.375e-01	5.258e-02
0	4	-4.167e-01	-9.543e-02	4.267e-01	7.626e-02	4.302e-01	7.312e-02	4.472e-01	7.637e-02	4.472e-01	7.637e-02
0	5	nan	nan	4.340e-01	8.533e-02	4.340e-01	8.533e-02	4.340e-01	8.533e-02	4.455e-01	8.854e-02
0	6	nan	nan	4.302e-01	1.087e-01	4.340e-01	1.071e-01	4.396e-01	1.020e-01	4.517e-01	1.025e-01
0	7	1.319e-01	-4.597e-03	4.306e-01	1.171e-01	4.337e-01	1.046e-01	4.375e-01	1.134e-01	4.375e-01	1.134e-01
0	8	-4.167e-01	-9.353e-02	4.330e-01	1.347e-01	4.340e-01	9.429e-02	4.340e-01	9.429e-02	4.385e-01	1.228e-01
0	9	4.340e-01	4.219e-01	4.514e-01	2.518e-01	4.514e-01	2.518e-01	4.514e-01	2.518e-01	4.514e-01	2.518e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	5	nan	nan	nan	nan	nan	nan	nan	nan	5.903e-02	4.061e-03
1	6	nan	nan	2.535e-01	8.221e-03	2.917e-01	1.085e-02	4.188e-01	2.937e-02	4.188e-01	2.937e-02
1	7	4.063e-01	5.572e-02	4.063e-01	5.572e-02	4.340e-01	5.930e-02	4.340e-01	5.930e-02	4.340e-01	5.930e-02
1	8	nan	nan	4.340e-01	8.248e-02	4.340e-01	8.248e-02	4.340e-01	8.248e-02	4.476e-01	1.305e-01
1	9	4.340e-01	4.185e-01	4.549e-01	3.125e-01	4.750e-01	4.590e-01	4.750e-01	4.590e-01	4.757e-01	4.631e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	3.382e-01	2.151e-02	3.382e-01	2.151e-02	3.382e-01	2.151e-02
2	7	nan	nan	3.819e-01	1.064e-01	4.340e-01	7.393e-02	4.340e-01	7.393e-02	4.340e-01	7.393e-02
2	8	nan	nan	4.340e-01	1.059e-01	4.340e-01	1.059e-01	4.340e-01	1.059e-01	4.340e-01	1.059e-01
2	9	4.444e-01	3.199e-01	4.715e-01	4.531e-01	4.757e-01	4.635e-01	4.757e-01	4.635e-01	4.757e-01	4.635e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	7	nan	nan	1.976e-01	2.155e-02	2.035e-01	2.584e-02	3.882e-01	1.131e-01	3.976e-01	1.066e-01
3	8	nan	nan	3.545e-01	9.939e-02	3.611e-01	1.214e-01	4.340e-01	8.265e-02	4.340e-01	8.265e-02
3	9	3.340e-01	2.721e-01	4.486e-01	4.322e-01	4.632e-01	4.589e-01	4.632e-01	4.589e-01	4.660e-01	4.427e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	8	nan	nan	3.670e-01	1.248e-01	3.670e-01	1.248e-01	3.969e-01	9.262e-02	4.031e-01	1.085e-01
4	9	1.979e-01	1.707e-01	4.340e-01	4.219e-01	4.340e-01	4.219e-01	4.340e-01	4.219e-01	4.344e-01	2.294e-01
