x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	4.521e-01	3.310e-04	4.521e-01	3.310e-04	4.521e-01	3.310e-04	4.521e-01	3.310e-04
0	1	nan	nan	4.385e-01	2.500e-02	4.385e-01	2.500e-02	4.385e-01	2.500e-02	4.385e-01	2.500e-02
0	2	nan	nan	4.358e-01	3.799e-02	4.358e-01	3.799e-02	4.358e-01	3.799e-02	4.517e-01	3.817e-02
0	3	nan	nan	4.295e-01	5.089e-02	4.361e-01	6.238e-02	4.361e-01	6.238e-02	4.458e-01	5.626e-02
0	4	nan	nan	4.441e-01	7.366e-02	4.441e-01	7.366e-02	4.441e-01	7.366e-02	4.441e-01	7.366e-02
0	5	4.167e-01	1.173e-01	4.497e-01	8.210e-02	4.514e-01	8.570e-02	4.514e-01	8.570e-02	4.514e-01	8.570e-02
0	6	-4.083e-01	-9.629e-02	4.410e-01	1.067e-01	4.410e-01	1.067e-01	4.455e-01	1.021e-01	4.455e-01	1.021e-01
0	7	4.240e-01	1.127e-01	4.316e-01	1.120e-01	4.368e-01	1.176e-01	4.444e-01	1.142e-01	4.444e-01	1.142e-01
0	8	-4.167e-01	-1.671e-01	4.368e-01	1.389e-01	4.444e-01	1.232e-01	4.444e-01	1.232e-01	4.444e-01	1.232e-01
0	9	4.167e-01	4.219e-01	4.535e-01	1.528e-01	4.535e-01	1.528e-01	4.535e-01	1.528e-01	4.757e-01	4.635e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	5	nan	nan	nan	nan	1.351e-01	4.992e-03	1.806e-01	9.948e-03	1.806e-01	9.948e-03
1	6	nan	nan	2.146e-01	2.433e-02	2.674e-01	4.060e-02	3.194e-01	2.195e-02	3.587e-01	8.954e-02
1	7	nan	nan	4.288e-01	1.118e-01	4.340e-01	5.579e-02	4.340e-01	5.579e-02	4.340e-01	5.579e-02
1	8	nan	nan	4.340e-01	1.028e-01	4.340e-01	1.028e-01	4.340e-01	1.028e-01	4.340e-01	1.028e-01
1	9	4.375e-01	2.370e-01	4.514e-01	2.483e-01	4.611e-01	4.227e-01	4.743e-01	4.630e-01	4.757e-01	4.531e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
