x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	4.500e-01	-7.397e-06	-2.000e-03	-1.172e-03	3.069e-02	1.624e-02	4.500e-01	-7.397e-06	-2.000e-03	-1.182e-03	3.069e-02	1.733e-02	4.500e-01	-7.397e-06	-2.000e-03	-1.260e-03	3.069e-02	1.710e-02	4.500e-01	-7.397e-06	-2.000e-03	-1.222e-03	3.069e-02	1.602e-02
0	1	-4.000e-02	-5.954e-06	-1.295e-03	-1.154e-03	1.203e-02	1.751e-02	3.000e-01	-1.523e-05	-2.839e-03	-1.564e-03	4.758e-02	2.517e-02	4.500e-01	2.325e-06	-2.392e-03	-1.476e-03	4.123e-02	2.110e-02	4.500e-01	2.325e-06	-2.392e-03	-1.391e-03	4.123e-02	2.154e-02	4.500e-01	2.325e-06	-2.392e-03	-1.395e-03	4.123e-02	2.023e-02
0	2	nan	nan	nan	nan	nan	nan	4.500e-01	-8.564e-05	-4.624e-03	-2.725e-03	7.901e-02	4.297e-02	4.500e-01	-8.564e-05	-4.624e-03	-2.755e-03	7.901e-02	4.160e-02	4.500e-01	-8.564e-05	-4.624e-03	-2.859e-03	7.901e-02	4.321e-02	4.500e-01	-8.564e-05	-4.624e-03	-2.800e-03	7.901e-02	4.201e-02
0	3	nan	nan	nan	nan	nan	nan	4.500e-01	-2.044e-04	-7.047e-03	-4.909e-03	1.011e-01	6.036e-02	4.500e-01	-2.044e-04	-7.047e-03	-5.081e-03	1.011e-01	6.208e-02	4.500e-01	-2.044e-04	-7.047e-03	-4.968e-03	1.011e-01	6.052e-02	4.500e-01	-2.044e-04	-7.047e-03	-4.984e-03	1.011e-01	6.255e-02
0	4	nan	nan	nan	nan	nan	nan	4.500e-01	1.883e-04	-6.425e-03	-4.377e-03	1.210e-01	6.972e-02	4.500e-01	1.883e-04	-6.425e-03	-4.191e-03	1.210e-01	7.042e-02	4.500e-01	1.883e-04	-6.425e-03	-4.323e-03	1.210e-01	7.091e-02	4.500e-01	1.883e-04	-6.425e-03	-4.323e-03	1.210e-01	7.162e-02
0	5	nan	nan	nan	nan	nan	nan	4.500e-01	8.071e-04	-6.677e-03	-5.662e-03	1.461e-01	9.586e-02	4.500e-01	8.071e-04	-6.677e-03	-5.533e-03	1.461e-01	9.475e-02	4.500e-01	8.071e-04	-6.677e-03	-5.649e-03	1.461e-01	9.302e-02	4.500e-01	8.071e-04	-6.677e-03	-5.541e-03	1.461e-01	9.162e-02
0	6	nan	nan	nan	nan	nan	nan	4.500e-01	9.288e-04	-7.953e-03	-7.534e-03	1.629e-01	1.116e-01	4.500e-01	9.288e-04	-7.953e-03	-7.503e-03	1.629e-01	1.134e-01	4.500e-01	9.288e-04	-7.953e-03	-7.483e-03	1.629e-01	1.130e-01	4.500e-01	9.288e-04	-7.953e-03	-7.478e-03	1.629e-01	1.143e-01
0	7	nan	nan	nan	nan	nan	nan	4.500e-01	3.824e-04	-9.437e-03	-6.534e-03	2.477e-01	1.158e-01	4.500e-01	3.824e-04	-9.437e-03	-6.283e-03	2.477e-01	1.178e-01	4.500e-01	3.824e-04	-9.437e-03	-5.915e-03	2.477e-01	1.207e-01	4.500e-01	3.824e-04	-9.437e-03	-6.110e-03	2.477e-01	1.116e-01
0	8	nan	nan	nan	nan	nan	nan	4.500e-01	-8.349e-04	-1.318e-02	-1.185e-02	2.229e-01	1.463e-01	4.500e-01	-8.349e-04	-1.318e-02	-1.183e-02	2.229e-01	1.519e-01	4.500e-01	-8.349e-04	-1.318e-02	-1.187e-02	2.229e-01	1.514e-01	4.500e-01	-8.349e-04	-1.318e-02	-1.177e-02	2.229e-01	1.493e-01
0	9	4.500e-01	-1.693e-02	-2.192e-02	-2.716e-02	4.717e-01	3.188e-01	4.500e-01	-1.693e-02	-2.192e-02	-2.704e-02	4.717e-01	3.164e-01	4.500e-01	-1.693e-02	-2.192e-02	-2.758e-02	4.717e-01	3.178e-01	4.500e-01	-1.693e-02	-2.192e-02	-2.727e-02	4.717e-01	3.184e-01	4.500e-01	-1.693e-02	-2.192e-02	-2.719e-02	4.717e-01	3.219e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	9	4.500e-01	1.628e-01	1.913e-01	1.514e-01	7.362e-01	6.775e-01	4.500e-01	1.628e-01	1.913e-01	1.527e-01	7.362e-01	6.806e-01	4.500e-01	1.628e-01	1.913e-01	1.534e-01	7.362e-01	6.815e-01	4.500e-01	1.628e-01	1.913e-01	1.507e-01	7.362e-01	6.794e-01	4.500e-01	1.628e-01	1.913e-01	1.527e-01	7.362e-01	6.805e-01
