x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	5.000e-02	2.329e-08	1.180e-04	-3.720e-04	-1.216e-03	1.111e-03	3.700e-01	2.711e-03	2.549e-03	3.621e-03	4.804e-03	-1.601e-02	3.700e-01	2.711e-03	2.549e-03	5.326e-03	4.804e-03	-1.780e-02	3.700e-01	2.711e-03	2.549e-03	4.547e-03	4.804e-03	3.861e-03	4.500e-01	7.675e-03	6.772e-03	8.725e-03	1.675e-02	9.203e-03
0	1	nan	nan	nan	nan	nan	nan	3.700e-01	5.833e-03	5.297e-03	1.396e-02	1.092e-02	2.113e-02	3.700e-01	5.833e-03	5.297e-03	-2.452e-03	1.092e-02	2.273e-02	3.700e-01	5.833e-03	5.297e-03	1.828e-03	1.092e-02	2.140e-02	3.700e-01	5.833e-03	5.297e-03	-1.515e-02	1.092e-02	-2.518e-02
0	2	nan	nan	nan	nan	nan	nan	8.000e-02	6.520e-04	1.513e-02	2.218e-03	1.640e-02	-8.504e-03	3.000e-01	-5.205e-03	-1.141e-02	1.419e-04	1.187e-01	-1.246e-03	3.400e-01	8.917e-03	8.849e-03	-4.287e-03	9.569e-03	1.288e-02	4.600e-01	8.695e-03	7.611e-03	1.869e-03	-3.297e-02	2.410e-02
0	3	nan	nan	nan	nan	nan	nan	9.000e-02	9.502e-03	1.605e-02	-2.896e-03	-7.114e-02	1.510e-02	2.600e-01	-2.791e-03	-1.325e-02	1.310e-03	-3.661e-02	5.349e-03	3.100e-01	-2.495e-03	6.210e-03	-6.868e-03	-4.892e-03	-3.128e-04	5.000e-01	4.985e-02	7.732e-02	-1.135e-01	2.196e-03	-6.500e-01
0	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.700e-01	6.046e-03	1.578e-04	3.955e-04	6.675e-02	7.980e-02	2.700e-01	6.046e-03	1.578e-04	-1.698e-02	6.675e-02	-1.966e-03	4.000e-01	-5.789e-02	4.162e-02	-1.532e-01	1.395e-02	-6.500e-01
0	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.100e-01	1.050e-03	2.405e-02	2.851e-02	-2.290e-01	1.812e-02	2.100e-01	1.050e-03	2.405e-02	-8.953e-03	-2.290e-01	4.341e-03	1.000e+00	9.425e-01	9.425e-01	9.204e-01	6.000e-01	6.000e-01
0	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.100e-01	8.354e-03	1.813e-02	4.962e-03	-8.495e-02	-9.894e-02	1.100e-01	8.354e-03	1.813e-02	-8.682e-03	-8.495e-02	1.182e-02	1.000e+00	9.180e-01	9.180e-01	9.083e-01	6.000e-01	6.000e-01
0	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.000e-02	3.790e-04	9.340e-04	2.026e-02	-5.118e-03	-8.083e-02	1.100e-01	1.323e-04	-3.483e-03	1.024e-02	7.107e-03	-2.435e-01	1.000e+00	9.229e-01	9.229e-01	9.323e-01	6.000e-01	6.000e-01
0	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-7.000e-02	8.110e-03	1.273e-02	-6.439e-03	-5.053e-02	9.399e-03	1.100e-01	1.036e-02	2.321e-02	-6.535e-04	-1.157e-01	-2.064e-01	1.000e+00	8.916e-01	8.916e-01	9.086e-01	6.000e-01	6.000e-01
0	9	4.500e-01	5.000e-01	4.500e-01	4.500e-01	1.000e+00	1.000e+00	7.500e-01	1.000e+00	7.559e-01	7.559e-01	2.059e-01	2.059e-01	7.500e-01	1.000e+00	7.559e-01	7.559e-01	2.059e-01	2.059e-01	1.000e+00	5.926e-01	1.000e-01	6.004e-01	4.500e-01	4.500e-01	1.000e+00	5.926e-01	1.000e-01	6.897e-01	4.500e-01	4.500e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	9.997e-01	9.997e-01	9.998e-01	6.508e-01	6.508e-01	1.000e+00	9.997e-01	9.997e-01	9.997e-01	6.508e-01	6.508e-01
