row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
0.0;-0.0026215033688927122;-0.0015951204853844742;-0.018191540939276357;0.019654471692813775;-0.0012659472441006597;-0.011240075819925463;-7.215942139560776E-4;0.01966659950657779;0.013872581975177444;-0.009698808137223031;0.015872786857961393;0.002041331718880615;0.007026520336357315;3.641312681571113E-4;0.008595427926346742
1.0;0.012297354095977767;-0.015079917693215247;-0.03167633814710713;0.03444854156484267;-0.015007739584622128;-0.02498186816044693;-0.004986113547900473;0.011168804204771128;0.0054393341480665856;-0.0140482475780265;0.007293697538723743;-0.006473265414973192;0.007886866028481012;-0.004724161952101258;0.0034510806400004836
2.0;0.02686796410727925;-0.02928191681592531;-0.045878337269817195;0.04889161635572625;-0.029472392470800843;-0.039446521046625646;-0.009286548826415945;0.0028166953551427548;-0.0028468298912834103;-0.018440384801077035;-0.0011463642009406812;-0.014847443363758584;0.008699901866779993;-0.009860710730109148;-0.0017457680665009766
3.0;0.041083090431845826;-0.044216020590720384;-0.06081244104461227;0.06297690144489845;-0.044673899156086105;-0.05464802773191091;-0.01363574724344848;-0.005398463055124987;-0.01099488415114565;-0.022888374882784362;-0.009456458603169572;-0.02309050054116893;0.009462513430686409;-0.015055357833096392;-0.00700511215574305
4.0;0.05493678475296984;-0.059894479341585115;-0.07649089979547699;0.07669896243136344;-0.060623451575294626;-0.07059758015111943;-0.01804670658879541;-0.013486294251291237;-0.019014727426544052;-0.027405515910455116;-0.01764652762187887;-0.03121265456382388;0.010169292022494449;-0.020319093626246766;-0.012338069289798817
5.0;0.0706752870036623;-0.04415597709089267;-0.06075239754478454;0.09221429452917146;-0.0451081194774866;-0.055082248053311404;-0.02245520687587029;-0.022545275228581307;-0.027958439337569387;-0.03188929709589552;-0.026777253066276725;-0.04022819859765458;0.01082984071460587;-0.02560494846591168;-0.01767281575224227
6.0;0.08602201121756556;-0.028809252876989405;-0.045405673330881274;0.107342487039744;-0.02997992696691406;-0.03995405554273886;-0.026913670751365283;-0.03144961850162806;-0.03674996630603218;-0.03643054226684525;-0.03576065807345498;-0.049098881685886824;0.011431753819891758;-0.030953184592936056;-0.023074556573124676
7.0;0.10050661016481206;-0.04318838839856998;-0.03092107438363477;0.12159603270246876;-0.04483490762792023;-0.025700509880014107;-0.03147299919592591;-0.040005678499584224;-0.04518686736590143;-0.04108899219357766;-0.044411831647508795;-0.05763101581395005;0.011954258396817841;-0.036406723674726915;-0.028591743089321036
8.0;0.1141289632764703;-0.059343285258942585;-0.04707597124400738;0.13507733535959365;-0.06128029234412397;-0.04214589459621785;-0.03616104085689352;-0.04824114839584453;-0.05334968936070027;-0.045891522434060326;-0.052757675913353994;-0.06590429643337652;0.01237711534687392;-0.04199256288976105;-0.03425049054556194
9.0;0.12738344887394584;-0.07625579077629117;-0.06398847676135597;0.14818991885133187;-0.07848503965941594;-0.05935064191150982;-0.04095831648373641;-0.05639266672128901;-0.06142820201596274;-0.050811280141297786;-0.06102750994251252;-0.07410121547425924;0.01269729119397097;-0.04769853057778816;-0.0400337881138337
10.0;0.14255231206107374;-0.06108692758916327;-0.048819613574228066;0.16316547975167628;-0.06350947875907154;-0.04437508101116541;-0.04559152437994808;-0.06537224431260635;-0.0703081641472415;-0.055533745455722656;-0.07009241723242718;-0.08306659732445662;0.013052134883237627;-0.053283537990004265;-0.04567531333531643
11.0;0.157342345288999;-0.046296894361238;-0.034029580346302796;0.17776740239003386;-0.04890755612071395;-0.029773158372807827;-0.05032130622671145;-0.07424911266844728;-0.0790881872904737;-0.060360553862067;-0.07906223432776019;-0.0919396644348432;0.013304710749917506;-0.05898042600867459;-0.05143311094886511
12.0;0.17176407808345928;-0.031875161566777735;-0.01960784755184253;0.19200677673826358;-0.03466818177248422;-0.015533784024578095;-0.055160959867786685;-0.08304183369178769;-0.08778712902174693;-0.06530494974771765;-0.08795549677374055;-0.10073924724557198;0.013438085039273264;-0.06480472091036689;-0.05732249515105742
13.0;0.18550887801910948;-0.01813036163112753;-0.03551057000077891;0.20564321991395162;-0.021031738596796162;-0.03165966295301928;-0.06017524197557119;-0.09165467810227369;-0.09634434882596311;-0.07043668683480096;-0.09668150031691751;-0.10940969258532451;0.013395124005624882;-0.0708223375849284;-0.06341199979467181
