x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	1.000e+00	8.225e-02	1.000e+00	8.225e-02	1.000e+00	8.225e-02	1.000e+00	8.225e-02
0	1	nan	nan	1.000e+00	6.802e-02	1.000e+00	6.802e-02	1.000e+00	6.802e-02	1.000e+00	6.802e-02
0	2	nan	nan	7.500e-01	8.364e-02	1.000e+00	9.532e-02	1.000e+00	9.532e-02	1.000e+00	9.532e-02
0	3	nan	nan	4.500e-01	2.657e-02	1.000e+00	8.654e-02	1.000e+00	8.654e-02	1.000e+00	8.654e-02
0	4	nan	nan	5.900e-01	8.311e-02	7.500e-01	8.809e-02	9.200e-01	1.078e-01	9.200e-01	1.078e-01
0	5	nan	nan	5.000e-01	3.415e-03	7.000e-01	1.012e-01	8.800e-01	1.031e-01	1.000e+00	8.338e-02
0	6	nan	nan	4.500e-01	8.876e-02	5.300e-01	9.830e-02	9.000e-01	9.373e-02	1.000e+00	1.004e-01
0	7	nan	nan	4.500e-01	1.006e-01	5.000e-01	4.141e-02	5.500e-01	1.038e-01	8.000e-01	1.215e-01
0	8	nan	nan	4.500e-01	1.118e-01	4.500e-01	1.118e-01	5.000e-01	7.300e-02	8.500e-01	1.173e-01
0	9	1.600e-01	4.718e-02	6.800e-01	-5.478e-02	6.800e-01	-5.478e-02	6.800e-01	-5.478e-02	6.800e-01	-5.478e-02
1	0	nan	nan	nan	nan	nan	nan	1.000e+00	1.379e-01	1.000e+00	1.379e-01
1	1	nan	nan	1.000e+00	1.397e-01	1.000e+00	1.397e-01	1.000e+00	1.397e-01	1.000e+00	1.397e-01
1	2	nan	nan	1.000e+00	1.802e-01	1.000e+00	1.802e-01	1.000e+00	1.802e-01	1.000e+00	1.802e-01
1	3	nan	nan	nan	nan	1.000e+00	1.644e-01	1.000e+00	1.644e-01	1.000e+00	1.644e-01
1	4	nan	nan	1.000e+00	1.596e-01	1.000e+00	1.596e-01	1.000e+00	1.596e-01	1.000e+00	1.596e-01
1	5	nan	nan	1.000e+00	2.034e-01	1.000e+00	2.034e-01	1.000e+00	2.034e-01	1.000e+00	2.034e-01
1	6	nan	nan	1.000e+00	1.862e-01	1.000e+00	1.862e-01	1.000e+00	1.862e-01	1.000e+00	1.862e-01
1	7	nan	nan	5.000e-01	1.253e-01	9.000e-01	2.065e-01	9.800e-01	1.614e-01	1.000e+00	1.784e-01
1	8	nan	nan	6.500e-01	1.891e-01	8.500e-01	2.230e-01	1.000e+00	1.911e-01	1.000e+00	1.911e-01
