x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	4.300e-01	1.384e-06	-1.904e-03	-1.212e-03	2.858e-02	1.618e-02	4.500e-01	-1.622e-06	-1.593e-03	-1.080e-03	2.402e-02	1.403e-02	4.500e-01	-1.622e-06	-1.593e-03	-9.695e-04	2.402e-02	1.397e-02	4.500e-01	-1.622e-06	-1.593e-03	-1.097e-03	2.402e-02	1.366e-02
0	1	nan	nan	nan	nan	nan	nan	4.500e-01	-3.933e-06	-2.390e-03	-1.665e-03	3.516e-02	2.215e-02	4.500e-01	-3.933e-06	-2.390e-03	-1.642e-03	3.516e-02	2.294e-02	4.500e-01	-3.933e-06	-2.390e-03	-1.618e-03	3.516e-02	2.153e-02	4.500e-01	-3.933e-06	-2.390e-03	-1.802e-03	3.516e-02	2.344e-02
0	2	nan	nan	nan	nan	nan	nan	4.500e-01	7.722e-05	-4.267e-03	-2.940e-03	6.595e-02	4.649e-02	4.500e-01	7.722e-05	-4.267e-03	-3.181e-03	6.595e-02	3.995e-02	4.500e-01	7.722e-05	-4.267e-03	-3.084e-03	6.595e-02	4.211e-02	4.500e-01	7.722e-05	-4.267e-03	-3.292e-03	6.595e-02	4.531e-02
0	3	nan	nan	nan	nan	nan	nan	4.500e-01	-6.554e-05	-6.643e-03	-4.470e-03	1.116e-01	6.370e-02	4.500e-01	-6.554e-05	-6.643e-03	-4.531e-03	1.116e-01	6.439e-02	4.500e-01	-6.554e-05	-6.643e-03	-4.455e-03	1.116e-01	6.627e-02	4.500e-01	-6.554e-05	-6.643e-03	-4.564e-03	1.116e-01	6.680e-02
0	4	nan	nan	nan	nan	nan	nan	4.000e-01	-8.040e-05	-6.984e-03	-4.366e-03	1.198e-01	6.499e-02	4.500e-01	-2.911e-05	-7.084e-03	-4.795e-03	1.180e-01	6.975e-02	4.500e-01	-2.911e-05	-7.084e-03	-4.853e-03	1.180e-01	6.885e-02	4.500e-01	-2.911e-05	-7.084e-03	-4.921e-03	1.180e-01	6.944e-02
0	5	nan	nan	nan	nan	nan	nan	4.500e-01	7.875e-04	-6.757e-03	-6.392e-03	1.206e-01	9.726e-02	4.500e-01	7.875e-04	-6.757e-03	-6.464e-03	1.206e-01	9.950e-02	4.500e-01	7.875e-04	-6.757e-03	-6.229e-03	1.206e-01	9.824e-02	4.500e-01	7.875e-04	-6.757e-03	-6.136e-03	1.206e-01	9.940e-02
0	6	nan	nan	nan	nan	nan	nan	4.500e-01	-5.737e-04	-1.022e-02	-7.994e-03	2.220e-01	1.227e-01	4.500e-01	-5.737e-04	-1.022e-02	-8.186e-03	2.220e-01	1.151e-01	4.500e-01	-5.737e-04	-1.022e-02	-8.109e-03	2.220e-01	1.231e-01	4.500e-01	-5.737e-04	-1.022e-02	-8.366e-03	2.220e-01	1.188e-01
0	7	nan	nan	nan	nan	nan	nan	4.500e-01	-4.808e-04	-1.101e-02	-9.551e-03	2.144e-01	1.275e-01	4.500e-01	-4.808e-04	-1.101e-02	-9.552e-03	2.144e-01	1.321e-01	4.500e-01	-4.808e-04	-1.101e-02	-9.526e-03	2.144e-01	1.271e-01	4.500e-01	-4.808e-04	-1.101e-02	-9.585e-03	2.144e-01	1.242e-01
0	8	nan	nan	nan	nan	nan	nan	4.500e-01	1.232e-03	-8.563e-03	-7.292e-03	2.180e-01	1.387e-01	4.500e-01	1.232e-03	-8.563e-03	-7.303e-03	2.180e-01	1.350e-01	4.500e-01	1.232e-03	-8.563e-03	-7.265e-03	2.180e-01	1.330e-01	4.500e-01	1.232e-03	-8.563e-03	-7.263e-03	2.180e-01	1.356e-01
0	9	4.500e-01	-1.082e-01	-1.339e-01	-9.516e-02	4.148e-01	4.119e-01	4.500e-01	-1.082e-01	-1.339e-01	-9.521e-02	4.148e-01	4.163e-01	5.000e-01	6.457e-02	-5.000e-02	6.493e-02	5.000e-01	-3.392e-02	5.000e-01	6.457e-02	-5.000e-02	4.614e-02	5.000e-01	-2.164e-02	5.000e-01	6.457e-02	-5.000e-02	5.192e-02	5.000e-01	-3.679e-02
