x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	2.000e-01	5.293e-06	-2.407e-03	-1.922e-03	3.238e-02	1.668e-02	4.500e-01	7.253e-07	-8.906e-04	-6.357e-04	1.277e-02	9.924e-03	4.500e-01	7.253e-07	-8.906e-04	-6.773e-04	1.277e-02	8.850e-03	4.500e-01	7.253e-07	-8.906e-04	-7.016e-04	1.277e-02	8.505e-03
0	1	nan	nan	nan	nan	nan	nan	-5.000e-02	-1.654e-06	-2.033e-03	-1.532e-03	2.442e-02	1.639e-02	4.500e-01	-3.267e-05	-4.902e-03	-2.232e-03	8.467e-02	2.851e-02	4.500e-01	-3.267e-05	-4.902e-03	-2.458e-03	8.467e-02	2.800e-02	4.500e-01	-3.267e-05	-4.902e-03	-2.213e-03	8.467e-02	2.500e-02
0	2	nan	nan	nan	nan	nan	nan	4.500e-01	-4.869e-05	-7.520e-03	-2.398e-03	1.430e-01	2.784e-02	4.500e-01	-4.869e-05	-7.520e-03	-3.280e-03	1.430e-01	3.824e-02	4.500e-01	-4.869e-05	-7.520e-03	-1.829e-03	1.430e-01	3.896e-02	4.500e-01	-4.869e-05	-7.520e-03	-3.009e-03	1.430e-01	3.763e-02
0	3	nan	nan	nan	nan	nan	nan	4.500e-01	1.512e-04	-4.871e-03	-3.535e-03	7.774e-02	5.558e-02	4.500e-01	1.512e-04	-4.871e-03	-4.001e-03	7.774e-02	5.753e-02	4.500e-01	1.512e-04	-4.871e-03	-3.725e-03	7.774e-02	5.109e-02	4.500e-01	1.512e-04	-4.871e-03	-3.493e-03	7.774e-02	5.419e-02
0	4	nan	nan	nan	nan	nan	nan	4.500e-01	-1.184e-04	-7.606e-03	-4.676e-03	1.367e-01	7.157e-02	4.500e-01	-1.184e-04	-7.606e-03	-4.715e-03	1.367e-01	7.427e-02	4.500e-01	-1.184e-04	-7.606e-03	-4.775e-03	1.367e-01	7.339e-02	4.500e-01	-1.184e-04	-7.606e-03	-4.572e-03	1.367e-01	7.416e-02
0	5	nan	nan	nan	nan	nan	nan	4.500e-01	6.992e-04	-6.603e-03	-5.752e-03	1.169e-01	8.774e-02	4.500e-01	6.992e-04	-6.603e-03	-5.842e-03	1.169e-01	8.645e-02	4.500e-01	6.992e-04	-6.603e-03	-6.075e-03	1.169e-01	9.279e-02	4.500e-01	6.992e-04	-6.603e-03	-5.573e-03	1.169e-01	8.580e-02
0	6	nan	nan	nan	nan	nan	nan	3.400e-01	-6.964e-05	-1.007e-02	-6.309e-03	1.722e-01	9.396e-02	4.500e-01	9.321e-04	-7.153e-03	-6.587e-03	1.293e-01	1.048e-01	4.500e-01	9.321e-04	-7.153e-03	-6.560e-03	1.293e-01	1.034e-01	4.500e-01	9.321e-04	-7.153e-03	-6.646e-03	1.293e-01	1.070e-01
0	7	-5.000e-01	-2.982e-04	-5.519e-03	2.192e-04	9.649e-02	4.135e-02	4.500e-01	1.058e-03	-8.317e-03	-7.135e-03	1.870e-01	1.220e-01	4.500e-01	1.058e-03	-8.317e-03	-7.185e-03	1.870e-01	1.223e-01	4.500e-01	1.058e-03	-8.317e-03	-7.239e-03	1.870e-01	1.265e-01	4.500e-01	1.058e-03	-8.317e-03	-6.981e-03	1.870e-01	1.183e-01
0	8	nan	nan	nan	nan	nan	nan	4.500e-01	3.023e-02	9.477e-02	2.377e-02	1.678e-01	1.533e-01	4.500e-01	3.023e-02	9.477e-02	1.255e-02	1.678e-01	1.145e-01	4.500e-01	3.023e-02	9.477e-02	2.745e-02	1.678e-01	8.315e-02	4.500e-01	3.023e-02	9.477e-02	2.409e-02	1.678e-01	2.218e-01
0	9	4.500e-01	8.362e-02	4.063e-02	3.540e-02	5.716e-01	4.864e-01	4.500e-01	8.362e-02	4.063e-02	2.201e-02	5.716e-01	5.030e-01	5.000e-01	4.134e-02	1.927e-01	7.220e-02	-3.547e-01	-2.179e-01	5.000e-01	4.134e-02	1.927e-01	4.455e-02	-3.547e-01	-2.420e-01	5.000e-01	4.134e-02	1.927e-01	7.995e-02	-3.547e-01	-2.524e-01
