x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	2.300e-01	1.918e-02	2.300e-01	1.918e-02	3.000e-01	2.891e-03	6.500e-01	1.472e-02
0	1	nan	nan	5.000e-02	-2.803e-03	5.000e-01	3.424e-02	9.800e-01	1.031e-01	9.800e-01	1.031e-01
0	2	nan	nan	5.000e-02	-1.263e-03	6.500e-01	8.307e-02	8.500e-01	8.670e-02	1.000e+00	1.192e-01
0	3	nan	nan	6.500e-01	4.992e-02	6.500e-01	4.992e-02	6.500e-01	4.992e-02	7.000e-01	1.208e-01
0	4	nan	nan	6.500e-01	1.499e-01	6.500e-01	1.499e-01	6.500e-01	1.499e-01	1.000e+00	1.125e-01
0	5	nan	nan	4.000e-01	4.890e-02	6.500e-01	1.338e-01	6.500e-01	1.338e-01	6.500e-01	1.338e-01
0	6	nan	nan	5.000e-02	1.177e-03	5.000e-01	1.449e-01	6.500e-01	1.394e-02	6.500e-01	1.394e-02
0	7	nan	nan	5.000e-02	3.013e-04	6.500e-01	-9.493e-02	6.500e-01	-9.493e-02	6.500e-01	-9.493e-02
0	8	-5.000e-02	-2.503e-02	5.000e-02	-1.856e-04	6.500e-01	1.522e-01	6.500e-01	1.522e-01	6.500e-01	1.522e-01
0	9	4.500e-01	6.626e-02	5.400e-01	-1.212e-01	6.500e-01	-5.576e-02	6.500e-01	-5.576e-02	6.500e-01	-5.576e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	1.000e+00	1.418e-01	1.000e+00	1.418e-01
1	3	nan	nan	nan	nan	nan	nan	1.000e+00	2.230e-01	1.000e+00	2.230e-01
1	4	nan	nan	nan	nan	9.000e-01	1.357e-01	9.000e-01	1.357e-01	1.000e+00	2.593e-01
1	5	nan	nan	nan	nan	nan	nan	6.500e-01	1.235e-01	1.000e+00	1.811e-01
1	6	nan	nan	6.500e-01	1.822e-01	6.500e-01	1.822e-01	6.500e-01	1.822e-01	1.000e+00	3.037e-01
1	7	nan	nan	6.500e-01	7.286e-02	6.500e-01	7.286e-02	9.000e-01	1.935e-01	9.000e-01	1.935e-01
1	8	nan	nan	-5.000e-02	1.941e-01	6.500e-01	1.668e-01	1.000e+00	2.392e-01	1.000e+00	2.392e-01
1	9	2.600e-01	1.527e-01	6.500e-01	1.066e-01	6.500e-01	1.066e-01	7.900e-01	2.740e-01	8.900e-01	1.789e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	2.794e-01
2	2	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	2.786e-01
2	3	nan	nan	nan	nan	nan	nan	1.000e+00	2.502e-01	1.000e+00	2.502e-01
