x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	9.375e-02	2.738e-04	3.962e-01	1.623e-02	4.354e-01	1.276e-02	4.531e-01	1.455e-02	4.639e-01	2.400e-02
0	1	nan	nan	3.920e-01	4.643e-02	4.288e-01	2.111e-02	4.625e-01	3.170e-02	4.986e-01	2.607e-02
0	2	5.556e-02	1.691e-02	4.167e-01	4.717e-02	4.361e-01	4.489e-02	4.715e-01	4.295e-02	5.024e-01	7.296e-02
0	3	nan	nan	4.167e-01	7.525e-02	4.306e-01	7.013e-02	4.899e-01	7.212e-02	5.035e-01	9.494e-02
0	4	nan	nan	4.167e-01	9.465e-02	4.302e-01	6.493e-02	4.976e-01	1.052e-01	5.021e-01	5.612e-02
0	5	nan	nan	4.167e-01	1.110e-01	4.358e-01	9.046e-02	4.868e-01	1.145e-01	4.958e-01	9.327e-02
0	6	nan	nan	4.167e-01	8.471e-02	4.396e-01	1.147e-01	4.396e-01	1.147e-01	4.917e-01	1.423e-01
0	7	nan	nan	4.167e-01	6.122e-02	4.194e-01	1.227e-01	4.493e-01	1.839e-01	4.885e-01	1.547e-01
0	8	nan	nan	4.167e-01	8.715e-02	4.167e-01	8.715e-02	4.167e-01	8.715e-02	4.264e-01	2.001e-01
0	9	4.236e-01	3.698e-01	4.514e-01	4.606e-01	4.514e-01	4.606e-01	4.833e-01	4.471e-01	4.854e-01	4.562e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	2.014e-01	4.235e-03
1	1	nan	nan	nan	nan	nan	nan	2.733e-01	7.955e-03	4.170e-01	3.517e-02
1	2	nan	nan	nan	nan	2.733e-01	2.118e-03	3.340e-01	1.463e-02	4.375e-01	4.074e-02
1	3	nan	nan	nan	nan	2.462e-01	2.141e-02	3.101e-01	6.082e-03	4.313e-01	3.741e-02
1	4	nan	nan	2.931e-01	9.835e-03	3.521e-01	3.856e-01	4.167e-01	3.557e-02	4.205e-01	5.614e-02
1	5	nan	nan	3.111e-01	2.550e-03	4.247e-01	9.482e-02	4.924e-01	1.507e-01	5.278e-01	1.635e-01
1	6	nan	nan	2.774e-01	1.767e-03	4.233e-01	1.156e-01	4.899e-01	1.211e-01	5.264e-01	1.532e-01
1	7	nan	nan	3.413e-01	4.394e-02	4.229e-01	1.163e-01	4.913e-01	1.636e-01	5.233e-01	1.924e-01
1	8	nan	nan	4.021e-01	1.635e-02	4.351e-01	1.606e-01	4.899e-01	1.923e-01	5.201e-01	1.769e-01
1	9	4.271e-01	3.594e-01	4.549e-01	4.096e-01	4.549e-01	4.096e-01	4.931e-01	1.856e-01	5.316e-01	3.918e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	1.878e-01	3.084e-02
2	1	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	2.041e-02
2	2	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	7.858e-02
2	3	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	3.767e-02
2	4	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	3.579e-02
2	5	nan	nan	nan	nan	nan	nan	3.608e-01	8.628e-02	4.167e-01	6.997e-02
2	6	nan	nan	nan	nan	2.552e-01	2.485e-01	4.240e-01	1.255e-01	4.271e-01	1.264e-01
2	7	nan	nan	2.729e-01	1.522e-01	3.819e-01	2.342e-03	4.267e-01	1.396e-01	4.267e-01	1.396e-01
2	8	nan	nan	3.660e-01	1.237e-02	4.028e-01	4.219e-01	4.316e-01	4.219e-01	4.316e-01	4.219e-01
2	9	nan	nan	4.549e-01	4.096e-01	4.549e-01	4.096e-01	5.153e-01	3.140e-01	5.344e-01	3.580e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	3.528e-01	2.085e-02
3	1	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	3.595e-02
3	2	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	1.373e-02
3	3	nan	nan	nan	nan	nan	nan	-4.653e-02	5.381e-02	4.167e-01	7.469e-02
3	4	nan	nan	nan	nan	nan	nan	1.597e-02	-1.200e-01	4.167e-01	4.151e-02
3	5	nan	nan	nan	nan	nan	nan	1.271e-01	7.275e-02	4.167e-01	5.460e-03
3	6	nan	nan	nan	nan	nan	nan	7.465e-02	8.802e-02	4.167e-01	1.339e-01
3	7	nan	nan	nan	nan	nan	nan	4.167e-02	1.606e-01	4.167e-01	1.100e-01
3	8	nan	nan	nan	nan	3.222e-01	4.219e-01	3.885e-01	2.279e-01	4.069e-01	1.082e-01
3	9	nan	nan	4.549e-01	4.096e-01	4.549e-01	4.096e-01	4.653e-01	4.579e-01	5.090e-01	3.708e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	2	nan	nan	nan	nan	nan	nan	1.701e-02	9.730e-02	4.132e-01	4.907e-02
4	3	nan	nan	nan	nan	nan	nan	1.903e-01	6.537e-02	4.167e-01	9.342e-02
4	4	nan	nan	nan	nan	nan	nan	2.722e-01	1.280e-01	4.167e-01	5.616e-02
4	5	nan	nan	nan	nan	nan	nan	3.302e-01	1.209e-01	4.174e-01	1.350e-01
4	6	nan	nan	nan	nan	nan	nan	2.931e-01	1.123e-01	4.181e-01	1.555e-01
4	7	nan	nan	nan	nan	nan	nan	2.187e-01	1.733e-01	4.167e-01	1.251e-01
4	8	nan	nan	nan	nan	nan	nan	2.142e-01	2.067e-01	4.167e-01	1.914e-01
4	9	nan	nan	4.549e-01	4.096e-01	4.549e-01	4.096e-01	4.688e-01	4.427e-01	4.688e-01	4.427e-01
5	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	6	nan	nan	nan	nan	nan	nan	nan	nan	4.184e-01	8.679e-02
5	7	nan	nan	nan	nan	nan	nan	nan	nan	4.188e-01	1.570e-01
5	8	nan	nan	nan	nan	nan	nan	nan	nan	4.184e-01	1.902e-01
5	9	nan	nan	4.549e-01	4.096e-01	4.549e-01	4.096e-01	4.688e-01	4.427e-01	4.688e-01	4.427e-01
6	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	9	nan	nan	4.549e-01	4.096e-01	4.549e-01	4.096e-01	4.688e-01	4.427e-01	4.688e-01	4.427e-01
7	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	9	nan	nan	4.514e-01	4.606e-01	4.549e-01	4.605e-01	4.688e-01	4.427e-01	4.688e-01	4.427e-01
8	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
