x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	9.965e-02	-5.930e-04	2.479e-01	2.423e-03	4.302e-01	2.016e-02	4.302e-01	2.016e-02	4.899e-01	9.858e-03
0	1	nan	nan	3.653e-01	3.245e-02	4.326e-01	2.872e-02	4.729e-01	1.964e-02	4.858e-01	3.662e-02
0	2	nan	nan	4.181e-01	8.911e-02	4.358e-01	5.750e-02	4.639e-01	3.318e-02	4.726e-01	7.440e-02
0	3	nan	nan	2.722e-01	5.801e-02	4.531e-01	9.115e-02	4.622e-01	7.076e-02	4.729e-01	5.071e-02
0	4	nan	nan	3.184e-01	5.687e-02	4.576e-01	1.393e-02	4.576e-01	1.393e-02	4.733e-01	1.159e-01
0	5	nan	nan	4.163e-01	8.505e-02	4.587e-01	1.318e-01	4.587e-01	1.318e-01	4.587e-01	1.318e-01
0	6	nan	nan	4.556e-01	1.948e-01	4.556e-01	1.948e-01	4.569e-01	7.874e-02	4.601e-01	1.433e-01
0	7	-1.208e-01	2.191e-02	3.410e-01	7.548e-02	4.649e-01	1.116e-01	4.649e-01	1.116e-01	4.649e-01	1.116e-01
0	8	nan	nan	4.441e-01	9.115e-02	4.694e-01	8.519e-02	4.694e-01	8.519e-02	4.694e-01	8.519e-02
0	9	4.340e-01	3.144e-01	4.601e-01	2.157e-01	4.684e-01	1.066e-01	4.684e-01	1.066e-01	4.684e-01	1.066e-01
1	0	nan	nan	nan	nan	4.184e-01	1.695e-02	4.458e-01	1.620e-02	4.490e-01	2.343e-02
1	1	nan	nan	nan	nan	4.215e-01	3.565e-02	4.743e-01	4.133e-02	4.771e-01	3.481e-02
1	2	nan	nan	nan	nan	4.222e-01	6.651e-02	4.771e-01	9.208e-02	4.785e-01	9.336e-02
1	3	nan	nan	nan	nan	4.260e-01	6.113e-02	4.788e-01	3.033e-02	4.792e-01	9.853e-02
1	4	nan	nan	nan	nan	4.236e-01	5.090e-02	4.757e-01	9.793e-02	4.764e-01	9.659e-02
1	5	nan	nan	nan	nan	4.243e-01	2.258e-02	4.826e-01	1.424e-01	4.858e-01	1.437e-01
1	6	nan	nan	nan	nan	4.201e-01	9.141e-02	4.642e-01	1.258e-01	4.757e-01	1.758e-01
1	7	nan	nan	4.413e-01	1.097e-01	4.413e-01	1.097e-01	4.646e-01	1.813e-01	4.705e-01	1.995e-01
1	8	nan	nan	3.542e-01	1.075e-01	4.271e-01	9.000e-02	4.722e-01	2.527e-01	4.722e-01	2.527e-01
1	9	3.542e-01	1.719e-01	4.340e-01	4.219e-01	4.583e-01	1.967e-01	4.688e-01	2.606e-01	4.757e-01	4.623e-01
2	0	nan	nan	nan	nan	4.201e-01	2.179e-02	4.757e-01	2.443e-02	4.757e-01	2.443e-02
2	1	nan	nan	nan	nan	4.191e-01	3.597e-02	4.660e-01	2.995e-02	4.722e-01	2.514e-02
2	2	nan	nan	nan	nan	4.215e-01	4.092e-02	4.674e-01	1.933e-02	4.674e-01	1.933e-02
2	3	nan	nan	nan	nan	4.188e-01	1.226e-01	4.625e-01	7.503e-02	4.625e-01	7.503e-02
2	4	nan	nan	nan	nan	4.493e-01	6.266e-02	4.656e-01	1.163e-01	4.875e-01	1.209e-01
2	5	nan	nan	nan	nan	4.632e-01	1.138e-01	4.688e-01	1.574e-01	4.851e-01	1.255e-01
2	6	nan	nan	nan	nan	4.201e-01	8.793e-02	4.663e-01	1.769e-01	4.736e-01	3.017e-02
2	7	nan	nan	nan	nan	4.236e-01	8.757e-02	4.688e-01	1.759e-01	4.750e-01	9.094e-02
2	8	nan	nan	nan	nan	4.583e-01	1.747e-01	4.688e-01	2.643e-01	4.729e-01	3.225e-01
2	9	nan	nan	4.340e-01	4.219e-01	4.653e-01	2.772e-01	4.757e-01	4.631e-01	4.757e-01	4.631e-01
3	0	nan	nan	nan	nan	4.201e-01	1.365e-02	4.542e-01	2.838e-02	4.601e-01	2.499e-02
3	1	nan	nan	nan	nan	4.194e-01	3.488e-02	4.736e-01	3.105e-02	4.816e-01	4.671e-02
3	2	nan	nan	nan	nan	4.188e-01	3.195e-02	4.528e-01	3.653e-02	4.698e-01	2.619e-02
3	3	nan	nan	nan	nan	4.417e-01	3.677e-02	4.569e-01	5.864e-02	4.590e-01	6.566e-02
3	4	nan	nan	nan	nan	4.521e-01	1.364e-01	4.604e-01	1.494e-01	4.625e-01	9.896e-02
3	5	nan	nan	nan	nan	4.549e-01	1.212e-01	4.632e-01	1.503e-01	4.750e-01	1.611e-01
3	6	nan	nan	nan	nan	4.167e-01	1.419e-01	4.660e-01	1.684e-01	4.688e-01	1.778e-01
3	7	nan	nan	nan	nan	4.632e-01	2.124e-01	4.632e-01	2.124e-01	4.757e-01	1.872e-01
3	8	nan	nan	nan	nan	4.625e-01	3.395e-01	4.688e-01	1.209e-01	4.701e-01	3.152e-01
3	9	nan	nan	4.340e-01	4.219e-01	4.660e-01	2.823e-01	4.757e-01	4.622e-01	4.757e-01	4.622e-01
4	0	nan	nan	nan	nan	4.003e-01	9.556e-03	4.635e-01	1.606e-02	4.635e-01	1.606e-02
4	1	nan	nan	nan	nan	nan	nan	4.795e-01	2.911e-02	4.795e-01	2.911e-02
4	2	nan	nan	nan	nan	4.201e-01	6.442e-02	4.653e-01	5.939e-02	4.674e-01	5.880e-02
4	3	nan	nan	nan	nan	4.181e-01	9.275e-02	4.639e-01	6.088e-02	4.677e-01	5.157e-02
4	4	nan	nan	nan	nan	4.406e-01	1.119e-01	4.569e-01	7.193e-02	4.764e-01	1.068e-01
4	5	nan	nan	nan	nan	4.465e-01	1.164e-01	4.583e-01	4.325e-02	4.688e-01	1.365e-01
4	6	nan	nan	nan	nan	4.514e-01	2.041e-01	4.618e-01	1.787e-01	4.618e-01	1.787e-01
4	7	nan	nan	nan	nan	4.542e-01	2.276e-01	4.576e-01	1.440e-01	4.618e-01	1.796e-01
4	8	nan	nan	nan	nan	4.476e-01	1.742e-01	4.649e-01	2.206e-01	4.729e-01	2.019e-01
4	9	2.097e-01	2.448e-01	4.340e-01	4.219e-01	4.639e-01	3.010e-01	4.757e-01	4.627e-01	4.757e-01	4.627e-01
5	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	2	nan	nan	nan	nan	4.372e-01	1.937e-02	4.372e-01	1.937e-02	4.653e-01	6.035e-02
5	3	nan	nan	nan	nan	4.330e-01	3.419e-02	4.469e-01	1.103e-01	4.618e-01	7.424e-02
5	4	nan	nan	nan	nan	4.424e-01	6.024e-02	4.507e-01	8.570e-02	4.760e-01	9.856e-02
5	5	nan	nan	nan	nan	4.490e-01	1.252e-01	4.493e-01	1.090e-01	4.802e-01	1.475e-01
5	6	nan	nan	nan	nan	4.451e-01	1.113e-01	4.618e-01	1.408e-01	4.757e-01	1.717e-01
5	7	nan	nan	nan	nan	4.448e-01	2.392e-01	4.587e-01	3.548e-01	4.618e-01	1.786e-01
5	8	nan	nan	nan	nan	4.448e-01	2.967e-01	4.563e-01	5.164e-02	4.618e-01	2.081e-01
5	9	nan	nan	4.340e-01	4.219e-01	4.507e-01	1.709e-01	4.701e-01	4.531e-01	4.701e-01	4.531e-01
6	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	6	nan	nan	nan	nan	4.201e-01	2.153e-01	4.469e-01	1.676e-01	4.469e-01	1.676e-01
6	7	nan	nan	nan	nan	4.444e-01	2.541e-01	4.507e-01	3.041e-01	4.507e-01	3.041e-01
6	8	nan	nan	nan	nan	4.497e-01	2.245e-01	4.497e-01	2.245e-01	4.497e-01	2.245e-01
6	9	nan	nan	4.340e-01	4.219e-01	4.486e-01	1.151e-01	4.722e-01	4.518e-01	4.757e-01	4.489e-01
7	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	9	nan	nan	4.340e-01	4.219e-01	4.340e-01	4.219e-01	4.715e-01	4.572e-01	4.722e-01	4.502e-01
8	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	9	nan	nan	4.340e-01	4.219e-01	4.340e-01	4.219e-01	4.674e-01	4.369e-01	4.705e-01	4.477e-01
9	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
