x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	1.274e-01	5.639e-03	2.969e-01	1.294e-03	2.969e-01	1.294e-03	4.240e-01	2.252e-02	4.281e-01	1.006e-02
0	1	nan	nan	1.802e-01	3.932e-02	3.698e-01	5.226e-02	4.323e-01	1.142e-02	4.347e-01	5.135e-03
0	2	nan	nan	1.941e-01	6.215e-02	3.958e-01	2.929e-02	4.340e-01	4.260e-03	4.361e-01	1.860e-02
0	3	nan	nan	1.469e-01	-3.742e-02	4.108e-01	4.488e-02	4.316e-01	1.763e-02	4.406e-01	1.092e-01
0	4	nan	nan	2.028e-01	-2.497e-02	3.965e-01	5.443e-03	4.243e-01	3.840e-02	4.403e-01	1.945e-03
0	5	nan	nan	1.142e-01	4.311e-02	3.351e-01	2.542e-03	4.198e-01	1.536e-01	4.528e-01	1.157e-01
0	6	nan	nan	8.646e-02	-2.228e-02	3.712e-01	1.387e-01	4.420e-01	1.111e-01	4.507e-01	1.661e-01
0	7	nan	nan	nan	nan	3.431e-01	2.409e-02	4.167e-01	1.531e-01	4.444e-01	1.862e-02
0	8	nan	nan	nan	nan	3.750e-01	8.246e-02	4.167e-01	3.169e-02	4.372e-01	4.538e-02
0	9	4.340e-01	4.219e-01	4.635e-01	3.894e-01	4.635e-01	3.894e-01	4.861e-01	4.485e-01	4.948e-01	4.740e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	2.636e-02
1	4	nan	nan	nan	nan	nan	nan	4.167e-01	2.475e-02	4.313e-01	4.006e-03
1	5	nan	nan	nan	nan	2.299e-01	3.079e-01	4.347e-01	3.387e-02	4.410e-01	2.293e-02
1	6	nan	nan	nan	nan	2.924e-01	2.255e-01	4.170e-01	2.458e-01	4.389e-01	3.975e-02
1	7	nan	nan	nan	nan	3.024e-01	9.247e-02	4.167e-01	3.806e-02	4.472e-01	1.375e-01
1	8	nan	nan	nan	nan	3.184e-01	4.372e-02	4.167e-01	3.109e-01	4.753e-01	1.415e-01
1	9	4.306e-01	4.739e-01	4.722e-01	4.016e-01	4.722e-01	4.016e-01	4.931e-01	4.740e-01	4.983e-01	4.740e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
