x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	4.389e-01	9.032e-03	4.392e-01	2.845e-03	4.392e-01	2.845e-03	4.792e-01	5.506e-03
0	1	nan	nan	4.188e-01	1.622e-02	4.302e-01	1.314e-02	4.306e-01	2.968e-02	4.389e-01	3.306e-02
0	2	nan	nan	4.170e-01	4.735e-02	4.368e-01	1.448e-02	4.368e-01	1.448e-02	4.368e-01	1.448e-02
0	3	nan	nan	4.146e-01	8.359e-02	4.281e-01	3.859e-02	4.500e-01	6.253e-02	4.500e-01	6.253e-02
0	4	-3.198e-01	-3.635e-02	4.174e-01	9.406e-02	4.174e-01	9.406e-02	4.302e-01	1.508e-01	4.507e-01	4.647e-02
0	5	1.458e-02	-1.024e-03	4.340e-01	8.499e-02	4.434e-01	4.199e-02	4.587e-01	6.189e-02	4.587e-01	6.189e-02
0	6	nan	nan	4.028e-01	1.824e-01	4.580e-01	1.426e-01	4.580e-01	1.426e-01	4.580e-01	1.426e-01
0	7	nan	nan	4.167e-01	1.266e-01	4.316e-01	9.856e-02	4.580e-01	4.034e-02	4.677e-01	1.564e-01
0	8	nan	nan	4.167e-01	2.182e-01	4.372e-01	9.004e-02	4.549e-01	6.392e-02	4.639e-01	4.630e-02
0	9	4.340e-01	4.219e-01	4.410e-01	4.219e-01	4.625e-01	8.435e-02	4.771e-01	2.096e-01	4.771e-01	2.096e-01
1	0	nan	nan	3.361e-01	3.808e-02	3.361e-01	3.808e-02	4.382e-01	1.865e-02	4.531e-01	1.568e-02
1	1	nan	nan	3.465e-01	3.778e-02	4.167e-01	3.304e-02	4.181e-01	2.293e-02	4.632e-01	3.680e-02
1	2	nan	nan	4.167e-01	2.362e-02	4.167e-01	2.362e-02	4.264e-01	8.840e-02	4.326e-01	1.734e-02
1	3	nan	nan	4.156e-01	8.365e-02	4.177e-01	6.144e-02	4.354e-01	3.892e-02	4.358e-01	7.011e-02
1	4	nan	nan	4.167e-01	1.092e-01	4.431e-01	9.378e-02	4.517e-01	6.021e-02	4.517e-01	6.021e-02
1	5	nan	nan	4.167e-01	1.330e-01	4.368e-01	9.249e-02	4.531e-01	9.397e-02	4.708e-01	9.486e-02
1	6	nan	nan	4.167e-01	1.624e-01	4.208e-01	9.237e-02	4.257e-01	1.038e-01	4.469e-01	9.395e-02
1	7	nan	nan	4.170e-01	1.005e-01	4.170e-01	1.005e-01	4.427e-01	1.152e-01	4.427e-01	1.152e-01
1	8	nan	nan	4.167e-01	1.213e-01	4.167e-01	1.213e-01	4.556e-01	6.711e-02	4.705e-01	1.009e-01
1	9	2.205e-01	1.719e-01	4.444e-01	4.219e-01	4.444e-01	4.219e-01	4.646e-01	1.682e-01	4.646e-01	1.682e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	1.134e-02
2	1	nan	nan	nan	nan	nan	nan	4.247e-01	1.871e-02	4.247e-01	1.871e-02
2	2	nan	nan	nan	nan	nan	nan	4.167e-01	1.371e-02	4.167e-01	1.371e-02
2	3	nan	nan	nan	nan	3.698e-01	1.591e-02	4.167e-01	6.887e-03	4.250e-01	9.298e-02
2	4	nan	nan	4.167e-01	1.275e-01	4.170e-01	9.639e-02	4.208e-01	1.899e-01	4.243e-01	4.756e-02
2	5	nan	nan	4.170e-01	1.158e-01	4.181e-01	1.555e-01	4.222e-01	1.044e-01	4.222e-01	1.044e-01
2	6	nan	nan	4.170e-01	9.543e-02	4.170e-01	9.543e-02	4.250e-01	1.516e-01	4.285e-01	5.197e-02
2	7	nan	nan	4.170e-01	1.907e-01	4.174e-01	2.498e-01	4.264e-01	2.935e-02	4.264e-01	2.935e-02
2	8	nan	nan	4.167e-01	2.410e-01	4.271e-01	1.418e-01	4.271e-01	1.418e-01	4.271e-01	1.418e-01
2	9	1.524e-01	1.720e-01	4.340e-01	4.219e-01	4.444e-01	4.219e-01	4.444e-01	4.219e-01	4.444e-01	4.219e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	3	nan	nan	nan	nan	nan	nan	4.167e-01	8.515e-02	4.167e-01	8.515e-02
3	4	nan	nan	nan	nan	4.167e-01	1.142e-01	4.170e-01	3.254e-03	4.170e-01	3.254e-03
3	5	nan	nan	4.167e-01	8.927e-02	4.170e-01	9.252e-02	4.170e-01	9.252e-02	4.170e-01	9.252e-02
3	6	nan	nan	4.170e-01	2.172e-01	4.170e-01	2.172e-01	4.170e-01	2.172e-01	4.170e-01	2.172e-01
3	7	nan	nan	4.167e-01	1.328e-01	4.167e-01	1.328e-01	4.170e-01	2.037e-01	4.170e-01	2.037e-01
3	8	nan	nan	4.167e-01	1.995e-01	4.167e-01	1.995e-01	4.167e-01	1.995e-01	4.278e-01	1.836e-01
3	9	1.667e-01	1.719e-01	4.340e-01	4.219e-01	4.444e-01	4.219e-01	4.444e-01	4.219e-01	4.444e-01	4.219e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	9	nan	nan	4.340e-01	4.219e-01	4.444e-01	4.219e-01	4.444e-01	4.219e-01	4.444e-01	4.219e-01
5	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	9	nan	nan	4.410e-01	4.219e-01	4.444e-01	4.219e-01	4.444e-01	4.219e-01	4.444e-01	4.219e-01
6	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	9	nan	nan	4.444e-01	4.219e-01	4.444e-01	4.219e-01	4.444e-01	4.219e-01	4.444e-01	4.219e-01
7	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
