x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	4.444e-02	1.609e-04	3.972e-01	6.366e-03	3.972e-01	6.366e-03	4.497e-01	3.533e-02	4.625e-01	2.524e-02
0	1	nan	nan	4.115e-01	2.725e-03	4.260e-01	4.274e-02	4.740e-01	1.804e-02	4.740e-01	1.804e-02
0	2	nan	nan	4.233e-01	6.640e-02	4.545e-01	1.011e-01	4.649e-01	2.686e-02	4.736e-01	8.451e-03
0	3	nan	nan	4.233e-01	8.782e-02	4.497e-01	1.695e-01	4.580e-01	2.845e-02	4.750e-01	2.561e-02
0	4	nan	nan	4.267e-01	3.785e-02	4.340e-01	2.839e-02	4.771e-01	2.301e-02	4.771e-01	2.301e-02
0	5	nan	nan	4.299e-01	9.536e-02	4.674e-01	3.220e-02	4.674e-01	3.220e-02	4.674e-01	3.220e-02
0	6	nan	nan	4.233e-01	2.184e-03	4.517e-01	4.216e-01	4.542e-01	2.704e-02	4.580e-01	6.330e-02
0	7	nan	nan	4.316e-01	1.867e-01	4.438e-01	2.661e-02	4.483e-01	3.343e-02	4.580e-01	5.732e-02
0	8	nan	nan	4.174e-01	9.080e-02	4.358e-01	1.243e-01	4.514e-01	3.864e-02	4.514e-01	3.864e-02
0	9	4.340e-01	4.219e-01	4.340e-01	4.219e-01	4.483e-01	2.881e-02	4.483e-01	2.881e-02	4.483e-01	2.881e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	4.181e-01	5.334e-03
1	1	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	4.187e-02
1	2	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	2.484e-02
1	3	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	5.334e-03
1	4	nan	nan	1.163e-01	4.219e-01	1.399e-01	4.219e-01	3.649e-01	4.219e-01	4.188e-01	3.844e-01
1	5	nan	nan	1.618e-01	-1.683e-05	3.135e-01	3.987e-03	4.427e-01	7.977e-02	4.438e-01	6.089e-02
1	6	nan	nan	1.969e-01	3.182e-01	4.247e-01	3.574e-02	4.510e-01	3.208e-02	4.608e-01	1.985e-01
1	7	nan	nan	1.281e-01	3.909e-04	4.382e-01	2.920e-01	4.420e-01	3.321e-01	4.590e-01	2.861e-01
1	8	nan	nan	2.396e-01	-1.459e-03	4.462e-01	1.871e-02	4.528e-01	5.996e-02	4.545e-01	3.569e-01
1	9	2.257e-01	2.135e-01	4.378e-01	4.128e-01	4.635e-01	4.219e-01	4.892e-01	4.749e-01	4.892e-01	4.749e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	4.233e-01	5.334e-03
2	1	nan	nan	nan	nan	nan	nan	nan	nan	4.194e-01	1.219e-03
2	2	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	5.770e-02
2	3	nan	nan	nan	nan	nan	nan	nan	nan	4.219e-01	3.812e-03
2	4	nan	nan	nan	nan	nan	nan	nan	nan	4.233e-01	2.000e-02
2	5	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	2.000e-02
2	6	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	6.715e-02
2	7	nan	nan	nan	nan	nan	nan	nan	nan	4.188e-01	3.115e-01
2	8	nan	nan	2.003e-01	1.016e-05	2.976e-01	1.288e-01	4.128e-01	4.219e-01	4.167e-01	2.000e-02
2	9	4.340e-01	4.219e-01	4.583e-01	4.207e-01	4.635e-01	4.219e-01	4.892e-01	4.748e-01	4.896e-01	4.749e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	5.334e-03
3	1	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	1.219e-03
3	2	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	5.769e-02
3	3	nan	nan	nan	nan	nan	nan	nan	nan	4.191e-01	7.438e-02
3	4	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	7.438e-02
3	5	nan	nan	nan	nan	nan	nan	nan	nan	4.212e-01	7.438e-02
3	6	nan	nan	nan	nan	nan	nan	nan	nan	4.247e-01	7.438e-02
3	7	nan	nan	nan	nan	nan	nan	nan	nan	4.212e-01	7.048e-02
3	8	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	4.213e-01
3	9	4.167e-01	3.847e-01	4.340e-01	4.219e-01	4.635e-01	4.219e-01	4.906e-01	4.836e-01	4.924e-01	4.836e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	1	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	1.061e-02
