x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	2.431e-02	1.627e-03	3.316e-01	3.555e-03	4.167e-01	1.320e-02	4.167e-01	1.320e-02	4.354e-01	2.085e-02
0	1	nan	nan	3.549e-01	3.977e-03	4.226e-01	1.264e-02	4.323e-01	1.114e-02	4.323e-01	1.114e-02
0	2	nan	nan	3.413e-01	1.227e-01	4.215e-01	1.580e-01	4.247e-01	9.492e-03	4.354e-01	2.047e-01
0	3	nan	nan	3.493e-01	1.075e-01	4.260e-01	7.539e-02	4.292e-01	5.344e-02	4.326e-01	6.435e-02
0	4	nan	nan	4.021e-01	1.194e-01	4.333e-01	2.001e-02	4.333e-01	2.001e-02	4.361e-01	2.431e-02
0	5	nan	nan	4.007e-01	1.288e-01	4.267e-01	1.480e-01	4.295e-01	1.451e-01	4.399e-01	4.113e-03
0	6	nan	nan	4.167e-01	1.316e-01	4.358e-01	7.130e-03	4.358e-01	7.130e-03	4.389e-01	1.897e-01
0	7	nan	nan	4.174e-01	1.364e-01	4.236e-01	2.316e-01	4.389e-01	1.855e-01	4.389e-01	1.855e-01
0	8	nan	nan	4.139e-01	1.338e-01	4.201e-01	1.448e-02	4.340e-01	1.434e-01	4.340e-01	1.434e-01
0	9	4.340e-01	4.219e-01	4.479e-01	4.323e-01	4.618e-01	4.417e-01	4.635e-01	4.427e-01	4.635e-01	4.427e-01
1	0	nan	nan	nan	nan	nan	nan	1.611e-01	-3.005e-04	2.785e-01	1.528e-03
1	1	nan	nan	nan	nan	1.111e-02	8.152e-02	2.128e-01	7.370e-04	2.382e-01	5.468e-03
1	2	nan	nan	nan	nan	1.882e-01	9.408e-03	2.462e-01	6.991e-03	4.038e-01	1.222e-02
1	3	nan	nan	nan	nan	-1.153e-01	5.580e-03	4.174e-01	1.383e-02	4.174e-01	1.383e-02
1	4	nan	nan	nan	nan	2.878e-01	7.023e-03	3.160e-01	9.081e-03	4.313e-01	2.525e-01
1	5	nan	nan	nan	nan	4.139e-01	1.211e-01	4.247e-01	3.370e-01	4.247e-01	3.370e-01
1	6	nan	nan	2.872e-01	8.169e-02	4.201e-01	1.994e-01	4.250e-01	2.308e-02	4.313e-01	3.762e-03
1	7	nan	nan	3.264e-01	1.566e-01	4.167e-01	2.086e-01	4.201e-01	7.314e-02	4.389e-01	1.987e-01
1	8	nan	nan	3.653e-01	1.648e-01	4.191e-01	2.564e-01	4.306e-01	2.035e-01	4.424e-01	2.454e-01
1	9	1.979e-01	1.719e-01	4.410e-01	4.219e-01	4.635e-01	4.427e-01	4.757e-01	4.427e-01	4.757e-01	4.427e-01
2	0	nan	nan	nan	nan	nan	nan	9.479e-02	-9.552e-03	1.771e-01	-1.959e-03
2	1	nan	nan	nan	nan	nan	nan	1.774e-01	2.097e-03	1.910e-01	7.499e-03
2	2	nan	nan	nan	nan	-1.809e-01	-4.854e-03	2.684e-01	9.388e-02	3.802e-01	2.578e-02
2	3	nan	nan	nan	nan	2.024e-01	2.364e-01	2.965e-01	3.292e-03	2.993e-01	-3.602e-04
2	4	nan	nan	nan	nan	2.500e-01	8.126e-02	2.924e-01	6.490e-03	3.535e-01	1.888e-03
2	5	nan	nan	nan	nan	2.142e-01	-2.650e-03	2.389e-01	1.992e-01	4.167e-01	1.135e-02
2	6	nan	nan	nan	nan	7.743e-02	2.332e-01	3.483e-01	4.551e-04	4.167e-01	1.633e-02
2	7	nan	nan	nan	nan	2.153e-01	-2.200e-01	4.167e-01	2.739e-01	4.174e-01	1.531e-01
2	8	nan	nan	nan	nan	2.719e-01	2.869e-03	4.167e-01	3.279e-01	4.167e-01	3.279e-01
2	9	nan	nan	4.479e-01	4.428e-01	4.635e-01	4.427e-01	4.635e-01	4.427e-01	4.757e-01	4.427e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	2.576e-01	3.713e-03
3	1	nan	nan	nan	nan	nan	nan	nan	nan	2.365e-01	2.465e-03
3	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	3	nan	nan	nan	nan	nan	nan	-2.569e-02	5.024e-02	2.476e-01	7.511e-02
3	4	nan	nan	nan	nan	2.142e-01	2.177e-01	2.802e-01	4.758e-03	3.031e-01	3.013e-03
3	5	nan	nan	nan	nan	2.955e-01	2.023e-01	3.444e-01	6.899e-03	3.781e-01	7.561e-03
3	6	nan	nan	nan	nan	3.101e-01	2.300e-01	3.524e-01	3.476e-03	3.563e-01	1.967e-01
3	7	nan	nan	nan	nan	2.212e-01	1.897e-01	3.302e-01	3.722e-03	4.167e-01	6.478e-02
3	8	nan	nan	nan	nan	2.566e-01	2.767e-01	3.278e-01	2.059e-01	4.163e-01	1.135e-01
3	9	nan	nan	4.479e-01	4.323e-01	4.635e-01	4.427e-01	4.771e-01	4.427e-01	4.861e-01	4.472e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	5	nan	nan	nan	nan	nan	nan	3.486e-01	9.885e-02	3.486e-01	9.885e-02
4	6	nan	nan	nan	nan	2.333e-01	3.393e-03	3.712e-01	2.065e-01	3.712e-01	2.065e-01
4	7	nan	nan	nan	nan	3.142e-01	1.933e-01	3.517e-01	1.277e-01	3.722e-01	1.890e-01
4	8	nan	nan	nan	nan	nan	nan	4.087e-01	2.139e-01	4.087e-01	2.139e-01
4	9	nan	nan	4.479e-01	4.426e-01	4.635e-01	4.427e-01	4.729e-01	2.315e-01	4.861e-01	4.271e-01
5	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
