x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	2.847e-02	-9.268e-04	2.198e-01	3.484e-03	2.708e-01	4.146e-03	4.733e-01	1.625e-02	4.733e-01	1.625e-02
0	1	nan	nan	2.069e-01	2.339e-03	2.375e-01	1.362e-01	4.826e-01	3.264e-02	5.017e-01	1.895e-02
0	2	nan	nan	1.875e-01	3.954e-03	2.757e-01	2.288e-03	4.826e-01	5.116e-02	4.896e-01	5.312e-02
0	3	nan	nan	2.313e-01	3.973e-03	3.069e-01	6.469e-03	4.896e-01	5.777e-02	5.021e-01	5.756e-02
0	4	nan	nan	2.910e-01	2.291e-03	3.208e-01	2.449e-01	4.844e-01	7.718e-02	4.969e-01	9.279e-02
0	5	nan	nan	2.052e-01	3.863e-03	2.847e-01	5.295e-03	4.712e-01	8.381e-02	5.059e-01	9.904e-02
0	6	nan	nan	1.583e-01	2.272e-03	2.257e-01	2.218e-01	4.674e-01	7.673e-02	4.684e-01	8.054e-02
0	7	nan	nan	1.938e-01	7.396e-03	2.201e-01	-1.094e-01	4.167e-01	1.399e-02	4.462e-01	1.283e-01
0	8	nan	nan	2.615e-01	4.115e-01	2.868e-01	3.081e-03	4.167e-01	1.106e-01	4.500e-01	1.290e-01
0	9	4.340e-01	4.219e-01	4.382e-01	4.219e-01	4.479e-01	4.219e-01	4.493e-01	4.219e-01	4.865e-01	4.677e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	1.079e-01
1	4	nan	nan	nan	nan	1.563e-01	2.814e-03	4.167e-01	7.692e-02	4.174e-01	3.454e-02
1	5	nan	nan	1.243e-01	-3.755e-03	3.625e-01	2.052e-01	4.194e-01	1.437e-01	5.031e-01	1.117e-01
1	6	nan	nan	nan	nan	3.611e-01	4.736e-03	4.712e-01	1.009e-01	5.038e-01	1.374e-01
1	7	nan	nan	3.528e-01	7.469e-03	3.771e-01	5.462e-03	4.632e-01	9.945e-02	5.063e-01	1.195e-01
1	8	nan	nan	3.785e-01	8.387e-03	3.944e-01	2.319e-01	4.514e-01	1.086e-01	4.986e-01	1.475e-01
1	9	1.979e-01	1.719e-01	4.410e-01	4.219e-01	4.507e-01	4.219e-01	4.535e-01	4.615e-01	5.021e-01	4.310e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	4	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	1.478e-01
2	5	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	9.021e-02
2	6	nan	nan	nan	nan	nan	nan	nan	nan	4.174e-01	1.098e-01
2	7	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	5.653e-02
2	8	nan	nan	1.826e-01	2.117e-03	1.826e-01	2.117e-03	2.361e-01	4.477e-01	4.181e-01	1.296e-01
2	9	nan	nan	4.438e-01	4.323e-01	4.538e-01	4.212e-01	4.601e-01	4.553e-01	4.983e-01	4.746e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	5	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	7.587e-02
3	6	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	1.242e-01
3	7	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	1.226e-01
3	8	nan	nan	nan	nan	nan	nan	nan	nan	4.177e-01	2.326e-01
3	9	nan	nan	4.410e-01	4.219e-01	4.670e-01	4.572e-01	4.670e-01	4.572e-01	4.917e-01	4.755e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	9	nan	nan	4.458e-01	4.219e-01	4.604e-01	4.214e-01	4.670e-01	4.740e-01	5.021e-01	4.844e-01
5	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	9	nan	nan	4.403e-01	4.219e-01	4.670e-01	4.739e-01	4.670e-01	4.739e-01	4.670e-01	4.739e-01
6	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
