n.evals.q.1.0.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max
1.980e+04	2.403e-01	1.911e-01	2.506e-01	2.400e-01	1.514e-01	2.500e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.960e-01	1.000e+00
1.990e+04	2.403e-01	1.911e-01	2.506e-01	2.400e-01	1.514e-01	2.500e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.960e-01	1.000e+00
2.000e+04	2.403e-01	1.911e-01	2.506e-01	2.400e-01	1.514e-01	2.500e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.241e-01	4.960e-01	1.000e+00
2.010e+04	2.403e-01	1.911e-01	2.506e-01	2.400e-01	1.514e-01	2.500e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.241e-01	4.960e-01	1.000e+00
2.020e+04	2.403e-01	1.911e-01	2.506e-01	2.400e-01	1.514e-01	2.500e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.480e-01	4.960e-01	1.000e+00
2.030e+04	2.403e-01	1.911e-01	2.506e-01	2.400e-01	1.514e-01	2.500e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.804e-01	1.000e+00
2.040e+04	2.403e-01	1.911e-01	2.506e-01	2.400e-01	1.514e-01	2.500e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.804e-01	1.000e+00
2.050e+04	2.403e-01	1.911e-01	2.506e-01	2.413e-01	1.549e-01	2.693e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.804e-01	1.000e+00
2.060e+04	2.403e-01	1.911e-01	2.506e-01	2.413e-01	1.549e-01	2.693e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.804e-01	1.000e+00
2.070e+04	2.403e-01	1.911e-01	2.506e-01	2.413e-01	1.549e-01	2.693e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.804e-01	1.000e+00
2.080e+04	2.403e-01	1.911e-01	2.506e-01	2.413e-01	1.549e-01	2.693e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.804e-01	1.000e+00
2.090e+04	2.403e-01	1.911e-01	2.506e-01	2.413e-01	1.549e-01	2.693e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.675e-01	4.804e-01	1.000e+00
2.100e+04	2.403e-01	1.911e-01	2.506e-01	2.413e-01	1.549e-01	2.693e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.675e-01	4.804e-01	1.000e+00
2.110e+04	2.403e-01	1.911e-01	2.506e-01	2.479e-01	1.549e-01	2.829e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.120e+04	2.403e-01	2.063e-01	2.506e-01	2.479e-01	1.549e-01	2.829e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.130e+04	2.403e-01	2.063e-01	2.506e-01	2.479e-01	1.549e-01	2.829e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.140e+04	2.403e-01	2.063e-01	2.506e-01	2.479e-01	1.549e-01	2.829e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.150e+04	2.344e-01	2.086e-01	2.506e-01	2.479e-01	1.549e-01	2.829e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.160e+04	2.344e-01	2.086e-01	2.506e-01	2.479e-01	1.747e-01	2.829e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.170e+04	2.344e-01	2.086e-01	2.505e-01	2.483e-01	1.747e-01	2.950e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.180e+04	2.344e-01	2.086e-01	2.505e-01	2.483e-01	1.747e-01	2.950e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.190e+04	2.344e-01	2.086e-01	2.505e-01	2.483e-01	1.747e-01	2.950e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.200e+04	2.344e-01	2.086e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.210e+04	2.344e-01	2.086e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.220e+04	2.344e-01	2.086e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.230e+04	2.330e-01	2.086e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.240e+04	2.330e-01	2.086e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.250e+04	2.432e-01	2.086e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.260e+04	2.432e-01	2.086e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.270e+04	2.497e-01	2.110e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.280e+04	2.497e-01	2.110e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.290e+04	2.497e-01	2.110e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.300e+04	2.497e-01	2.110e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.310e+04	2.497e-01	2.110e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.320e+04	2.497e-01	2.110e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.330e+04	2.497e-01	2.110e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	3.151e-01	9.203e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.340e+04	2.497e-01	2.110e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	2.761e-01	9.166e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.350e+04	2.497e-01	2.110e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	2.761e-01	9.166e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.360e+04	2.497e-01	2.110e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	2.761e-01	9.166e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.370e+04	2.497e-01	2.110e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	2.761e-01	9.166e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.380e+04	2.497e-01	2.110e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	2.761e-01	9.166e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.390e+04	2.497e-01	2.110e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	2.761e-01	9.166e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.400e+04	2.497e-01	2.110e-01	2.506e-01	2.479e-01	1.747e-01	2.829e-01	2.761e-01	9.166e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.635e-01	4.188e-01	1.000e+00
2.410e+04	2.497e-01	2.110e-01	2.506e-01	2.479e-01	1.747e-01	2.829e-01	2.761e-01	9.166e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.376e-01	4.188e-01	1.000e+00
2.420e+04	2.497e-01	2.110e-01	2.506e-01	2.479e-01	1.747e-01	2.829e-01	2.761e-01	9.166e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.376e-01	4.188e-01	1.000e+00
2.430e+04	2.432e-01	2.110e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	2.761e-01	9.166e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.376e-01	4.188e-01	1.000e+00
2.440e+04	2.432e-01	2.110e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	2.761e-01	9.166e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.376e-01	4.188e-01	1.000e+00
2.450e+04	2.432e-01	2.110e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	2.761e-01	9.166e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.376e-01	4.188e-01	1.000e+00
2.460e+04	2.432e-01	2.110e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	2.761e-01	9.166e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.376e-01	4.188e-01	1.000e+00
2.470e+04	2.432e-01	2.110e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	2.761e-01	9.166e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.376e-01	4.188e-01	1.000e+00
2.480e+04	2.432e-01	2.110e-01	2.505e-01	2.479e-01	1.747e-01	2.829e-01	2.761e-01	9.166e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.376e-01	4.188e-01	1.000e+00
2.490e+04	2.432e-01	2.110e-01	2.505e-01	2.413e-01	1.549e-01	2.693e-01	2.761e-01	9.166e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.376e-01	4.188e-01	1.000e+00
2.500e+04	2.432e-01	2.110e-01	2.505e-01	2.413e-01	1.549e-01	2.693e-01	2.761e-01	9.166e-02	4.386e-01	3.804e-01	2.704e-01	4.474e-01	5.376e-01	4.188e-01	1.000e+00
