x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	3.000e-02	-3.206e-04	5.000e-02	1.511e-05	1.000e+00	5.405e-02	1.000e+00	5.405e-02	1.000e+00	5.405e-02
0	1	-1.000e+00	-9.890e-01	4.200e-01	1.601e-02	8.500e-01	4.483e-02	1.000e+00	5.807e-02	1.000e+00	5.807e-02
0	2	5.000e-02	5.867e-05	1.700e-01	7.533e-02	1.000e+00	6.879e-02	1.000e+00	6.879e-02	1.000e+00	6.879e-02
0	3	nan	nan	2.800e-01	8.460e-02	4.500e-01	7.979e-02	1.000e+00	8.976e-02	1.000e+00	8.976e-02
0	4	nan	nan	7.000e-02	1.734e-02	7.000e-01	6.678e-02	8.300e-01	1.040e-02	1.000e+00	1.088e-01
0	5	nan	nan	5.000e-02	-3.304e-04	6.100e-01	3.445e-02	6.300e-01	2.891e-01	7.000e-01	7.116e-02
0	6	nan	nan	2.600e-01	8.569e-02	4.500e-01	8.892e-02	6.500e-01	6.995e-02	1.000e+00	1.359e-01
0	7	nan	nan	5.000e-01	1.751e-01	5.000e-01	1.751e-01	6.500e-01	8.244e-02	6.500e-01	8.244e-02
0	8	nan	nan	3.000e-01	2.335e-02	5.000e-01	8.601e-02	5.000e-01	8.601e-02	6.500e-01	7.602e-02
0	9	1.500e-01	-1.067e-01	5.400e-01	-3.888e-04	6.500e-01	1.053e-01	8.000e-01	-1.332e-01	8.500e-01	2.212e-01
1	0	nan	nan	nan	nan	1.000e+00	9.984e-02	1.000e+00	9.984e-02	1.000e+00	9.984e-02
1	1	nan	nan	nan	nan	1.000e+00	9.434e-02	1.000e+00	9.434e-02	1.000e+00	9.434e-02
1	2	nan	nan	nan	nan	1.000e+00	1.187e-01	1.000e+00	1.187e-01	1.000e+00	1.187e-01
1	3	nan	nan	nan	nan	1.000e+00	1.706e-01	1.000e+00	1.706e-01	1.000e+00	1.706e-01
1	4	nan	nan	nan	nan	6.500e-01	6.993e-02	1.000e+00	1.463e-01	1.000e+00	1.463e-01
