row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
0.0;-6.681576676380813;-1.257840484304697;4.478282955289611;-7.49725752856171;8.05371540213884;-8.874144341138798;1.274388307673397;1.5393988578255329;0.5893357141506848;10.0;-4.557062710195617;-3.4204145457013575;-6.0512377089864255;0.8897163287446059;6.624386586169652
1.0;-6.696812039350943;-1.2572265001251717;4.493363046986799;-7.522550884437158;8.08743808597126;-8.85166401322689;1.2778097830586568;1.5379053549013284;0.5833167258807294;10.0;-4.572680899347168;-3.4329904870765433;-6.063878459894318;0.8911061253993815;6.642494840132457
2.0;-6.712047402318794;-1.2566125159421393;4.508443138685335;-7.54784424589667;8.121160771460525;-8.829183669584584;1.281227254691111;1.5364646252560104;0.5775324983412155;10.0;-4.588299088506244;-3.4455664317582695;-6.076650745501842;0.8926452242022159;6.660543790531557
3.0;-6.727282765284502;-1.2559985317558104;4.523523230385138;-7.573137612100391;8.154883458357446;-8.806703312577767;1.284640771062712;1.5350760297197255;0.571980189416163;10.0;-4.603917277672394;-3.458142379249226;-6.089550009362584;0.8943273051760039;6.67853549168046
4.0;-6.742518128248196;-1.255384547566383;4.538603322086131;-7.598430982334782;8.188606146450306;-8.784222944216491;1.2880503836999622;1.533738889124326;0.5666567788423668;10.0;-4.619535466845192;-3.470718329126898;-6.1025717921031575;0.8961462331208622;6.696471954126452
5.0;-6.757768470552611;-1.2605017741408377;4.545532486555459;-7.623724373551816;8.193472420648321;-8.820929090122435;1.291454978243824;1.5325021945134472;0.5616275868235056;10.0;-4.63510421333329;-3.4832942914292064;-6.115732264196038;0.8981107110298435;6.714345887271334
6.0;-6.773018416003588;-1.2656196952273877;4.552461550903979;-7.649017764961691;8.1983386948149;-8.857635236527463;1.2948558440172562;1.5313135735825834;0.5568170393326877;10.0;-4.650674269725459;-3.495870253845703;-6.129005016913243;0.9001987665668582;6.732169197719877
7.0;-6.790209041252166;-1.2680134139475805;4.559880222773651;-7.674311157964622;8.232061389663416;-8.894341387055407;1.2980569268652062;1.5359857681508668;0.5637212091591834;10.0;-4.659838675754102;-3.50844621720551;-6.14576632798134;0.9049968327889861;6.748419661284807
8.0;-6.805444404210804;-1.2673994297503757;4.574960314477634;-7.6996045319767825;8.265784078877179;-8.871861008052097;1.301458544375066;1.5347540109557214;0.5588666051104506;10.0;-4.675456864943588;-3.521022169320146;-6.1590184466369475;0.9070632360726599;6.76625227477954
9.0;-6.820679767167851;-1.2667854455507246;4.590040406182557;-7.724897908845206;8.299506768938423;-8.84938062100265;1.3048564344575848;1.5335713848078714;0.554230563094331;10.0;-4.691075054138324;-3.5335981231260853;-6.172380834691735;0.9092501579724156;6.7840351723562895
10.0;-6.83592901074914;-1.271904594942087;4.596969293458756;-7.750191300328498;8.304373043093035;-8.886086767597684;1.3082495330299884;1.532483214026359;0.5498754626981225;10.0;-4.706647427209331;-3.5461740855860553;-6.185869463749695;0.9115669223116216;6.801761153078438
11.0;-6.851177886530113;-1.2770243880012233;4.60389808794386;-7.775484691975881;8.309239317220898;-8.922792914617393;1.3116390932440634;1.5314407066386024;0.5457278416391907;10.0;-4.722221014288047;-3.5587500481431893;-6.199458662656873;0.9139918980273529;6.81944179100909
12.0;-6.866426404238343;-1.2821448077044226;4.610826792092007;-7.800778083769635;8.3141055913249;-8.95949906201592;1.3150251792721304;1.5304430490567804;0.5417839370567802;10.0;-4.7377957832664235;-3.5713260107869957;-6.213144613478471;0.916520067833073;6.837078807497366
13.0;-6.881661767170593;-1.2872882488814485;4.6259068838115915;-7.802676866206315;8.322785497979742;-9.002921612516271;1.3177407991211127;1.538253395945204;0.5512875766763875;10.0;-4.753413972540739;-3.570049118732549;-6.236297443699147;0.9259078236113931;6.850447599043184
14.0;-6.896897130102834;-1.2924316900584893;4.640986975531181;-7.804575648629773;8.33146540463674;-9.046344163053867;1.3204536439312007;1.5461003204957922;0.5607231677108487;10.0;-4.769032161815158;-3.568772226670136;-6.259429549097736;0.9352208837378762;6.863825734555407
