row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
0.0;0.011954337021096977;0.00896520680831182;0.005154963609396716;-0.014026320273499846;-0.014770046707261581;0.012139258855702741;-0.004977922489685666;-0.006087820802462316;0.019554937662938327;2.6593138225960294E-5;-0.0035481793957287643;0.019846581536732442;0.019530064319584216;-0.011773059143477567;0.008030760541581482
1.0;0.007889734368802082;-0.019372916780062286;0.00109036095710182;-0.04236444386187395;-0.043108170295635684;0.008074656203407846;-0.009001004013329518;-0.03427993776188801;0.015531856139294475;-0.028165523821199735;-0.03174029635515446;0.01582350001308859;0.028195231493988362;-0.0014603825848714183;0.018352161443681694
2.0;0.003695736066425857;-0.02356691508243851;-0.027702774893288186;-0.07115757971226395;-0.07190130614602569;-0.02071847964698216;-0.01253981100606806;-0.03781874475462655;-0.010957337656907318;-0.054654717617401524;-0.058229490151356256;-0.010665693783113203;0.03629610255407136;0.008642741179309483;0.028625402930674525
3.0;0.0013109660691827643;-0.025951685079681604;-0.05013386485493009;-0.07354234970950704;-0.07428607614326878;-0.023103249644225252;-0.014868264530004517;-0.04014719827856301;-0.03319039402242829;-0.05698317114133798;-0.060557943675292714;-0.01299414730704966;0.04423118941381447;0.019188372452581575;0.039186475989035754
4.0;-7.258496920136311E-4;-0.027988500840878;-0.05217068061612649;-0.07557916547070344;-0.07632289190446517;-0.04431077881443321;-0.01695862393944911;-0.042237557688007604;-0.03528075343187289;-0.05907353055078258;-0.0626483030847373;-0.03438995959566758;0.051990494445365194;0.02980588535223857;0.04978848132085745
5.0;-0.005332813418462277;-0.03259546456732664;-0.05677764434257513;-0.10582447016620872;-0.10656819659997047;-0.0745560835099385;-0.02112642853410516;-0.046405362282663655;-0.03944855802652894;-0.08777455775460796;-0.09134933028856268;-0.06309098679949296;0.05806535299268463;0.039073600890017865;0.059248314479877745
6.0;-0.010295854738472068;-0.06409289536751628;-0.08827507514276475;-0.11078751148621852;-0.1380656274001601;-0.10605351431012813;-0.025863857179985458;-0.07710943926353561;-0.0701526350074009;-0.09251198640048826;-0.12205340726943464;-0.09379506378036492;0.06324970843414651;0.047837651713573154;0.06812869696450252
7.0;-0.017746747874480787;-0.10433871208057487;-0.12852089185582333;-0.15103332819927712;-0.1783114441132187;-0.1462993310231867;-0.032864411351739196;-0.11577166525564833;-0.10881486099951362;-0.13117421239260096;-0.16071563326154736;-0.13245728977247764;0.06575079883727154;0.05368472460043861;0.07431403433873128
8.0;-0.022875420697038067;-0.10946738490313215;-0.16060075618131198;-0.1561620010218344;-0.21039130843870735;-0.17837919534867536;-0.03752706304055716;-0.1204343169444663;-0.1392559891690599;-0.13583686408141893;-0.19115676143109364;-0.16289841794202392;0.07012102519106311;0.06203348082578691;0.08293638265211518
9.0;-0.02702173204935017;-0.1380928323729338;-0.18922620365111364;-0.1603083123741465;-0.21453761979101946;-0.20700464281847702;-0.041665563530080864;-0.14903229797050874;-0.16785397019510234;-0.13997536457094262;-0.19529526192061733;-0.19149639896806636;0.07487010516292117;0.07107981168955116;0.09198703940019212
10.0;-0.03487973184364213;-0.17977021592267325;-0.2309035872008531;-0.16816631216843847;-0.2562150033407589;-0.24868202636821649;-0.04927750923018269;-0.18984444663866323;-0.20866611886325687;-0.14758731027104444;-0.23610741058877183;-0.23230854763622089;0.07461940613091748;0.07484685707113513;0.09599833158249255
11.0;-0.042676106381770954;-0.2212308978507857;-0.27236426912896555;-0.20962699409655094;-0.2976756852688714;-0.2564784009063453;-0.056752034873197264;-0.2301733656852476;-0.24899503790984123;-0.1879162293176288;-0.2764363296353562;-0.23978307327923545;0.07427623668981904;0.07861595424948024;0.10008952577883024
12.0;-0.048427541219086045;-0.22698233268810078;-0.306634039783256;-0.24389676475084138;-0.3319454559231618;-0.26222983574366043;-0.061933546536983124;-0.23535487734903346;-0.2812607069409332;-0.22018189834872076;-0.30870199866644815;-0.2449645849430213;0.07678785526552666;0.08574438801050624;0.10764552104513961
13.0;-0.0488997280820018;-0.22745451955101653;-0.30710622664617176;-0.2596023675906461;-0.3324176427860776;-0.27793543858346514;-0.062306415408667;-0.23572774622071735;-0.28163357581261705;-0.23553825526085415;-0.309074867538132;-0.2603209418551547;0.08668421165734941;0.0968076017567062;0.1187188709782367
14.0;-0.049538677482543585;-0.24374653313505446;-0.3233982402302097;-0.26024131699118785;-0.33305659218661937;-0.2785743879840069;-0.06319406323588261;-0.25289429332740093;-0.29880012291930064;-0.23642590308806977;-0.30996251536534764;-0.2612085896823703;0.09588023863426869;0.10784598852813299;0.12971658930702037
15.0;-0.05455693928855338;-0.27543814355587803;-0.35508985065103327;-0.29193292741201143;-0.33807485399262915;-0.2835926497900167;-0.06811216584080769;-0.2842336997551334;-0.3301395293470331;-0.26776530951580224;-0.3148806179702727;-0.2661266922872954;0.09703812284896242;0.11498903132909244;0.13694667295174856
16.0;-0.05994108333142087;-0.3084163575380997;-0.36047399469390073;-0.3249111413942331;-0.3710530679748508;-0.28897679383288416;-0.07341963285510542;-0.31694228343531433;-0.33544699636133085;-0.30047389319598317;-0.34758920165045365;-0.27143415930159315;0.09722150557847728;0.121397387853014;0.1434282219909345
17.0;-0.06980000522623185;-0.3182752794329107;-0.4091875041914793;-0.3736246508918117;-0.4197665774724294;-0.33769030333046274;-0.08284008852134246;-0.3263627391015514;-0.3826186649210138;-0.3476455617556662;-0.3947608702101366;-0.3186058278612761;0.08855788202399931;0.11627644496639458;0.13906628559878326
18.0;-0.07611479044502478;-0.3245900646517036;-0.41550228941027223;-0.4098754103291303;-0.456017336909748;-0.37394106276778133;-0.08866777736431988;-0.3321904279445288;-0.3884463537639912;-0.3821834751765982;-0.4292987836310686;-0.3531437412822081;0.08782887892539717;0.1213317643954547;0.1446255720678796
19.0;-0.07179548443193451;-0.3202707586386133;-0.41118298339718196;-0.40555610431604;-0.4516980308966577;-0.36962175675469106;-0.084394987115251;-0.3279176376954599;-0.3841735635149223;-0.3779106849275293;-0.4250259933819997;-0.3488709510331392;0.108844623120495;0.1281690030317778;0.1515034598868358
20.0;-0.06837014978189195;-0.31684542398857074;-0.4077576487471394;-0.4021307696659974;-0.44827269624661514;-0.3716219523512683;-0.08105968138830995;-0.3245823319685189;-0.3808382577879813;-0.37457537920058825;-0.4216906876550587;-0.35118772809069704;0.1273404277727288;0.13665828010361242;0.16005149947811176
21.0;-0.07338826093087335;-0.34853650463273467;-0.4127757598961208;-0.43382185031016135;-0.4532908073955966;-0.40331303299543225;-0.08608227749218324;-0.356289183695166;-0.3858608538918546;-0.40628223092723537;-0.42671328375893197;-0.38289457981734415;0.12572689313691338;0.14270534919654887;0.16609358009196737
22.0;-0.07012892662741471;-0.345277170329276;-0.40951642559266216;-0.4305625160067027;-0.45587473353602986;-0.4000536986919736;-0.08289244860894268;-0.35309935481192545;-0.38267102500861405;-0.4030924020439948;-0.42954162165861615;-0.3797047509341036;0.14436496149662303;0.15125588657417477;0.1746903520211131
23.0;-0.07626577436823871;-0.38090222299594845;-0.4451414782593346;-0.4366993637475267;-0.4914997862027023;-0.4061905464327976;-0.08895178965549813;-0.38845185970548235;-0.41802352990217095;-0.40915174309055025;-0.46489412655217305;-0.38576409198065903;0.13867127746357527;0.1540442758727323;0.17759270563477086
24.0;-0.07250115047168283;-0.38170932773176913;-0.44137685436277874;-0.43293473985097086;-0.48773516230614644;-0.40242592253624176;-0.08535148919539338;-0.3898367982284115;-0.4144232294420662;-0.4055514426304455;-0.4612938260920683;-0.3821637915205543;0.15889267667591642;0.161664396456388;0.18534496869194464
25.0;-0.07144557060694172;-0.39204262791575156;-0.4403212744980376;-0.4318791599862297;-0.4866795824414053;-0.4127592227202242;-0.0846153118609052;-0.4012932587944674;-0.41368705210757806;-0.40481526529595735;-0.46055764875758015;-0.3936202520866102;0.17098164368395627;0.17258187421095345;0.19629131575412478
26.0;-0.08204943123126977;-0.443375671038825;-0.49165431762111106;-0.4424830206105578;-0.5380126255644787;-0.46409226584329766;-0.09509737763221862;-0.452198017415417;-0.4645918107285276;-0.4152973310672708;-0.5114624073785297;-0.4445250107075598;0.15143580251036573;0.1565323865156795;0.18056898978348104
27.0;-0.07827942359850217;-0.43960566340605745;-0.49244249076232055;-0.4387130129777902;-0.5342426179317111;-0.4603222582105301;-0.09136596861237183;-0.4484666083955702;-0.4655157136424515;-0.411565922047424;-0.5077309983586829;-0.440793601687713;0.17133830230141123;0.1642680269370873;0.188334589342752
28.0;-0.07444302342005095;-0.43576926322760623;-0.48860609058386933;-0.434876612799339;-0.5304062177532599;-0.4608769658343631;-0.08758749246190713;-0.4446881322451055;-0.4617372374919868;-0.4077874458969593;-0.5039525222082182;-0.44155199578000653;0.1910094368468458;0.17204043559040774;0.19615078072188055
29.0;-0.08501488404967582;-0.48698978023434386;-0.539826607590607;-0.4860971298060766;-0.5409780783828848;-0.5120974828411008;-0.09802871339130034;-0.49544926235998;-0.5124983676068613;-0.4585485760118338;-0.5143937431376114;-0.492313125894881;0.17052498599474897;0.15524815978817239;0.17972018761893954
30.0;-0.08427605869727928;-0.49843692919975796;-0.5390877822382104;-0.48535830445368006;-0.5524252273482989;-0.5113586574887042;-0.09755252387948285;-0.5078199549517309;-0.5120221780950438;-0.4580723865000163;-0.5267644357293624;-0.4918369363830635;0.18063211093013032;0.16641182926078887;0.19086191151200355
31.0;-0.09125636155025937;-0.5370279426096995;-0.577678795648152;-0.4923386073066602;-0.559405530201279;-0.5499496708986459;-0.10454984542641842;-0.5464708136070758;-0.5506730367503887;-0.46506970804695186;-0.5337617572762979;-0.5304877950384084;0.16978316515977676;0.165033259799719;0.18945061761291396
32.0;-0.09862965394445147;-0.5770008808369211;-0.5850520880423441;-0.4997118997008523;-0.5993784684285006;-0.5899226091258675;-0.11195801253508472;-0.5865663867351623;-0.558081203859055;-0.4724778751556182;-0.5738573304043844;-0.5705833681664948;0.15861646483394823;0.16270767286863716;0.18705699912934962
33.0;-0.10985437666892509;-0.6305171493497941;-0.638568356555217;-0.5532281682137252;-0.6528947369413736;-0.6011473318503411;-0.12309389418938343;-0.63977025080264;-0.6112850679265328;-0.525681739223096;-0.6270611944718621;-0.5817192498207935;0.13913629929569443;0.14505219539456407;0.16963965179979187
34.0;-0.10897398359341923;-0.6414664836678076;-0.6376879634797112;-0.5523477751382194;-0.663844071259387;-0.6002669387748353;-0.12247500988701801;-0.6516391654800306;-0.6106661836241674;-0.5250628549207306;-0.6389301091492527;-0.581100365518428;0.15098609290903636;0.15601473512613284;0.18062033849666642
35.0;-0.1070818153160571;-0.648857969457228;-0.6357957952023491;-0.5597392609276398;-0.6619519029820249;-0.5983747704974731;-0.12077030036461973;-0.6596898390557265;-0.608961474101769;-0.5331135284964265;-0.6372253996268544;-0.5793956559960297;0.16566433931420488;0.16631024585745624;0.19097539434418165
36.0;-0.10274419371931834;-0.6445203478604892;-0.6314581736056103;-0.5585314526464754;-0.6576142813852861;-0.5940371489007343;-0.11644230869702972;-0.6553618473881365;-0.604633482434179;-0.5319395832998578;-0.6328974079592644;-0.5750676643284397;0.18744706789690685;0.17280501939954873;0.19747923154837324
37.0;-0.10136003570546175;-0.6536982221334456;-0.6300740155917537;-0.5571472946326188;-0.6562301233714295;-0.6032150231736908;-0.11535867861179432;-0.6655965106065863;-0.6035498523489436;-0.5308559532146224;-0.631813777874029;-0.5853023275468895;0.19950266900582744;0.1836983511828748;0.20839884655836316
38.0;-0.11282052791957742;-0.7080435603154221;-0.6844193537737302;-0.6114926328145953;-0.710575461553406;-0.6146755153878065;-0.12676277902441752;-0.7197435503052667;-0.657696892047624;-0.5850029929133028;-0.6859608175727094;-0.5967064279595127;0.1753591666944583;0.16092970814914687;0.18580443741566843
39.0;-0.11023725133010304;-0.7054602837259477;-0.6818360771842558;-0.6164538765039564;-0.7079921849639316;-0.6196367590771676;-0.12411443407131084;-0.71709520535216;-0.6550485470945173;-0.5897354274942944;-0.6833124726196027;-0.6014388625405043;0.19116037869341745;0.17070062416908388;0.19554827163119018
40.0;-0.10911803035413367;-0.7043410627499783;-0.6919455871097637;-0.615334655527987;-0.7181016948894395;-0.6185175381011982;-0.12282293809056025;-0.7158037093714094;-0.6645522620063209;-0.5884439315135438;-0.6928161875314063;-0.6001473665597536;0.20277475517017612;0.1816802942106997;0.20651954653879592
41.0;-0.10813594781382621;-0.7033589802096709;-0.7025373363515133;-0.6143525729876796;-0.7286934441311891;-0.6175354555608908;-0.1216607213683552;-0.7146414926492043;-0.6745105798960884;-0.5872817147913387;-0.7027745054211738;-0.5989851498375486;0.21406336792670763;0.19270936388605547;0.21754498848356718
42.0;-0.11633000817469022;-0.7462181011553288;-0.7107313967123773;-0.6572116939333376;-0.771552565076847;-0.6257295159217549;-0.12980475955391071;-0.7573247135308045;-0.682654618081644;-0.6299649356729391;-0.7454577263027742;-0.6071291880231041;0.19670075794160877;0.1846050603502265;0.20956546778165283
43.0;-0.12801194399699492;-0.8013421328792267;-0.7658554284362752;-0.7123357256572355;-0.8266765968007449;-0.6374114517440596;-0.14145604702589779;-0.8123409721170713;-0.7376708766679108;-0.6849811942592059;-0.800473984889041;-0.6187804754950912;0.1720539352573646;0.16065877704715584;0.18571523268307466
44.0;-0.1365890744545555;-0.8455482974936556;-0.810061593050704;-0.7565418902716643;-0.8352537272583055;-0.6459885822016201;-0.14996275753240781;-0.856299509077878;-0.7816294136287174;-0.7289397312200125;-0.808980695395551;-0.6272871860016012;0.15814498749004774;0.15404364580982519;0.17925442154511909
45.0;-0.13381309503414868;-0.8498319129092352;-0.8072856136302972;-0.7537659108512574;-0.8324777478378986;-0.6502721976171998;-0.14739276133732798;-0.8613074525001138;-0.7790594174336376;-0.7263697350249327;-0.8064106992004711;-0.6322951294238369;0.17452964037476065;0.16356599052280565;0.18887304558374376
46.0;-0.12923336493733692;-0.8452521828124234;-0.8027058835334854;-0.7491861807544457;-0.8278980177410868;-0.645692467520388;-0.14281387337085688;-0.8567285645336427;-0.7744805294671665;-0.7217908470584616;-0.801831811234;-0.6277162414573658;0.19611901392142878;0.1699193006490893;0.19522713402928407
47.0;-0.13657493375285976;-0.8851135669241823;-0.8100474523490082;-0.7890475648662045;-0.8352395865566097;-0.6855538516321469;-0.15020030059165487;-0.896747690613094;-0.7818669566879645;-0.761809973137913;-0.809218238454798;-0.6677353675368172;0.18318490356571093;0.16659615850865758;0.19180952612914867
48.0;-0.13416032081989643;-0.882698953991219;-0.8156017919563598;-0.7946019044735562;-0.8328249736236464;-0.6831392386991836;-0.14765055966341142;-0.8941979496848506;-0.7869461265755037;-0.7668891430254522;-0.8066684975265546;-0.6651856266085737;0.1986809288167559;0.17651566344672523;0.20167640959576488
49.0;-0.14588227140031962;-0.9379636952798825;-0.8273237425367831;-0.8498666457622197;-0.8880897149123099;-0.7384039799878471;-0.15935537456214904;-0.9494024343475763;-0.7986509414742413;-0.822093627688178;-0.8618729821892803;-0.7203901112712995;0.174585056519865;0.15298605464921397;0.1781996733224218
